over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
901517,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,32936,,19884,U19 One-Day Tri-Series in Sri Lanka - Women,1,1241,England U19 Women,1253,Australia U19 Women,2024-04-07T10:00:22Z,1,False,,,,10673,Bonnie Berry,10436,Jodi Grewcock,15011,Erin Thomas,179,95,Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,0,False,True,True,False,False,False,1,0,0,0,0,False,False
901517,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,32936,,19884,U19 One-Day Tri-Series in Sri Lanka - Women,1,1241,England U19 Women,1253,Australia U19 Women,2024-04-07T10:01:22Z,2,False,,,,10673,Bonnie Berry,15011,Erin Thomas,10436,Jodi Grewcock,183,80,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,0,False,False,True,False,False,False,0,0,0,0,0,False,False
901517,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,32936,,19884,U19 One-Day Tri-Series in Sri Lanka - Women,1,1241,England U19 Women,1253,Australia U19 Women,2024-04-07T10:01:42Z,3,False,,,,10673,Bonnie Berry,15011,Erin Thomas,10436,Jodi Grewcock,183,77,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,0,False,False,True,False,False,False,0,0,0,0,0,False,False
901517,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,32936,,19884,U19 One-Day Tri-Series in Sri Lanka - Women,1,1241,England U19 Women,1253,Australia U19 Women,2024-04-07T10:01:53Z,4,False,,,,10673,Bonnie Berry,15011,Erin Thomas,10436,Jodi Grewcock,294,56,Silly Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,0,False,False,True,False,False,False,0,0,0,0,0,False,False
901517,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,32936,,19884,U19 One-Day Tri-Series in Sri Lanka - Women,1,1241,England U19 Women,1253,Australia U19 Women,2024-04-07T10:02:18Z,5,False,,,,10673,Bonnie Berry,15011,Erin Thomas,10436,Jodi Grewcock,209,128,Deep Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,0,False,False,True,False,False,False,1,0,0,0,0,False,False
901517,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,32936,,19884,U19 One-Day Tri-Series in Sri Lanka - Women,1,1241,England U19 Women,1253,Australia U19 Women,2024-04-07T10:02:48Z,6,False,,,,10673,Bonnie Berry,10436,Jodi Grewcock,15011,Erin Thomas,22,92,Backward Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,0,False,False,True,False,False,False,0,0,0,0,0,False,False
901520,2,1.0,0.0,1.0,0.0,2.0,1.0,0.0,32936,,19884,U19 One-Day Tri-Series in Sri Lanka - Women,1,1241,England U19 Women,1253,Australia U19 Women,2024-04-07T10:07:58Z,1,False,,,,10032,Lucy Hamilton,15011,Erin Thomas,10436,Jodi Grewcock,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,132,False,True,True,False,False,False,0,0,0,0,0,False,False
901520,2,1.0,0.0,1.0,0.0,2.0,1.0,0.0,32936,,19884,U19 One-Day Tri-Series in Sri Lanka - Women,1,1241,England U19 Women,1253,Australia U19 Women,2024-04-07T10:08:16Z,2,False,,,,10032,Lucy Hamilton,15011,Erin Thomas,10436,Jodi Grewcock,358,106,Square Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,132,False,False,True,False,False,False,0,0,0,0,0,False,False
901520,2,1.0,0.0,1.0,0.0,2.0,1.0,0.0,32936,,19884,U19 One-Day Tri-Series in Sri Lanka - Women,1,1241,England U19 Women,1253,Australia U19 Women,2024-04-07T10:08:32Z,3,False,,,,10032,Lucy Hamilton,15011,Erin Thomas,10436,Jodi Grewcock,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,132,False,False,True,False,False,False,0,0,0,0,0,False,False
901520,2,1.0,0.0,1.0,0.0,2.0,1.0,0.0,32936,,19884,U19 One-Day Tri-Series in Sri Lanka - Women,1,1241,England U19 Women,1253,Australia U19 Women,2024-04-07T10:08:45Z,4,False,,,,10032,Lucy Hamilton,15011,Erin Thomas,10436,Jodi Grewcock,325,67,Mid Wicket,0,0,0,0,,BackOfALength,Null,NotOut,MisTimed,0,Pull,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,132,False,False,True,False,False,False,0,0,0,0,0,False,False
901520,2,1.0,0.0,1.0,0.0,2.0,1.0,0.0,32936,,19884,U19 One-Day Tri-Series in Sri Lanka - Women,1,1241,England U19 Women,1253,Australia U19 Women,2024-04-07T10:09:04Z,5,False,,,,10032,Lucy Hamilton,15011,Erin Thomas,10436,Jodi Grewcock,284,90,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,132,False,False,True,False,False,False,0,0,0,0,0,False,False
901520,2,1.0,0.0,1.0,0.0,2.0,1.0,0.0,32936,,19884,U19 One-Day Tri-Series in Sri Lanka - Women,1,1241,England U19 Women,1253,Australia U19 Women,2024-04-07T10:09:24Z,6,True,Caught,15011.0,Erin Thomas,10032,Lucy Hamilton,15011,Erin Thomas,10436,Jodi Grewcock,90,48,Wicketkeeper,0,0,0,0,Caught,LengthBall,Null,NotOut,Edged,0,Drive,Null,Over,Fast,Left,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,132,False,False,True,False,False,False,0,0,0,0,0,False,False
901522,3,1.33,2.0,0.0,2.0,4.0,1.0,2.0,32936,,19884,U19 One-Day Tri-Series in Sri Lanka - Women,1,1241,England U19 Women,1253,Australia U19 Women,2024-04-07T10:10:56Z,1,False,,,,10673,Bonnie Berry,10436,Jodi Grewcock,7886,Abi Norgrove,338,91,Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,139,False,False,True,False,False,False,0,0,0,0,0,False,False
901522,3,1.33,2.0,0.0,2.0,4.0,1.0,2.0,32936,,19884,U19 One-Day Tri-Series in Sri Lanka - Women,1,1241,England U19 Women,1253,Australia U19 Women,2024-04-07T10:11:14Z,2,False,,,,10673,Bonnie Berry,10436,Jodi Grewcock,7886,Abi Norgrove,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,139,False,False,True,False,False,False,0,0,0,0,0,False,False
901522,3,1.33,2.0,0.0,2.0,4.0,1.0,2.0,32936,,19884,U19 One-Day Tri-Series in Sri Lanka - Women,1,1241,England U19 Women,1253,Australia U19 Women,2024-04-07T10:11:21Z,3,False,,,,10673,Bonnie Berry,10436,Jodi Grewcock,7886,Abi Norgrove,90,48,Wicketkeeper,2,2,2,0,,LengthBall,Null,NotOut,MissedLegSide,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,139,False,False,True,False,False,False,0,0,2,0,0,False,False
901522,3,1.33,2.0,0.0,2.0,4.0,1.0,2.0,32936,,19884,U19 One-Day Tri-Series in Sri Lanka - Women,1,1241,England U19 Women,1253,Australia U19 Women,2024-04-07T10:12:01Z,3,False,,,,10673,Bonnie Berry,7886,Abi Norgrove,10436,Jodi Grewcock,232,17,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,HitPad,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,139,False,False,True,False,False,False,0,0,0,0,0,False,False
901522,3,1.33,2.0,0.0,2.0,4.0,1.0,2.0,32936,,19884,U19 One-Day Tri-Series in Sri Lanka - Women,1,1241,England U19 Women,1253,Australia U19 Women,2024-04-07T10:12:12Z,4,False,,,,10673,Bonnie Berry,7886,Abi Norgrove,10436,Jodi Grewcock,231,43,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,139,False,False,True,False,False,False,0,0,0,0,0,False,False
901522,3,1.33,2.0,0.0,2.0,4.0,1.0,2.0,32936,,19884,U19 One-Day Tri-Series in Sri Lanka - Women,1,1241,England U19 Women,1253,Australia U19 Women,2024-04-07T10:12:20Z,5,False,,,,10673,Bonnie Berry,7886,Abi Norgrove,10436,Jodi Grewcock,13,117,Backward Square Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,139,False,False,True,False,False,False,0,0,0,0,0,False,False
901522,3,1.33,2.0,0.0,2.0,4.0,1.0,2.0,32936,,19884,U19 One-Day Tri-Series in Sri Lanka - Women,1,1241,England U19 Women,1253,Australia U19 Women,2024-04-07T10:12:34Z,6,False,,,,10673,Bonnie Berry,7886,Abi Norgrove,10436,Jodi Grewcock,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,139,False,False,True,False,False,False,0,0,0,0,0,False,False
901523,4,2.25,5.0,0.0,0.0,9.0,1.0,5.0,32936,,19884,U19 One-Day Tri-Series in Sri Lanka - Women,1,1241,England U19 Women,1253,Australia U19 Women,2024-04-07T10:12:56Z,1,False,,,,10032,Lucy Hamilton,10436,Jodi Grewcock,7886,Abi Norgrove,167,92,Backward Square Leg,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,132,False,False,True,False,False,False,1,0,0,0,0,False,False
