over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
120756,1,2.0,1.0,2.0,0.0,1.0,2.0,1.0,2936,,6221,West Indies v Australia T20Is - Women's,1,75,West Indies Women,68,Australia Women,2019-09-15T07:00:37Z,1,False,661.0,Megan Schutt,973.0,Kyshona Knight,1139.0,Britney Cooper,18.0,84.0,Right,Backward Point,1.0,0,1,1.0,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,0.0,False,True,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
120756,1,2.0,1.0,2.0,0.0,1.0,2.0,1.0,2936,,6221,West Indies v Australia T20Is - Women's,1,75,West Indies Women,68,Australia Women,2019-09-15T07:00:44Z,2,False,661.0,Megan Schutt,1139.0,Britney Cooper,973.0,Kyshona Knight,166.0,77.0,Left,Backward Point,0.0,0,0,0.0,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
120756,1,2.0,1.0,2.0,0.0,1.0,2.0,1.0,2936,,6221,West Indies v Australia T20Is - Women's,1,75,West Indies Women,68,Australia Women,2019-09-15T07:01:06Z,3,False,661.0,Megan Schutt,1139.0,Britney Cooper,973.0,Kyshona Knight,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,Missed,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
120756,1,2.0,1.0,2.0,0.0,1.0,2.0,1.0,2936,,6221,West Indies v Australia T20Is - Women's,1,75,West Indies Women,68,Australia Women,2019-09-15T07:01:36Z,4,True,661.0,Megan Schutt,1139.0,Britney Cooper,973.0,Kyshona Knight,0.0,0.0,Left,,0.0,0,0,0.0,LengthBall,Null,Missed,0,Drive,Null,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,Bowled,1139.0,Britney Cooper,Bowled
120756,1,2.0,1.0,2.0,0.0,1.0,2.0,1.0,2936,,6221,West Indies v Australia T20Is - Women's,1,75,West Indies Women,68,Australia Women,2019-09-15T07:08:23Z,5,False,661.0,Megan Schutt,377.0,Stafanie Taylor,973.0,Kyshona Knight,322.0,57.0,Left,Short Mid Wicket,0.0,0,0,0.0,HalfVolley,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
120756,1,2.0,1.0,2.0,0.0,1.0,2.0,1.0,2936,,6221,West Indies v Australia T20Is - Women's,1,75,West Indies Women,68,Australia Women,2019-09-15T07:08:48Z,6,True,661.0,Megan Schutt,377.0,Stafanie Taylor,973.0,Kyshona Knight,161.0,76.0,Left,Backward Point,0.0,0,0,0.0,BackOfALength,Null,Played,0,Drive,Null,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,RunOut,973.0,Kyshona Knight,Run out
120757,2,4.67,6.0,0.0,0.0,7.0,2.0,6.0,2936,,6221,West Indies v Australia T20Is - Women's,1,75,West Indies Women,68,Australia Women,2019-09-15T07:11:38Z,1,False,658.0,Ellyse Perry,377.0,Stafanie Taylor,1288.0,Reniece Boyce,202.0,177.0,Left,Deep Cover,4.0,0,4,4.0,FullToss,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
120757,2,4.67,6.0,0.0,0.0,7.0,2.0,6.0,2936,,6221,West Indies v Australia T20Is - Women's,1,75,West Indies Women,68,Australia Women,2019-09-15T07:11:50Z,2,False,658.0,Ellyse Perry,377.0,Stafanie Taylor,1288.0,Reniece Boyce,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,Null,Missed,0,Fended,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
120757,2,4.67,6.0,0.0,0.0,7.0,2.0,6.0,2936,,6221,West Indies v Australia T20Is - Women's,1,75,West Indies Women,68,Australia Women,2019-09-15T07:12:01Z,3,False,658.0,Ellyse Perry,377.0,Stafanie Taylor,1288.0,Reniece Boyce,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NoShot,0,Leave,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
120757,2,4.67,6.0,0.0,0.0,7.0,2.0,6.0,2936,,6221,West Indies v Australia T20Is - Women's,1,75,West Indies Women,68,Australia Women,2019-09-15T07:12:33Z,4,False,658.0,Ellyse Perry,377.0,Stafanie Taylor,1288.0,Reniece Boyce,359.0,133.0,Left,Deep Square Leg,2.0,0,2,2.0,BackOfALength,Null,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,
120757,2,4.67,6.0,0.0,0.0,7.0,2.0,6.0,2936,,6221,West Indies v Australia T20Is - Women's,1,75,West Indies Women,68,Australia Women,2019-09-15T07:13:08Z,5,False,658.0,Ellyse Perry,377.0,Stafanie Taylor,1288.0,Reniece Boyce,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NoShot,0,Leave,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
120757,2,4.67,6.0,0.0,0.0,7.0,2.0,6.0,2936,,6221,West Indies v Australia T20Is - Women's,1,75,West Indies Women,68,Australia Women,2019-09-15T07:13:41Z,6,False,658.0,Ellyse Perry,377.0,Stafanie Taylor,1288.0,Reniece Boyce,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,HalfVolley,Null,NoShot,0,Leave,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
120758,3,7.2,11.0,2.0,1.0,18.0,4.0,11.0,2936,,6221,West Indies v Australia T20Is - Women's,1,75,West Indies Women,68,Australia Women,2019-09-15T07:14:53Z,1,False,661.0,Megan Schutt,1288.0,Reniece Boyce,377.0,Stafanie Taylor,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
