over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty
1037652,1,4.0,4.0,0.0,1.0,4.0,0.0,4.0,37404,,20972,New Zealand v Sri Lanka T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2025-03-14T19:16:28Z,1,False,,,,1128,Sugandika Kumari,431,Suzie Bates,7167,Georgia Plimmer,291,129,Long On,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,227,False,True,True,False,False,False,1,0,0,0,0,False,False,0.0
1037652,1,4.0,4.0,0.0,1.0,4.0,0.0,4.0,37404,,20972,New Zealand v Sri Lanka T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2025-03-14T19:17:12Z,2,False,,,,1128,Sugandika Kumari,7167,Georgia Plimmer,431,Suzie Bates,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,227,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1037652,1,4.0,4.0,0.0,1.0,4.0,0.0,4.0,37404,,20972,New Zealand v Sri Lanka T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2025-03-14T19:17:29Z,3,False,,,,1128,Sugandika Kumari,7167,Georgia Plimmer,431,Suzie Bates,90,48,Wicketkeeper,1,1,1,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Round,Orthodox,Left,Null,NotReferred,Null,True,False,False,False,False,False,227,False,False,True,False,False,False,0,0,1,0,0,False,False,0.0
1037652,1,4.0,4.0,0.0,1.0,4.0,0.0,4.0,37404,,20972,New Zealand v Sri Lanka T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2025-03-14T19:17:59Z,3,False,,,,1128,Sugandika Kumari,7167,Georgia Plimmer,431,Suzie Bates,270,40,Bowler,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,227,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1037652,1,4.0,4.0,0.0,1.0,4.0,0.0,4.0,37404,,20972,New Zealand v Sri Lanka T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2025-03-14T19:18:24Z,4,False,,,,1128,Sugandika Kumari,7167,Georgia Plimmer,431,Suzie Bates,331,147,Deep Mid Wicket,2,0,2,2,,HalfVolley,Null,NotOut,Played,0,Flick,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,227,False,False,True,False,False,False,2,0,0,0,0,False,False,0.0
1037652,1,4.0,4.0,0.0,1.0,4.0,0.0,4.0,37404,,20972,New Zealand v Sri Lanka T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2025-03-14T19:19:06Z,5,False,,,,1128,Sugandika Kumari,7167,Georgia Plimmer,431,Suzie Bates,201,79,Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,227,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1037652,1,4.0,4.0,0.0,1.0,4.0,0.0,4.0,37404,,20972,New Zealand v Sri Lanka T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2025-03-14T19:19:30Z,6,False,,,,1128,Sugandika Kumari,7167,Georgia Plimmer,431,Suzie Bates,48,64,Short Fine Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Glance,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,227,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1037653,2,5.5,7.0,1.0,0.0,11.0,1.0,7.0,37404,,20972,New Zealand v Sri Lanka T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2025-03-14T19:21:18Z,1,False,,,,1865,Inoshi Fernando,431,Suzie Bates,7167,Georgia Plimmer,187,115,Deep Point,2,0,2,2,,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,501,False,False,True,False,False,False,2,0,0,0,0,False,False,
1037653,2,5.5,7.0,1.0,0.0,11.0,1.0,7.0,37404,,20972,New Zealand v Sri Lanka T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2025-03-14T19:21:27Z,2,False,,,,1865,Inoshi Fernando,431,Suzie Bates,7167,Georgia Plimmer,199,125,Deep Cover,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,501,False,False,True,False,False,False,1,0,0,0,0,False,False,
1037653,2,5.5,7.0,1.0,0.0,11.0,1.0,7.0,37404,,20972,New Zealand v Sri Lanka T20Is - Women,1,62,New Zealand Women,77,Sri Lanka Women,2025-03-14T19:21:52Z,3,True,Caught,7167.0,Georgia Plimmer,1865,Inoshi Fernando,7167,Georgia Plimmer,431,Suzie Bates,246,86,Mid Off,0,0,0,0,Caught,LengthBall,Null,NotOut,MisTimed,0,Slog,Null,Over,OffSpin,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,501,False,False,True,False,False,False,0,0,0,0,0,False,False,
