over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty
1043202,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,38224,,23029,National Indigenous Cricket Championships 2025 - Women,1,1378,Western Australia Indigenous Women,1379,Queensland Indigenous Women,2025-04-07T09:30:35Z,1,False,,,,16415,Carys Underwood,16421,Regina Deleeuw,16419,Veronica Keen,166,79,Backward Point,1,0,1,1,,HalfVolley,Null,NotOut,MisTimed,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1345,False,True,True,False,False,False,1,0,0,0,0,False,False,
1043202,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,38224,,23029,National Indigenous Cricket Championships 2025 - Women,1,1378,Western Australia Indigenous Women,1379,Queensland Indigenous Women,2025-04-07T09:30:43Z,2,False,,,,16415,Carys Underwood,16419,Veronica Keen,16421,Regina Deleeuw,324,47,Short Mid Wicket,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1345,False,False,True,False,False,False,0,0,0,0,0,False,False,
1043202,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,38224,,23029,National Indigenous Cricket Championships 2025 - Women,1,1378,Western Australia Indigenous Women,1379,Queensland Indigenous Women,2025-04-07T09:30:54Z,3,False,,,,16415,Carys Underwood,16419,Veronica Keen,16421,Regina Deleeuw,244,87,Mid Off,1,0,1,1,,FullToss,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1345,False,False,True,False,False,False,1,0,0,0,0,False,False,
1043202,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,38224,,23029,National Indigenous Cricket Championships 2025 - Women,1,1378,Western Australia Indigenous Women,1379,Queensland Indigenous Women,2025-04-07T09:31:04Z,4,False,,,,16415,Carys Underwood,16421,Regina Deleeuw,16419,Veronica Keen,223,38,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1345,False,False,True,False,False,False,0,0,0,0,0,False,False,
1043202,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,38224,,23029,National Indigenous Cricket Championships 2025 - Women,1,1378,Western Australia Indigenous Women,1379,Queensland Indigenous Women,2025-04-07T09:31:21Z,5,False,,,,16415,Carys Underwood,16421,Regina Deleeuw,16419,Veronica Keen,201,70,Cover,0,0,0,0,,HalfVolley,Null,NotOut,MisTimed,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1345,False,False,True,False,False,False,0,0,0,0,0,False,False,
1043202,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,38224,,23029,National Indigenous Cricket Championships 2025 - Women,1,1378,Western Australia Indigenous Women,1379,Queensland Indigenous Women,2025-04-07T09:31:47Z,6,False,,,,16415,Carys Underwood,16421,Regina Deleeuw,16419,Veronica Keen,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1345,False,False,True,False,False,False,0,0,0,0,0,False,False,
1043203,2,5.0,8.0,1.0,4.0,10.0,1.0,8.0,38224,,23029,National Indigenous Cricket Championships 2025 - Women,1,1378,Western Australia Indigenous Women,1379,Queensland Indigenous Women,2025-04-07T09:32:51Z,1,False,,,,4117,Clodagh Ryall,16419,Veronica Keen,16421,Regina Deleeuw,321,51,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,MisTimed,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1346,False,False,True,False,False,False,0,0,0,0,0,False,False,
1043203,2,5.0,8.0,1.0,4.0,10.0,1.0,8.0,38224,,23029,National Indigenous Cricket Championships 2025 - Women,1,1378,Western Australia Indigenous Women,1379,Queensland Indigenous Women,2025-04-07T09:33:10Z,2,False,,,,4117,Clodagh Ryall,16419,Veronica Keen,16421,Regina Deleeuw,270,40,Bowler,0,0,0,0,,FullToss,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1346,False,False,True,False,False,False,0,0,0,0,0,False,False,
1043203,2,5.0,8.0,1.0,4.0,10.0,1.0,8.0,38224,,23029,National Indigenous Cricket Championships 2025 - Women,1,1378,Western Australia Indigenous Women,1379,Queensland Indigenous Women,2025-04-07T09:33:29Z,3,False,,,,4117,Clodagh Ryall,16419,Veronica Keen,16421,Regina Deleeuw,84,125,Fine Leg,3,3,3,0,,HalfVolley,Null,NotOut,MissedLegSide,0,Glance,Null,Round,Orthodox,Left,Null,NotReferred,Null,True,False,False,False,False,False,1346,False,False,True,False,False,False,0,0,3,0,0,False,False,
1043203,2,5.0,8.0,1.0,4.0,10.0,1.0,8.0,38224,,23029,National Indigenous Cricket Championships 2025 - Women,1,1378,Western Australia Indigenous Women,1379,Queensland Indigenous Women,2025-04-07T09:34:01Z,3,True,Stumped,16419.0,Veronica Keen,4117,Clodagh Ryall,16419,Veronica Keen,16421,Regina Deleeuw,90,48,Wicketkeeper,1,1,1,0,Stumped,BackOfALength,Null,NotOut,MissedLegSide,0,Glance,Null,Round,Orthodox,Left,Out2ndUmpire,NotReferred,Null,True,False,False,False,False,False,1346,False,False,True,False,False,False,0,0,1,0,0,False,False,
