over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
126679,1,6.0,5.0,0.0,0.0,5.0,0.0,5.0,3219,,6049,Sri Lanka's Tour of Australia - Women's,1,77,Sri Lanka Women,61,Cricket Australia XI Women,2019-09-27T14:03:13Z,1,False,1000.0,Annabel Sutherland,421.0,Chamari Athapaththu,1232.0,Yashoda Mendis,165.0,145.0,Right,Deep Backward Square Leg,2.0,0,2,2.0,LengthBall,Null,Edged,0,ForwardDefensive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,97.0,False,True,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,
126679,1,6.0,5.0,0.0,0.0,5.0,0.0,5.0,3219,,6049,Sri Lanka's Tour of Australia - Women's,1,77,Sri Lanka Women,61,Cricket Australia XI Women,2019-09-27T14:03:43Z,2,False,1000.0,Annabel Sutherland,421.0,Chamari Athapaththu,1232.0,Yashoda Mendis,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,Missed,0,Drive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,97.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
126679,1,6.0,5.0,0.0,0.0,5.0,0.0,5.0,3219,,6049,Sri Lanka's Tour of Australia - Women's,1,77,Sri Lanka Women,61,Cricket Australia XI Women,2019-09-27T14:04:08Z,3,False,1000.0,Annabel Sutherland,421.0,Chamari Athapaththu,1232.0,Yashoda Mendis,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NoShot,0,ShouldersArms,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,97.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
126679,1,6.0,5.0,0.0,0.0,5.0,0.0,5.0,3219,,6049,Sri Lanka's Tour of Australia - Women's,1,77,Sri Lanka Women,61,Cricket Australia XI Women,2019-09-27T14:04:38Z,4,False,1000.0,Annabel Sutherland,421.0,Chamari Athapaththu,1232.0,Yashoda Mendis,302.0,96.0,Right,Mid Off,1.0,0,1,1.0,HalfVolley,Null,Played,0,Drive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,97.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
126679,1,6.0,5.0,0.0,0.0,5.0,0.0,5.0,3219,,6049,Sri Lanka's Tour of Australia - Women's,1,77,Sri Lanka Women,61,Cricket Australia XI Women,2019-09-27T14:05:28Z,5,False,1000.0,Annabel Sutherland,1232.0,Yashoda Mendis,421.0,Chamari Athapaththu,203.0,86.0,Left,Cover,0.0,0,0,0.0,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
126679,1,6.0,5.0,0.0,0.0,5.0,0.0,5.0,3219,,6049,Sri Lanka's Tour of Australia - Women's,1,77,Sri Lanka Women,61,Cricket Australia XI Women,2019-09-27T14:05:57Z,6,False,1000.0,Annabel Sutherland,1232.0,Yashoda Mendis,421.0,Chamari Athapaththu,336.0,110.0,Left,Mid Wicket,2.0,0,2,2.0,LengthBall,Null,MisTimed,0,Slog,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,
126680,2,6.67,7.0,0.0,2.0,12.0,0.0,7.0,3219,,6049,Sri Lanka's Tour of Australia - Women's,1,77,Sri Lanka Women,61,Cricket Australia XI Women,2019-09-27T14:07:20Z,1,False,1877.0,Stella Campbell,421.0,Chamari Athapaththu,1232.0,Yashoda Mendis,2.0,101.0,Right,Point,0.0,0,0,0.0,BackOfALength,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
126680,2,6.67,7.0,0.0,2.0,12.0,0.0,7.0,3219,,6049,Sri Lanka's Tour of Australia - Women's,1,77,Sri Lanka Women,61,Cricket Australia XI Women,2019-09-27T14:07:52Z,2,False,1877.0,Stella Campbell,421.0,Chamari Athapaththu,1232.0,Yashoda Mendis,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,Missed,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
126680,2,6.67,7.0,0.0,2.0,12.0,0.0,7.0,3219,,6049,Sri Lanka's Tour of Australia - Women's,1,77,Sri Lanka Women,61,Cricket Australia XI Women,2019-09-27T14:08:20Z,3,False,1877.0,Stella Campbell,421.0,Chamari Athapaththu,1232.0,Yashoda Mendis,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,LengthBall,Null,MissedLegSide,0,Flick,Null,Over,Fast,Left,Null,Null,True,False,False,False,False,False,97.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,
126680,2,6.67,7.0,0.0,2.0,12.0,0.0,7.0,3219,,6049,Sri Lanka's Tour of Australia - Women's,1,77,Sri Lanka Women,61,Cricket Australia XI Women,2019-09-27T14:08:52Z,3,False,1877.0,Stella Campbell,421.0,Chamari Athapaththu,1232.0,Yashoda Mendis,182.0,64.0,Right,Mid Wicket,1.0,0,1,1.0,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
