over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
171619,1,6.0,3.0,0.0,1.0,3.0,0.0,3.0,3765,,6535,U19 National Champs Final - Men,1,154,Lanning XII,155,Perry XII,2019-11-23T14:01:35Z,1,False,1875,Courtney Sippel,1311,Charli Knott,1714,Ruth Johnston,2,78,Left,Square Leg,1,0,1,1,LengthBall,Null,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,476,False,True,True,False,False,False,1,0,0,0,0,False,False,,,,
171619,1,6.0,3.0,0.0,1.0,3.0,0.0,3.0,3765,,6535,U19 National Champs Final - Men,1,154,Lanning XII,155,Perry XII,2019-11-23T14:02:05Z,2,False,1875,Courtney Sippel,1714,Ruth Johnston,1311,Charli Knott,90,48,Left,Wicketkeeper,1,1,1,0,LengthBall,Null,NoShot,0,Leave,Null,Over,Medium,Left,Null,Null,True,False,False,False,False,False,476,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
171619,1,6.0,3.0,0.0,1.0,3.0,0.0,3.0,3765,,6535,U19 National Champs Final - Men,1,154,Lanning XII,155,Perry XII,2019-11-23T14:02:32Z,2,False,1875,Courtney Sippel,1714,Ruth Johnston,1311,Charli Knott,183,83,Left,Point,0,0,0,0,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,476,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
171619,1,6.0,3.0,0.0,1.0,3.0,0.0,3.0,3765,,6535,U19 National Champs Final - Men,1,154,Lanning XII,155,Perry XII,2019-11-23T14:02:58Z,3,False,1875,Courtney Sippel,1714,Ruth Johnston,1311,Charli Knott,90,48,Left,Wicketkeeper,0,0,0,0,BackOfALength,Null,Missed,0,Cut,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,476,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
171619,1,6.0,3.0,0.0,1.0,3.0,0.0,3.0,3765,,6535,U19 National Champs Final - Men,1,154,Lanning XII,155,Perry XII,2019-11-23T14:03:28Z,4,False,1875,Courtney Sippel,1714,Ruth Johnston,1311,Charli Knott,201,84,Left,Cover,0,0,0,0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,476,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
171619,1,6.0,3.0,0.0,1.0,3.0,0.0,3.0,3765,,6535,U19 National Champs Final - Men,1,154,Lanning XII,155,Perry XII,2019-11-23T14:03:52Z,5,False,1875,Courtney Sippel,1714,Ruth Johnston,1311,Charli Knott,359,136,Left,Deep Square Leg,1,0,1,1,Short,Null,Played,0,Pull,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,476,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
171619,1,6.0,3.0,0.0,1.0,3.0,0.0,3.0,3765,,6535,U19 National Champs Final - Men,1,154,Lanning XII,155,Perry XII,2019-11-23T14:04:17Z,6,False,1875,Courtney Sippel,1311,Charli Knott,1714,Ruth Johnston,233,23,Left,Silly Point,0,0,0,0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,476,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
171624,2,3.33,2.0,0.0,0.0,5.0,0.0,2.0,3765,,6535,U19 National Champs Final - Men,1,154,Lanning XII,155,Perry XII,2019-11-23T14:05:21Z,1,False,3808,Ella Hayward,1714,Ruth Johnston,1311,Charli Knott,216,51,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,477,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
171624,2,3.33,2.0,0.0,0.0,5.0,0.0,2.0,3765,,6535,U19 National Champs Final - Men,1,154,Lanning XII,155,Perry XII,2019-11-23T14:05:39Z,2,False,3808,Ella Hayward,1714,Ruth Johnston,1311,Charli Knott,335,126,Left,Mid Wicket,1,0,1,1,LengthBall,Null,Played,0,Pull,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,477,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
171624,2,3.33,2.0,0.0,0.0,5.0,0.0,2.0,3765,,6535,U19 National Champs Final - Men,1,154,Lanning XII,155,Perry XII,2019-11-23T14:06:12Z,3,False,3808,Ella Hayward,1311,Charli Knott,1714,Ruth Johnston,183,74,Left,Point,0,0,0,0,LengthBall,Null,Played,0,Pushed,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,477,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
171624,2,3.33,2.0,0.0,0.0,5.0,0.0,2.0,3765,,6535,U19 National Champs Final - Men,1,154,Lanning XII,155,Perry XII,2019-11-23T14:06:31Z,4,False,3808,Ella Hayward,1311,Charli Knott,1714,Ruth Johnston,344,75,Left,Mid Wicket,1,0,1,1,LengthBall,Null,Played,0,Worked,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,477,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
171624,2,3.33,2.0,0.0,0.0,5.0,0.0,2.0,3765,,6535,U19 National Champs Final - Men,1,154,Lanning XII,155,Perry XII,2019-11-23T14:06:57Z,5,False,3808,Ella Hayward,1714,Ruth Johnston,1311,Charli Knott,180,86,Left,Point,0,0,0,0,LengthBall,Null,Played,0,Drive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,477,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
171624,2,3.33,2.0,0.0,0.0,5.0,0.0,2.0,3765,,6535,U19 National Champs Final - Men,1,154,Lanning XII,155,Perry XII,2019-11-23T14:07:16Z,6,False,3808,Ella Hayward,1714,Ruth Johnston,1311,Charli Knott,270,40,Left,Bowler,0,0,0,0,LengthBall,Null,MisTimed,0,Sweep,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,477,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
171627,3,2.4,1.0,1.0,0.0,6.0,1.0,1.0,3765,,6535,U19 National Champs Final - Men,1,154,Lanning XII,155,Perry XII,2019-11-23T14:08:07Z,1,False,1875,Courtney Sippel,1311,Charli Knott,1714,Ruth Johnston,293,114,Left,Mid On,1,0,1,1,FullToss,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,476,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
171627,3,2.4,1.0,1.0,0.0,6.0,1.0,1.0,3765,,6535,U19 National Champs Final - Men,1,154,Lanning XII,155,Perry XII,2019-11-23T14:08:36Z,2,False,1875,Courtney Sippel,1714,Ruth Johnston,1311,Charli Knott,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,Missed,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,476,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
171627,3,2.4,1.0,1.0,0.0,6.0,1.0,1.0,3765,,6535,U19 National Champs Final - Men,1,154,Lanning XII,155,Perry XII,2019-11-23T14:09:17Z,3,False,1875,Courtney Sippel,1714,Ruth Johnston,1311,Charli Knott,270,40,Left,Bowler,0,0,0,0,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,476,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
171627,3,2.4,1.0,1.0,0.0,6.0,1.0,1.0,3765,,6535,U19 National Champs Final - Men,1,154,Lanning XII,155,Perry XII,2019-11-23T14:09:29Z,4,True,1875,Courtney Sippel,1714,Ruth Johnston,1311,Charli Knott,0,0,Left,,0,0,0,0,LengthBall,Null,HitPad,0,Flick,Null,Over,Medium,Left,Out1stUmpire,Null,False,False,False,False,False,False,476,False,False,True,False,False,False,0,0,0,0,0,False,False,Lbw,1714.0,Ruth Johnston,LBW
171627,3,2.4,1.0,1.0,0.0,6.0,1.0,1.0,3765,,6535,U19 National Champs Final - Men,1,154,Lanning XII,155,Perry XII,2019-11-23T14:11:11Z,5,False,1875,Courtney Sippel,2142,Olivia Porter,1311,Charli Knott,208,48,Left,Short Extra Cover,0,0,0,0,BackOfALength,Null,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,476,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
171627,3,2.4,1.0,1.0,0.0,6.0,1.0,1.0,3765,,6535,U19 National Champs Final - Men,1,154,Lanning XII,155,Perry XII,2019-11-23T14:11:36Z,6,False,1875,Courtney Sippel,2142,Olivia Porter,1311,Charli Knott,270,40,Left,Bowler,0,0,0,0,Yorker,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,476,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
171634,4,3.71,5.0,0.0,2.0,13.0,1.0,7.0,3765,,6535,U19 National Champs Final - Men,1,154,Lanning XII,155,Perry XII,2019-11-23T14:13:07Z,1,False,2129,Emma Hughes,1311,Charli Knott,2142,Olivia Porter,338,51,Left,Short Mid Wicket,0,1,1,0,LengthBall,Null,HitPad,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,True,False,False,477,False,False,True,False,False,False,0,0,0,1,0,False,False,,,,
171634,4,3.71,5.0,0.0,2.0,13.0,1.0,7.0,3765,,6535,U19 National Champs Final - Men,1,154,Lanning XII,155,Perry XII,2019-11-23T14:13:54Z,2,False,2129,Emma Hughes,2142,Olivia Porter,1311,Charli Knott,225,66,Left,Short Extra Cover,0,1,1,0,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,FrontFoot,False,True,False,False,False,False,477,False,False,True,False,False,False,0,0,0,0,1,False,False,,,,
171634,4,3.71,5.0,0.0,2.0,13.0,1.0,7.0,3765,,6535,U19 National Champs Final - Men,1,154,Lanning XII,155,Perry XII,2019-11-23T14:14:15Z,2,False,2129,Emma Hughes,2142,Olivia Porter,1311,Charli Knott,270,40,Left,Bowler,0,0,0,0,LengthBall,Null,HitPad,0,Pull,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,477,True,False,True,False,False,False,0,0,0,0,0,False,False,,,,
171634,4,3.71,5.0,0.0,2.0,13.0,1.0,7.0,3765,,6535,U19 National Champs Final - Men,1,154,Lanning XII,155,Perry XII,2019-11-23T14:14:59Z,3,False,2129,Emma Hughes,2142,Olivia Porter,1311,Charli Knott,217,50,Left,Short Extra Cover,1,0,1,1,LengthBall,Null,Played,0,Dropped,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,477,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
171634,4,3.71,5.0,0.0,2.0,13.0,1.0,7.0,3765,,6535,U19 National Champs Final - Men,1,154,Lanning XII,155,Perry XII,2019-11-23T14:15:33Z,4,False,2129,Emma Hughes,1311,Charli Knott,2142,Olivia Porter,346,129,Left,Deep Mid Wicket,2,0,2,2,LengthBall,Null,Played,0,Pull,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,477,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,
171634,4,3.71,5.0,0.0,2.0,13.0,1.0,7.0,3765,,6535,U19 National Champs Final - Men,1,154,Lanning XII,155,Perry XII,2019-11-23T14:16:13Z,5,False,2129,Emma Hughes,1311,Charli Knott,2142,Olivia Porter,36,121,Left,Fine Leg,2,0,2,2,LengthBall,Null,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,477,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,
