over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
131436,4,3.14,1.0,0.0,0.0,1.0,11.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:04:57Z,5,False,,,,942.0,Nick Winter,290.0,Matthew Renshaw,1033.0,Joe Burns,324.0,79.0,Right,Extra Cover,0.0,0,0,0.0,,HalfVolley,Null,Played,0,Pushed,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
131436,4,3.14,1.0,0.0,0.0,1.0,11.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:05:26Z,6,False,,,,942.0,Nick Winter,290.0,Matthew Renshaw,1033.0,Joe Burns,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,Leave,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
131440,5,2.89,2.0,0.0,0.0,2.0,13.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:06:16Z,1,False,,,,1104.0,Chadd Sayers,1033.0,Joe Burns,290.0,Matthew Renshaw,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,Leave,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
131440,5,2.89,2.0,0.0,0.0,2.0,13.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:06:48Z,2,False,,,,1104.0,Chadd Sayers,1033.0,Joe Burns,290.0,Matthew Renshaw,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,Leave,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
131440,5,2.89,2.0,0.0,0.0,2.0,13.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:07:22Z,3,False,,,,1104.0,Chadd Sayers,1033.0,Joe Burns,290.0,Matthew Renshaw,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,Leave,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
131440,5,2.89,2.0,0.0,0.0,2.0,13.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:07:55Z,4,False,,,,1104.0,Chadd Sayers,1033.0,Joe Burns,290.0,Matthew Renshaw,29.0,140.0,Left,Fine Leg,2.0,0,2,2.0,,HalfVolley,Null,Edged,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False
131440,5,2.89,2.0,0.0,0.0,2.0,13.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:08:32Z,5,False,,,,1104.0,Chadd Sayers,1033.0,Joe Burns,290.0,Matthew Renshaw,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,Missed,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
131440,5,2.89,2.0,0.0,0.0,2.0,13.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:09:07Z,6,False,,,,1104.0,Chadd Sayers,1033.0,Joe Burns,290.0,Matthew Renshaw,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
131443,6,2.36,2.0,0.0,0.0,2.0,15.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:09:52Z,1,False,,,,942.0,Nick Winter,290.0,Matthew Renshaw,1033.0,Joe Burns,230.0,50.0,Right,Short Mid Wicket,0.0,0,0,0.0,,HalfVolley,Null,MisTimed,0,ForwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
131443,6,2.36,2.0,0.0,0.0,2.0,15.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:10:23Z,2,False,,,,942.0,Nick Winter,290.0,Matthew Renshaw,1033.0,Joe Burns,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,BackOfALength,Null,NoShot,0,ShouldersArms,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
131443,6,2.36,2.0,0.0,0.0,2.0,15.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:10:52Z,3,False,,,,942.0,Nick Winter,290.0,Matthew Renshaw,1033.0,Joe Burns,270.0,40.0,Right,Bowler,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
131443,6,2.36,2.0,0.0,0.0,2.0,15.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:11:20Z,4,False,,,,942.0,Nick Winter,290.0,Matthew Renshaw,1033.0,Joe Burns,236.0,63.0,Right,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
131443,6,2.36,2.0,0.0,0.0,2.0,15.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:11:50Z,5,False,,,,942.0,Nick Winter,290.0,Matthew Renshaw,1033.0,Joe Burns,28.0,49.0,Right,Fourth Slip,0.0,0,0,0.0,,HalfVolley,Null,Edged,0,ForwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
131443,6,2.36,2.0,0.0,0.0,2.0,15.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:12:20Z,6,False,,,,942.0,Nick Winter,290.0,Matthew Renshaw,1033.0,Joe Burns,131.0,138.0,Right,Fine Leg,2.0,0,2,2.0,,LengthBall,Null,Played,0,Glance,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False
131445,7,2.31,0.0,0.0,0.0,,15.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:13:18Z,1,False,,,,1104.0,Chadd Sayers,1033.0,Joe Burns,290.0,Matthew Renshaw,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
131445,7,2.31,0.0,0.0,0.0,,15.0,0.0,3375,,6072,Marsh Sheffield Shield 2019-20,2,673,,345,,2019-10-18T17:13:52Z,2,False,,,,1104.0,Chadd Sayers,1033.0,Joe Burns,290.0,Matthew Renshaw,198.0,47.0,Left,Point,0.0,0,0,0.0,,LengthBall,Null,Played,0,Dropped,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
