over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
172703,1,0.0,0.0,1.0,0.0,,0.0,1.0,3803,,6092,Marsh Sheffield Shield 2019-20,1,85,Tasmanian Tigers Men,673,,2019-11-29T10:30:17Z,1,False,,,,1109,Mark Steketee,1020,Jordan Silk,801,Alex Doolan,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,MissedLegSide,0,Glance,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,98,False,True,False,False,False,False,0,0,0,0,0,False,False,
172703,1,0.0,0.0,1.0,0.0,,0.0,1.0,3803,,6092,Marsh Sheffield Shield 2019-20,1,85,Tasmanian Tigers Men,673,,2019-11-29T10:30:51Z,2,False,,,,1109,Mark Steketee,1020,Jordan Silk,801,Alex Doolan,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NoShot,0,ShouldersArms,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,98,False,False,False,False,False,False,0,0,0,0,0,False,False,
172703,1,0.0,0.0,1.0,0.0,,0.0,1.0,3803,,6092,Marsh Sheffield Shield 2019-20,1,85,Tasmanian Tigers Men,673,,2019-11-29T10:31:35Z,3,True,Lbw,1020.0,Jordan Silk,1109,Mark Steketee,1020,Jordan Silk,801,Alex Doolan,0,0,Left,,0,0,0,0,LBW,LengthBall,Null,HitPad,0,Glance,Null,Over,Fast,Left,Out2ndUmpire,Null,False,False,False,False,False,False,98,False,False,False,False,False,False,0,0,0,0,0,False,False,
172703,1,0.0,0.0,1.0,0.0,,0.0,1.0,3803,,6092,Marsh Sheffield Shield 2019-20,1,85,Tasmanian Tigers Men,673,,2019-11-29T10:33:25Z,4,False,,,,1109,Mark Steketee,1097,Beau Webster,801,Alex Doolan,166,76,Left,Backward Point,0,0,0,0,,LengthBall,Null,Edged,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,98,False,False,False,False,False,False,0,0,0,0,0,False,False,
172703,1,0.0,0.0,1.0,0.0,,0.0,1.0,3803,,6092,Marsh Sheffield Shield 2019-20,1,85,Tasmanian Tigers Men,673,,2019-11-29T10:33:55Z,5,False,,,,1109,Mark Steketee,1097,Beau Webster,801,Alex Doolan,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,Missed,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,98,False,False,False,False,False,False,0,0,0,0,0,False,False,
172703,1,0.0,0.0,1.0,0.0,,0.0,1.0,3803,,6092,Marsh Sheffield Shield 2019-20,1,85,Tasmanian Tigers Men,673,,2019-11-29T10:34:38Z,6,False,,,,1109,Mark Steketee,1097,Beau Webster,801,Alex Doolan,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,Missed,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,98,False,False,False,False,False,False,0,0,0,0,0,False,False,
172707,2,0.0,2.0,0.0,0.0,2.0,2.0,1.0,3803,,6092,Marsh Sheffield Shield 2019-20,1,85,Tasmanian Tigers Men,673,,2019-11-29T10:35:51Z,1,False,,,,1130,Cameron Gannon,801,Alex Doolan,1097,Beau Webster,90,48,Left,Wicketkeeper,0,0,0,0,,LengthBall,Null,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,244,False,False,False,False,False,False,0,0,0,0,0,False,False,
172707,2,0.0,2.0,0.0,0.0,2.0,2.0,1.0,3803,,6092,Marsh Sheffield Shield 2019-20,1,85,Tasmanian Tigers Men,673,,2019-11-29T10:36:22Z,2,False,,,,1130,Cameron Gannon,801,Alex Doolan,1097,Beau Webster,203,32,Left,Silly Point,0,0,0,0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,244,False,False,False,False,False,False,0,0,0,0,0,False,False,
172707,2,0.0,2.0,0.0,0.0,2.0,2.0,1.0,3803,,6092,Marsh Sheffield Shield 2019-20,1,85,Tasmanian Tigers Men,673,,2019-11-29T10:36:54Z,3,False,,,,1130,Cameron Gannon,801,Alex Doolan,1097,Beau Webster,197,56,Left,Point,0,0,0,0,,Yorker,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,244,False,False,False,False,False,False,0,0,0,0,0,False,False,
172707,2,0.0,2.0,0.0,0.0,2.0,2.0,1.0,3803,,6092,Marsh Sheffield Shield 2019-20,1,85,Tasmanian Tigers Men,673,,2019-11-29T10:37:30Z,4,False,,,,1130,Cameron Gannon,801,Alex Doolan,1097,Beau Webster,90,48,Left,Wicketkeeper,0,0,0,0,,BackOfALength,Null,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,244,False,False,False,False,False,False,0,0,0,0,0,False,False,
