over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
1634639,2,1.0,0,0,0,2,0,0,76206,,39434,County Championship Division Two 2026,1,36,Derbyshire Men,38,Middlesex Men,8732772,2026-08-28T10:04:44Z,1,7,False,,,,39,Ryan Higgins,918,Caleb Jewell,3413,Harry Came,321.0,32.0,Left,Extra Cover,0,0,0,0,,LengthBall,OutsideOff,,HitBody,BackFoot,BackwardDefensive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1634639,2,1.0,0,0,0,2,0,0,76206,,39434,County Championship Division Two 2026,1,36,Derbyshire Men,38,Middlesex Men,8732779,2026-08-28T10:05:12Z,2,8,False,,,,39,Ryan Higgins,918,Caleb Jewell,3413,Harry Came,12.0,22.0,Left,Backward Point,0,0,0,0,,LengthBall,OutsideOff,,None,BackFoot,BackwardDefensive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1634639,2,1.0,0,0,0,2,0,0,76206,,39434,County Championship Division Two 2026,1,36,Derbyshire Men,38,Middlesex Men,8732782,2026-08-28T10:05:42Z,3,9,False,,,,39,Ryan Higgins,918,Caleb Jewell,3413,Harry Came,,,Left,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,,Missed,FrontFoot,ForwardDefensive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1634639,2,1.0,0,0,0,2,0,0,76206,,39434,County Championship Division Two 2026,1,36,Derbyshire Men,38,Middlesex Men,8732787,2026-08-28T10:06:10Z,4,10,False,,,,39,Ryan Higgins,918,Caleb Jewell,3413,Harry Came,,,Left,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,,Left,NoMovement,Leave,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1634639,2,1.0,0,0,0,2,0,0,76206,,39434,County Championship Division Two 2026,1,36,Derbyshire Men,38,Middlesex Men,8732794,2026-08-28T10:06:48Z,5,11,False,,,,39,Ryan Higgins,918,Caleb Jewell,3413,Harry Came,342.0,76.0,Left,Cover,0,0,0,0,,LengthBall,OutsideOff,,None,FrontFoot,ForwardDefensive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1634639,2,1.0,0,0,0,2,0,0,76206,,39434,County Championship Division Two 2026,1,36,Derbyshire Men,38,Middlesex Men,8732802,2026-08-28T10:07:17Z,6,12,False,,,,39,Ryan Higgins,918,Caleb Jewell,3413,Harry Came,229.0,53.0,Left,Mid Wicket,0,0,0,0,,LengthBall,OutsideOff,,None,FrontFoot,ForwardDefensive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1634646,3,1.0,1,0,0,3,0,1,76206,,39434,County Championship Division Two 2026,1,36,Derbyshire Men,38,Middlesex Men,8732812,2026-08-28T10:08:07Z,1,13,False,,,,1739,Toby Roland-Jones,3413,Harry Came,918,Caleb Jewell,222.0,47.0,Right,Extra Cover,0,0,0,0,,HalfVolley,OutsideOff,,None,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1634646,3,1.0,1,0,0,3,0,1,76206,,39434,County Championship Division Two 2026,1,36,Derbyshire Men,38,Middlesex Men,8732817,2026-08-28T10:08:39Z,2,14,False,,,,1739,Toby Roland-Jones,3413,Harry Came,918,Caleb Jewell,,,Right,Wicketkeeper,0,0,0,0,,BackOfALength,LegStump,,PlayAndMissLegSide,BackFoot,Glance,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1634646,3,1.0,1,0,0,3,0,1,76206,,39434,County Championship Division Two 2026,1,36,Derbyshire Men,38,Middlesex Men,8732830,2026-08-28T10:09:11Z,3,15,False,,,,1739,Toby Roland-Jones,3413,Harry Came,918,Caleb Jewell,1.0,98.0,Right,Backward Square Leg,1,0,1,1,,LengthBall,OutsideOff,,InsideEdge,BackFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
1634646,3,1.0,1,0,0,3,0,1,76206,,39434,County Championship Division Two 2026,1,36,Derbyshire Men,38,Middlesex Men,8732838,2026-08-28T10:10:05Z,4,16,False,,,,1739,Toby Roland-Jones,918,Caleb Jewell,3413,Harry Came,,,Left,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,,Left,NoMovement,Leave,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
