over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
131301,1,0.0,0.0,0.0,0.0,0.0,0.0,,3374,,6074,Marsh Sheffield Shield 2019-20,1,82,Victoria Men,83,Western Australia Men,2019-10-18T10:31:01Z,1,False,,,,294.0,Jhye Richardson,859.0,Nic Maddinson,1014.0,Marcus Harris,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,HalfVolley,Null,Missed,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,225.0,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
131301,1,0.0,0.0,0.0,0.0,0.0,0.0,,3374,,6074,Marsh Sheffield Shield 2019-20,1,82,Victoria Men,83,Western Australia Men,2019-10-18T10:31:42Z,2,False,,,,294.0,Jhye Richardson,859.0,Nic Maddinson,1014.0,Marcus Harris,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,225.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
131301,1,0.0,0.0,0.0,0.0,0.0,0.0,,3374,,6074,Marsh Sheffield Shield 2019-20,1,82,Victoria Men,83,Western Australia Men,2019-10-18T10:32:20Z,3,False,,,,294.0,Jhye Richardson,859.0,Nic Maddinson,1014.0,Marcus Harris,270.0,40.0,Right,Bowler,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,225.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
131301,1,0.0,0.0,0.0,0.0,0.0,0.0,,3374,,6074,Marsh Sheffield Shield 2019-20,1,82,Victoria Men,83,Western Australia Men,2019-10-18T10:32:55Z,4,False,,,,294.0,Jhye Richardson,859.0,Nic Maddinson,1014.0,Marcus Harris,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,ShouldersArms,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,225.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
131301,1,0.0,0.0,0.0,0.0,0.0,0.0,,3374,,6074,Marsh Sheffield Shield 2019-20,1,82,Victoria Men,83,Western Australia Men,2019-10-18T10:33:28Z,5,False,,,,294.0,Jhye Richardson,859.0,Nic Maddinson,1014.0,Marcus Harris,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,ShouldersArms,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,225.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
131301,1,0.0,0.0,0.0,0.0,0.0,0.0,,3374,,6074,Marsh Sheffield Shield 2019-20,1,82,Victoria Men,83,Western Australia Men,2019-10-18T10:34:05Z,6,False,,,,294.0,Jhye Richardson,859.0,Nic Maddinson,1014.0,Marcus Harris,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,ShouldersArms,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,225.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
131303,2,0.67,1.0,0.0,0.0,1.0,0.0,1.0,3374,,6074,Marsh Sheffield Shield 2019-20,1,82,Victoria Men,83,Western Australia Men,2019-10-18T10:35:31Z,1,False,,,,993.0,Matthew Kelly,1014.0,Marcus Harris,859.0,Nic Maddinson,185.0,92.0,Right,Square Leg,1.0,0,1,1.0,,LengthBall,Null,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
131303,2,0.67,1.0,0.0,0.0,1.0,0.0,1.0,3374,,6074,Marsh Sheffield Shield 2019-20,1,82,Victoria Men,83,Western Australia Men,2019-10-18T10:36:17Z,2,False,,,,993.0,Matthew Kelly,859.0,Nic Maddinson,1014.0,Marcus Harris,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,Leave,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
131303,2,0.67,1.0,0.0,0.0,1.0,0.0,1.0,3374,,6074,Marsh Sheffield Shield 2019-20,1,82,Victoria Men,83,Western Australia Men,2019-10-18T10:36:53Z,3,False,,,,993.0,Matthew Kelly,859.0,Nic Maddinson,1014.0,Marcus Harris,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NoShot,0,Leave,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
131303,2,0.67,1.0,0.0,0.0,1.0,0.0,1.0,3374,,6074,Marsh Sheffield Shield 2019-20,1,82,Victoria Men,83,Western Australia Men,2019-10-18T10:37:29Z,4,False,,,,993.0,Matthew Kelly,859.0,Nic Maddinson,1014.0,Marcus Harris,312.0,42.0,Right,Short Extra Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
