over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
157707,1,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:32:31Z,1,False,993.0,Matthew Kelly,1112.0,Daniel Hughes,3731.0,Daniel Solway,247.0,86.0,Right,Mid On,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,216.0,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
157707,1,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:33:04Z,2,False,993.0,Matthew Kelly,1112.0,Daniel Hughes,3731.0,Daniel Solway,342.0,87.0,Right,Cover,0.0,0,0,0.0,LengthBall,Null,Played,0,Dropped,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
157707,1,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:33:39Z,3,False,993.0,Matthew Kelly,1112.0,Daniel Hughes,3731.0,Daniel Solway,326.0,57.0,Right,Short Extra Cover,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
157707,1,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:34:14Z,4,False,993.0,Matthew Kelly,1112.0,Daniel Hughes,3731.0,Daniel Solway,242.0,90.0,Right,Mid On,0.0,0,0,0.0,LengthBall,Null,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
157707,1,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:35:01Z,5,False,993.0,Matthew Kelly,1112.0,Daniel Hughes,3731.0,Daniel Solway,183.0,69.0,Right,Square Leg,1.0,0,1,1.0,LengthBall,Null,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
157707,1,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:35:56Z,6,False,993.0,Matthew Kelly,3731.0,Daniel Solway,1112.0,Daniel Hughes,205.0,69.0,Left,Cover,0.0,0,0,0.0,LengthBall,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
157708,2,3.33,4.0,0.0,0.0,5.0,0.0,4.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:37:15Z,1,False,2455.0,Liam Guthrie,1112.0,Daniel Hughes,3731.0,Daniel Solway,359.0,85.0,Right,Point,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,219.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
157708,2,3.33,4.0,0.0,0.0,5.0,0.0,4.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:37:49Z,2,False,2455.0,Liam Guthrie,1112.0,Daniel Hughes,3731.0,Daniel Solway,333.0,66.0,Right,Short Extra Cover,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,219.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
157708,2,3.33,4.0,0.0,0.0,5.0,0.0,4.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:38:25Z,3,False,2455.0,Liam Guthrie,1112.0,Daniel Hughes,3731.0,Daniel Solway,355.0,89.0,Right,Point,0.0,0,0,0.0,LengthBall,Null,Played,0,Dropped,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,219.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
157708,2,3.33,4.0,0.0,0.0,5.0,0.0,4.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:38:58Z,4,False,2455.0,Liam Guthrie,1112.0,Daniel Hughes,3731.0,Daniel Solway,348.0,199.0,Right,Deep Cover,4.0,0,4,4.0,LengthBall,Null,HitHard,0,Drive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,219.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
157708,2,3.33,4.0,0.0,0.0,5.0,0.0,4.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:39:37Z,5,False,2455.0,Liam Guthrie,1112.0,Daniel Hughes,3731.0,Daniel Solway,331.0,64.0,Right,Short Extra Cover,0.0,0,0,0.0,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
157708,2,3.33,4.0,0.0,0.0,5.0,0.0,4.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:40:12Z,6,False,2455.0,Liam Guthrie,1112.0,Daniel Hughes,3731.0,Daniel Solway,218.0,52.0,Right,Short Mid Wicket,0.0,0,0,0.0,BackOfALength,Null,Played,0,Worked,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
157709,3,3.2,3.0,0.0,0.0,8.0,0.0,3.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:41:02Z,1,False,993.0,Matthew Kelly,3731.0,Daniel Solway,1112.0,Daniel Hughes,201.0,151.0,Left,Deep Cover,2.0,0,2,2.0,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,219.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
157709,3,3.2,3.0,0.0,0.0,8.0,0.0,3.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:41:38Z,2,False,993.0,Matthew Kelly,3731.0,Daniel Solway,1112.0,Daniel Hughes,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NoShot,0,ShouldersArms,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,219.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
157709,3,3.2,3.0,0.0,0.0,8.0,0.0,3.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:42:12Z,3,False,993.0,Matthew Kelly,3731.0,Daniel Solway,1112.0,Daniel Hughes,244.0,92.0,Left,Mid Off,0.0,0,0,0.0,HalfVolley,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,219.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
157709,3,3.2,3.0,0.0,0.0,8.0,0.0,3.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:42:50Z,4,False,993.0,Matthew Kelly,3731.0,Daniel Solway,1112.0,Daniel Hughes,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NoShot,0,ShouldersArms,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,219.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
157709,3,3.2,3.0,0.0,0.0,8.0,0.0,3.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:43:24Z,5,False,993.0,Matthew Kelly,3731.0,Daniel Solway,1112.0,Daniel Hughes,201.0,85.0,Left,Cover,1.0,0,1,1.0,LengthBall,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,219.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
157709,3,3.2,3.0,0.0,0.0,8.0,0.0,3.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:44:06Z,6,False,993.0,Matthew Kelly,1112.0,Daniel Hughes,3731.0,Daniel Solway,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NoShot,0,Leave,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,219.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
157710,4,3.43,4.0,0.0,0.0,12.0,0.0,4.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:45:05Z,1,False,2455.0,Liam Guthrie,3731.0,Daniel Solway,1112.0,Daniel Hughes,163.0,79.0,Left,Backward Point,2.0,0,2,2.0,LengthBall,Null,Edged,0,ForwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
157710,4,3.43,4.0,0.0,0.0,12.0,0.0,4.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:45:45Z,2,False,2455.0,Liam Guthrie,3731.0,Daniel Solway,1112.0,Daniel Hughes,211.0,16.0,Left,Silly Point,0.0,0,0,0.0,LengthBall,Null,MisTimed,0,Cut,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
157710,4,3.43,4.0,0.0,0.0,12.0,0.0,4.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:46:14Z,3,False,2455.0,Liam Guthrie,3731.0,Daniel Solway,1112.0,Daniel Hughes,199.0,88.0,Left,Cover,2.0,0,2,2.0,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
157710,4,3.43,4.0,0.0,0.0,12.0,0.0,4.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:46:53Z,4,False,2455.0,Liam Guthrie,3731.0,Daniel Solway,1112.0,Daniel Hughes,186.0,87.0,Left,Point,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
157710,4,3.43,4.0,0.0,0.0,12.0,0.0,4.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:47:28Z,5,False,2455.0,Liam Guthrie,3731.0,Daniel Solway,1112.0,Daniel Hughes,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,Short,Null,NoShot,0,Leave,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
157710,4,3.43,4.0,0.0,0.0,12.0,0.0,4.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:48:02Z,6,False,2455.0,Liam Guthrie,3731.0,Daniel Solway,1112.0,Daniel Hughes,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NoShot,0,ShouldersArms,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
157711,5,2.67,1.0,0.0,0.0,13.0,0.0,1.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:48:50Z,1,False,993.0,Matthew Kelly,1112.0,Daniel Hughes,3731.0,Daniel Solway,324.0,47.0,Right,Short Extra Cover,0.0,0,0,0.0,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,219.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
157711,5,2.67,1.0,0.0,0.0,13.0,0.0,1.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:49:24Z,2,False,993.0,Matthew Kelly,1112.0,Daniel Hughes,3731.0,Daniel Solway,222.0,70.0,Right,Mid Wicket,0.0,0,0,0.0,HalfVolley,Null,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,219.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
157711,5,2.67,1.0,0.0,0.0,13.0,0.0,1.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:50:01Z,3,False,993.0,Matthew Kelly,1112.0,Daniel Hughes,3731.0,Daniel Solway,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NoShot,0,Leave,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,219.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
157711,5,2.67,1.0,0.0,0.0,13.0,0.0,1.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:50:40Z,4,False,993.0,Matthew Kelly,1112.0,Daniel Hughes,3731.0,Daniel Solway,302.0,100.0,Right,Mid Off,0.0,0,0,0.0,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,219.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
157711,5,2.67,1.0,0.0,0.0,13.0,0.0,1.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:51:19Z,5,False,993.0,Matthew Kelly,1112.0,Daniel Hughes,3731.0,Daniel Solway,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NoShot,0,ShouldersArms,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,219.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
157711,5,2.67,1.0,0.0,0.0,13.0,0.0,1.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:52:14Z,6,False,993.0,Matthew Kelly,1112.0,Daniel Hughes,3731.0,Daniel Solway,334.0,107.0,Right,Extra Cover,1.0,0,1,1.0,HalfVolley,Null,HitHard,0,Drive,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,219.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
157712,6,2.36,4.0,0.0,0.0,17.0,0.0,4.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:53:03Z,1,False,2455.0,Liam Guthrie,1112.0,Daniel Hughes,3731.0,Daniel Solway,301.0,97.0,Right,Mid Off,0.0,0,0,0.0,Yorker,Null,Played,0,Drive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
157712,6,2.36,4.0,0.0,0.0,17.0,0.0,4.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:53:36Z,2,False,2455.0,Liam Guthrie,1112.0,Daniel Hughes,3731.0,Daniel Solway,310.0,106.0,Right,Mid Off,0.0,0,0,0.0,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
157712,6,2.36,4.0,0.0,0.0,17.0,0.0,4.0,3635,,6082,Marsh Sheffield Shield 2019-20,1,674,NSW Men,83,Western Australia Men,2019-11-11T10:54:08Z,3,False,2455.0,Liam Guthrie,1112.0,Daniel Hughes,3731.0,Daniel Solway,307.0,99.0,Right,Mid Off,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,216.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
