over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,catchDifficulty
1293838,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,74175,,39232,County Championship Division Two 2026,1,40,Durham Men,34,Gloucestershire Men,2026-04-10T11:00:43Z,1,False,44,Matt Taylor,101,Alex Lees,11451,Ben McKinney,13,51,Gully,0,0,0,0,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,275,False,True,False,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1293838,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,74175,,39232,County Championship Division Two 2026,1,40,Durham Men,34,Gloucestershire Men,2026-04-10T11:01:26Z,2,False,44,Matt Taylor,101,Alex Lees,11451,Ben McKinney,311,38,Short Extra Cover,0,0,0,0,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,15,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1293838,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,74175,,39232,County Championship Division Two 2026,1,40,Durham Men,34,Gloucestershire Men,2026-04-10T11:03:05Z,3,False,44,Matt Taylor,101,Alex Lees,11451,Ben McKinney,236,59,Silly Mid On,0,0,0,0,LengthBall,Null,NotOut,BatPad,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,15,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1293838,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,74175,,39232,County Championship Division Two 2026,1,40,Durham Men,34,Gloucestershire Men,2026-04-10T11:03:42Z,4,False,44,Matt Taylor,101,Alex Lees,11451,Ben McKinney,244,84,Mid On,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,15,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1293838,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,74175,,39232,County Championship Division Two 2026,1,40,Durham Men,34,Gloucestershire Men,2026-04-10T11:04:13Z,5,False,44,Matt Taylor,101,Alex Lees,11451,Ben McKinney,359,84,Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,15,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1293838,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,74175,,39232,County Championship Division Two 2026,1,40,Durham Men,34,Gloucestershire Men,2026-04-10T11:04:48Z,6,False,44,Matt Taylor,101,Alex Lees,11451,Ben McKinney,187,206,Deep Mid Wicket,4,0,4,4,Short,Null,NotOut,Played,0,Pull,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,15,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,,0.0
1293848,2,4.0,4.0,0.0,0.0,8.0,0.0,4.0,74175,,39232,County Championship Division Two 2026,1,40,Durham Men,34,Gloucestershire Men,2026-04-10T11:06:03Z,1,False,763,Gabe Bell,11451,Ben McKinney,101,Alex Lees,47,223,Third Man,4,0,4,4,BackOfALength,Null,NotOut,Edged,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,275,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,,0.0
1293848,2,4.0,4.0,0.0,0.0,8.0,0.0,4.0,74175,,39232,County Championship Division Two 2026,1,40,Durham Men,34,Gloucestershire Men,2026-04-10T11:06:44Z,2,False,763,Gabe Bell,11451,Ben McKinney,101,Alex Lees,301,60,Silly Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,275,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1293848,2,4.0,4.0,0.0,0.0,8.0,0.0,4.0,74175,,39232,County Championship Division Two 2026,1,40,Durham Men,34,Gloucestershire Men,2026-04-10T11:07:12Z,3,False,763,Gabe Bell,11451,Ben McKinney,101,Alex Lees,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,275,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1293848,2,4.0,4.0,0.0,0.0,8.0,0.0,4.0,74175,,39232,County Championship Division Two 2026,1,40,Durham Men,34,Gloucestershire Men,2026-04-10T11:07:38Z,4,False,763,Gabe Bell,11451,Ben McKinney,101,Alex Lees,336,58,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,275,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,0.0
