over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
107533,1,,1.0,0.0,0.0,,,1.0,2568,,4520,Australia Tour of England - Men,1,23,Australia Men,46,Worcestershire,2019-08-07T10:57:33Z,1,False,2731.0,Joe Leach,783.0,Cameron Bancroft,1014.0,Marcus Harris,236.0,47.0,Left,Silly Mid Off,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,25.0,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
107533,1,,1.0,0.0,0.0,,,1.0,2568,,4520,Australia Tour of England - Men,1,23,Australia Men,46,Worcestershire,2019-08-07T10:58:08Z,2,False,2731.0,Joe Leach,783.0,Cameron Bancroft,1014.0,Marcus Harris,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,Missed,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
107533,1,,1.0,0.0,0.0,,,1.0,2568,,4520,Australia Tour of England - Men,1,23,Australia Men,46,Worcestershire,2019-08-07T10:58:47Z,3,False,2731.0,Joe Leach,783.0,Cameron Bancroft,1014.0,Marcus Harris,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,Null,MissedLegSide,0,Glance,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
107533,1,,1.0,0.0,0.0,,,1.0,2568,,4520,Australia Tour of England - Men,1,23,Australia Men,46,Worcestershire,2019-08-07T10:59:21Z,4,False,2731.0,Joe Leach,783.0,Cameron Bancroft,1014.0,Marcus Harris,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,Null,Missed,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
107533,1,,1.0,0.0,0.0,,,1.0,2568,,4520,Australia Tour of England - Men,1,23,Australia Men,46,Worcestershire,2019-08-07T10:59:56Z,5,False,2731.0,Joe Leach,783.0,Cameron Bancroft,1014.0,Marcus Harris,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
107533,1,,1.0,0.0,0.0,,,1.0,2568,,4520,Australia Tour of England - Men,1,23,Australia Men,46,Worcestershire,2019-08-07T11:00:29Z,6,False,2731.0,Joe Leach,783.0,Cameron Bancroft,1014.0,Marcus Harris,210.0,63.0,Left,Short Extra Cover,1.0,0,1,1.0,LengthBall,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
107536,2,,1.0,0.0,0.0,,,1.0,2568,,4520,Australia Tour of England - Men,1,23,Australia Men,46,Worcestershire,2019-08-07T11:01:40Z,1,False,188.0,,783.0,Cameron Bancroft,1014.0,Marcus Harris,181.0,85.0,Left,Point,0.0,0,0,0.0,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
107536,2,,1.0,0.0,0.0,,,1.0,2568,,4520,Australia Tour of England - Men,1,23,Australia Men,46,Worcestershire,2019-08-07T11:02:12Z,2,False,188.0,,783.0,Cameron Bancroft,1014.0,Marcus Harris,250.0,49.0,Left,Silly Mid Off,0.0,0,0,0.0,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
107536,2,,1.0,0.0,0.0,,,1.0,2568,,4520,Australia Tour of England - Men,1,23,Australia Men,46,Worcestershire,2019-08-07T11:02:41Z,3,False,188.0,,783.0,Cameron Bancroft,1014.0,Marcus Harris,50.0,149.0,Left,Fine Leg,1.0,0,1,1.0,BackOfALength,Null,Played,0,Glance,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
107536,2,,1.0,0.0,0.0,,,1.0,2568,,4520,Australia Tour of England - Men,1,23,Australia Men,46,Worcestershire,2019-08-07T11:03:36Z,4,False,188.0,,1014.0,Marcus Harris,783.0,Cameron Bancroft,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
107536,2,,1.0,0.0,0.0,,,1.0,2568,,4520,Australia Tour of England - Men,1,23,Australia Men,46,Worcestershire,2019-08-07T11:04:09Z,5,False,188.0,,1014.0,Marcus Harris,783.0,Cameron Bancroft,286.0,44.0,Right,Silly Mid Off,0.0,0,0,0.0,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
107536,2,,1.0,0.0,0.0,,,1.0,2568,,4520,Australia Tour of England - Men,1,23,Australia Men,46,Worcestershire,2019-08-07T11:04:41Z,6,False,188.0,,1014.0,Marcus Harris,783.0,Cameron Bancroft,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,BackOfALength,Null,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
107539,3,,3.0,0.0,0.0,,,3.0,2568,,4520,Australia Tour of England - Men,1,23,Australia Men,46,Worcestershire,2019-08-07T11:05:19Z,1,False,2731.0,Joe Leach,783.0,Cameron Bancroft,1014.0,Marcus Harris,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,Null,NoShot,0,ShouldersArms,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
