over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
48719,67,,,,,,,,1085,,539,Sheffield Shield 2018-19,2,85,Tasmanian Tigers Men,674,NSW Men,,1,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
48719,67,,,,,,,,1085,,539,Sheffield Shield 2018-19,2,85,Tasmanian Tigers Men,674,NSW Men,,2,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
48719,67,,,,,,,,1085,,539,Sheffield Shield 2018-19,2,85,Tasmanian Tigers Men,674,NSW Men,,3,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
48719,67,,,,,,,,1085,,539,Sheffield Shield 2018-19,2,85,Tasmanian Tigers Men,674,NSW Men,,4,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
48719,67,,,,,,,,1085,,539,Sheffield Shield 2018-19,2,85,Tasmanian Tigers Men,674,NSW Men,,5,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
48719,67,,,,,,,,1085,,539,Sheffield Shield 2018-19,2,85,Tasmanian Tigers Men,674,NSW Men,,6,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
48718,68,,,,,,,,1085,,539,Sheffield Shield 2018-19,2,85,Tasmanian Tigers Men,674,NSW Men,,1,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
48718,68,,,,,,,,1085,,539,Sheffield Shield 2018-19,2,85,Tasmanian Tigers Men,674,NSW Men,,2,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
48718,68,,,,,,,,1085,,539,Sheffield Shield 2018-19,2,85,Tasmanian Tigers Men,674,NSW Men,,3,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
48718,68,,,,,,,,1085,,539,Sheffield Shield 2018-19,2,85,Tasmanian Tigers Men,674,NSW Men,,4,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
48718,68,,,,,,,,1085,,539,Sheffield Shield 2018-19,2,85,Tasmanian Tigers Men,674,NSW Men,,5,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
48718,68,,,,,,,,1085,,539,Sheffield Shield 2018-19,2,85,Tasmanian Tigers Men,674,NSW Men,,6,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
