over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
327253,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,10574,,9854,Marsh Sheffield Shield 2020-21,1,83,Western Australia Men,85,Tasmanian Tigers Men,2020-10-30T10:30:32Z,1,False,,,,1052.0,Jackson Bird,783.0,Cameron Bancroft,963.0,Sam Whiteman,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,142.0,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
327253,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,10574,,9854,Marsh Sheffield Shield 2020-21,1,83,Western Australia Men,85,Tasmanian Tigers Men,2020-10-30T10:31:04Z,2,False,,,,1052.0,Jackson Bird,783.0,Cameron Bancroft,963.0,Sam Whiteman,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
327253,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,10574,,9854,Marsh Sheffield Shield 2020-21,1,83,Western Australia Men,85,Tasmanian Tigers Men,2020-10-30T10:31:32Z,3,False,,,,1052.0,Jackson Bird,783.0,Cameron Bancroft,963.0,Sam Whiteman,342.0,21.0,Left,Short Leg,0.0,0,0,0.0,,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
327253,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,10574,,9854,Marsh Sheffield Shield 2020-21,1,83,Western Australia Men,85,Tasmanian Tigers Men,2020-10-30T10:32:10Z,4,False,,,,1052.0,Jackson Bird,783.0,Cameron Bancroft,963.0,Sam Whiteman,218.0,26.0,Left,Silly Point,0.0,0,0,0.0,,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
327253,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,10574,,9854,Marsh Sheffield Shield 2020-21,1,83,Western Australia Men,85,Tasmanian Tigers Men,2020-10-30T10:32:44Z,5,False,,,,1052.0,Jackson Bird,783.0,Cameron Bancroft,963.0,Sam Whiteman,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NotOut,NoShot,0,ShouldersArms,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
327253,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,10574,,9854,Marsh Sheffield Shield 2020-21,1,83,Western Australia Men,85,Tasmanian Tigers Men,2020-10-30T10:33:16Z,6,False,,,,1052.0,Jackson Bird,783.0,Cameron Bancroft,963.0,Sam Whiteman,285.0,191.0,Left,Long On,4.0,0,4,4.0,,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
327254,2,2.0,0.0,0.0,0.0,4.0,0.0,0.0,10574,,9854,Marsh Sheffield Shield 2020-21,1,83,Western Australia Men,85,Tasmanian Tigers Men,2020-10-30T10:34:32Z,1,False,,,,20.0,Peter Siddle,963.0,Sam Whiteman,783.0,Cameron Bancroft,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NotOut,NoShot,0,ShouldersArms,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,97.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
327254,2,2.0,0.0,0.0,0.0,4.0,0.0,0.0,10574,,9854,Marsh Sheffield Shield 2020-21,1,83,Western Australia Men,85,Tasmanian Tigers Men,2020-10-30T10:35:07Z,2,False,,,,20.0,Peter Siddle,963.0,Sam Whiteman,783.0,Cameron Bancroft,11.0,47.0,Right,Gully,0.0,0,0,0.0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,97.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
327254,2,2.0,0.0,0.0,0.0,4.0,0.0,0.0,10574,,9854,Marsh Sheffield Shield 2020-21,1,83,Western Australia Men,85,Tasmanian Tigers Men,2020-10-30T10:35:39Z,3,False,,,,20.0,Peter Siddle,963.0,Sam Whiteman,783.0,Cameron Bancroft,196.0,68.0,Right,Mid Wicket,0.0,0,0,0.0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,97.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
327254,2,2.0,0.0,0.0,0.0,4.0,0.0,0.0,10574,,9854,Marsh Sheffield Shield 2020-21,1,83,Western Australia Men,85,Tasmanian Tigers Men,2020-10-30T10:36:11Z,4,False,,,,20.0,Peter Siddle,963.0,Sam Whiteman,783.0,Cameron Bancroft,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,BackOfALength,Null,NotOut,MissedLegSide,0,Glance,Null,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,97.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
