over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
51655,1,7.0,0.0,0.0,7.0,0.0,7.0,1155,,5064,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-29T10:59:59Z,1,False,,,,576.0,Usman Shinwari,220.0,Aaron Finch,287.0,Usman Khawaja,12.0,131.0,Left,Deep Backward Square Leg,2.0,0,2,2.0,,LengthBall,DownLeg,None,FrontFoot,Flick,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,True,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,
51655,1,7.0,0.0,0.0,7.0,0.0,7.0,1155,,5064,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-29T11:00:48Z,2,False,,,,576.0,Usman Shinwari,220.0,Aaron Finch,287.0,Usman Khawaja,243.0,91.0,Left,Mid Off,0.0,0,0,0.0,,LengthBall,LegStump,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
51655,1,7.0,0.0,0.0,7.0,0.0,7.0,1155,,5064,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-29T11:01:30Z,3,False,,,,576.0,Usman Shinwari,220.0,Aaron Finch,287.0,Usman Khawaja,355.0,181.0,Left,Deep Square Leg,4.0,0,4,4.0,,HalfVolley,DownLeg,WellTimed,FrontFoot,Flick,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
51655,1,7.0,0.0,0.0,7.0,0.0,7.0,1155,,5064,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-29T11:02:22Z,4,False,,,,576.0,Usman Shinwari,220.0,Aaron Finch,287.0,Usman Khawaja,223.0,100.0,Left,Extra Cover,1.0,0,1,1.0,,LengthBall,MiddleStump,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
51655,1,7.0,0.0,0.0,7.0,0.0,7.0,1155,,5064,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-29T11:03:21Z,5,False,,,,576.0,Usman Shinwari,287.0,Usman Khawaja,220.0,Aaron Finch,325.0,70.0,Right,Extra Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
51655,1,7.0,0.0,0.0,7.0,0.0,7.0,1155,,5064,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-29T11:04:00Z,6,False,,,,576.0,Usman Shinwari,287.0,Usman Khawaja,220.0,Aaron Finch,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,BackOfALength,OutsideOff,Missed,BackFoot,Pushed,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,73.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
51656,2,2.0,0.0,0.0,9.0,0.0,2.0,1155,,5064,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-29T11:05:36Z,1,False,,,,649.0,Junaid Khan,220.0,Aaron Finch,287.0,Usman Khawaja,215.0,49.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,MiddleStump,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,131.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
51656,2,2.0,0.0,0.0,9.0,0.0,2.0,1155,,5064,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-29T11:06:17Z,2,False,,,,649.0,Junaid Khan,220.0,Aaron Finch,287.0,Usman Khawaja,218.0,63.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,MiddleStump,None,FrontFoot,Pushed,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,131.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
51656,2,2.0,0.0,0.0,9.0,0.0,2.0,1155,,5064,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-29T11:07:01Z,3,False,,,,649.0,Junaid Khan,220.0,Aaron Finch,287.0,Usman Khawaja,222.0,68.0,Left,Short Extra Cover,0.0,0,0,0.0,,BackOfALength,LegStump,None,BackFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,131.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
51656,2,2.0,0.0,0.0,9.0,0.0,2.0,1155,,5064,Pakistan v Australia ODIs - Men,1,23,Australia Men,11,Pakistan Men,2019-03-29T11:07:40Z,4,False,,,,649.0,Junaid Khan,220.0,Aaron Finch,287.0,Usman Khawaja,322.0,131.0,Left,Mid On,2.0,0,2,2.0,,BackOfALength,DownLeg,WellTimed,BackFoot,Flick,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,131.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,
