over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
1626457,15,4.47,6,0,0,67,2,6,75996,,40166,Ireland v Afghanistan ODIs 2026 - Men,2,5,Ireland Men,6,Afghanistan Men,8673729,2026-08-12T15:24:13Z,6,93,False,,,,14804,AM Ghazanfar,254,Andrew Balbirnie,3125,Harry Tector,162.0,33.0,Right,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,,OutsideEdge,FrontFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False
1626459,16,4.44,4,0,0,71,2,4,75996,,40166,Ireland v Afghanistan ODIs 2026 - Men,2,5,Ireland Men,6,Afghanistan Men,8673730,2026-08-12T15:25:17Z,1,94,False,,,,2297,Zia Sharifi,3125,Harry Tector,254,Andrew Balbirnie,282.0,76.0,Right,Mid On,0,0,0,0,,LengthBall,OutsideOff,,None,FrontFoot,Pushed,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False
1626459,16,4.44,4,0,0,71,2,4,75996,,40166,Ireland v Afghanistan ODIs 2026 - Men,2,5,Ireland Men,6,Afghanistan Men,8673732,2026-08-12T15:25:53Z,2,95,False,,,,2297,Zia Sharifi,3125,Harry Tector,254,Andrew Balbirnie,26.0,132.0,Right,Deep Backward Square Leg,1,0,1,1,,LengthBall,OutsideOff,,InsideEdge,DownTheTrack,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False
1626459,16,4.44,4,0,0,71,2,4,75996,,40166,Ireland v Afghanistan ODIs 2026 - Men,2,5,Ireland Men,6,Afghanistan Men,8673733,2026-08-12T15:26:33Z,3,96,False,,,,2297,Zia Sharifi,254,Andrew Balbirnie,3125,Harry Tector,168.0,51.0,Right,Backward Point,0,0,0,0,,LengthBall,OutsideOff,,None,FrontFoot,Pushed,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False
1626459,16,4.44,4,0,0,71,2,4,75996,,40166,Ireland v Afghanistan ODIs 2026 - Men,2,5,Ireland Men,6,Afghanistan Men,8673735,2026-08-12T15:27:13Z,4,97,False,,,,2297,Zia Sharifi,254,Andrew Balbirnie,3125,Harry Tector,10.0,133.0,Right,Deep Backward Square Leg,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False
1626459,16,4.44,4,0,0,71,2,4,75996,,40166,Ireland v Afghanistan ODIs 2026 - Men,2,5,Ireland Men,6,Afghanistan Men,8673738,2026-08-12T15:27:53Z,5,98,False,,,,2297,Zia Sharifi,3125,Harry Tector,254,Andrew Balbirnie,129.0,123.0,Right,Third Man,1,0,1,1,,BackOfALength,OutsideOff,,OutsideEdge,BackFoot,Pushed,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False
1626459,16,4.44,4,0,0,71,2,4,75996,,40166,Ireland v Afghanistan ODIs 2026 - Men,2,5,Ireland Men,6,Afghanistan Men,8673739,2026-08-12T15:28:35Z,6,99,False,,,,2297,Zia Sharifi,254,Andrew Balbirnie,3125,Harry Tector,174.0,145.0,Right,Deep Backward Point,1,0,1,1,,BackOfALength,Wide,,None,BackFoot,Cut,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False
1626463,17,4.47,5,0,0,76,2,5,75996,,40166,Ireland v Afghanistan ODIs 2026 - Men,2,5,Ireland Men,6,Afghanistan Men,8673753,2026-08-12T15:32:12Z,1,100,False,,,,14804,AM Ghazanfar,254,Andrew Balbirnie,3125,Harry Tector,178.0,46.0,Right,Backward Point,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Pushed,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False
1626463,17,4.47,5,0,0,76,2,5,75996,,40166,Ireland v Afghanistan ODIs 2026 - Men,2,5,Ireland Men,6,Afghanistan Men,8673755,2026-08-12T15:32:45Z,2,101,False,,,,14804,AM Ghazanfar,3125,Harry Tector,254,Andrew Balbirnie,,,Right,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,,None,BackFoot,Dropped,CarromBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False
1626463,17,4.47,5,0,0,76,2,5,75996,,40166,Ireland v Afghanistan ODIs 2026 - Men,2,5,Ireland Men,6,Afghanistan Men,8673758,2026-08-12T15:33:10Z,3,102,False,,,,14804,AM Ghazanfar,3125,Harry Tector,254,Andrew Balbirnie,42.0,34.0,Right,Short Fine Leg,1,0,1,1,,LengthBall,MiddleStump,,None,BackFoot,Glance,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False
