over_id,over_overNumber,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
42603,1,3.0,906,,100,New Zealand v India ODIs - Men's,1,0,,0,,2019-01-31T02:04:39Z,1,False,,,,1164.0,Trent Boult,605.0,,204.0,,334.0,149.0,Left,Deep Mid Wicket,2.0,0,2,2.0,,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,InSwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,True,80.0,False,True,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False
42603,1,3.0,906,,100,New Zealand v India ODIs - Men's,1,0,,0,,2019-01-31T02:05:26Z,2,False,,,,1164.0,Trent Boult,605.0,,204.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,ShouldersArms,FrontFoot,NoShot,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,80.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
42603,1,3.0,906,,100,New Zealand v India ODIs - Men's,1,0,,0,,2019-01-31T02:06:01Z,3,False,,,,1164.0,Trent Boult,605.0,,204.0,,255.0,42.0,Left,Silly Mid Off,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,InSwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,True,80.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
42603,1,3.0,906,,100,New Zealand v India ODIs - Men's,1,0,,0,,2019-01-31T02:06:31Z,4,False,,,,1164.0,Trent Boult,605.0,,204.0,,166.0,79.0,Left,Backward Point,0.0,0,0,0.0,,FullToss,OutsideOff,NotOut,None,FrontFoot,Drive,InSwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,True,80.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
42603,1,3.0,906,,100,New Zealand v India ODIs - Men's,1,0,,0,,2019-01-31T02:07:00Z,5,False,,,,1164.0,Trent Boult,605.0,,204.0,,167.0,80.0,Left,Backward Point,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,80.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
42603,1,3.0,906,,100,New Zealand v India ODIs - Men's,1,0,,0,,2019-01-31T02:07:30Z,6,False,,,,1164.0,Trent Boult,605.0,,204.0,,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,,LengthBall,DownLeg,NotOut,PlayAndMissLegSide,FrontFoot,Flick,InSwinger,Over,Fast,Right,Null,Null,True,False,False,False,False,True,80.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False
42603,1,3.0,906,,100,New Zealand v India ODIs - Men's,1,0,,0,,2019-01-31T02:08:05Z,6,False,,,,1164.0,Trent Boult,605.0,,204.0,,302.0,65.0,Left,Silly Mid On,0.0,0,0,0.0,,LengthBall,MiddleStump,NotOut,None,FrontFoot,ForwardDefensive,InSwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,True,80.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
42604,2,11.0,906,,100,New Zealand v India ODIs - Men's,1,0,,0,,2019-01-31T02:08:53Z,1,False,,,,463.0,Matt Henry,204.0,,605.0,,4.0,170.0,Right,Deep Point,4.0,0,4,4.0,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
42604,2,11.0,906,,100,New Zealand v India ODIs - Men's,1,0,,0,,2019-01-31T02:09:31Z,2,False,,,,463.0,Matt Henry,204.0,,605.0,,344.0,54.0,Right,Short Extra Cover,0.0,0,0,0.0,,LengthBall,DownLeg,NotOut,MisTimed,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
42604,2,11.0,906,,100,New Zealand v India ODIs - Men's,1,0,,0,,2019-01-31T02:10:07Z,3,False,,,,463.0,Matt Henry,204.0,,605.0,,49.0,171.0,Right,Third Man,6.0,0,6,6.0,,Short,DownLeg,NotOut,WellTimed,BackFoot,UpperCut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,True,205.0,False,False,True,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True
42604,2,11.0,906,,100,New Zealand v India ODIs - Men's,1,0,,0,,2019-01-31T02:10:45Z,4,False,,,,463.0,Matt Henry,204.0,,605.0,,270.0,40.0,Right,Bowler,0.0,0,0,0.0,,LengthBall,DownLeg,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
42604,2,11.0,906,,100,New Zealand v India ODIs - Men's,1,0,,0,,2019-01-31T02:11:19Z,5,False,,,,463.0,Matt Henry,204.0,,605.0,,125.0,145.0,Right,Fine Leg,1.0,0,1,1.0,,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,InSwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
42604,2,11.0,906,,100,New Zealand v India ODIs - Men's,1,0,,0,,2019-01-31T02:11:51Z,6,False,,,,463.0,Matt Henry,605.0,,204.0,,292.0,80.0,Left,Mid On,0.0,0,0,0.0,,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
42605,3,2.0,906,,100,New Zealand v India ODIs - Men's,1,0,,0,,2019-01-31T02:13:01Z,1,False,,,,1164.0,Trent Boult,204.0,,605.0,,345.0,73.0,Right,Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,BackFoot,Pushed,AwaySwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,True,80.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
42605,3,2.0,906,,100,New Zealand v India ODIs - Men's,1,0,,0,,2019-01-31T02:13:33Z,2,False,,,,1164.0,Trent Boult,204.0,,605.0,,283.0,33.0,Right,Silly Mid Off,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,AwaySwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,True,80.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
42605,3,2.0,906,,100,New Zealand v India ODIs - Men's,1,0,,0,,2019-01-31T02:14:06Z,3,False,,,,1164.0,Trent Boult,204.0,,605.0,,12.0,82.0,Right,Backward Point,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Steer,AwaySwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,True,80.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
42605,3,2.0,906,,100,New Zealand v India ODIs - Men's,1,0,,0,,2019-01-31T02:14:38Z,4,False,,,,1164.0,Trent Boult,204.0,,605.0,,140.0,37.0,Right,Leg Gully,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,InsideEdge,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,80.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
42605,3,2.0,906,,100,New Zealand v India ODIs - Men's,1,0,,0,,2019-01-31T02:15:16Z,5,False,,,,1164.0,Trent Boult,605.0,,204.0,,140.0,32.0,Left,Third Slip,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,InsideEdge,FrontFoot,Drive,InSwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,True,80.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
42605,3,2.0,906,,100,New Zealand v India ODIs - Men's,1,0,,0,,2019-01-31T02:15:52Z,6,False,,,,1164.0,Trent Boult,605.0,,204.0,,141.0,129.0,Left,Third Man,1.0,0,1,1.0,,LengthBall,LegStump,NotOut,None,FrontFoot,Steer,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,80.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
42606,4,1.0,906,,100,New Zealand v India ODIs - Men's,1,0,,0,,2019-01-31T02:16:44Z,1,False,,,,463.0,Matt Henry,605.0,,204.0,,164.0,62.0,Left,Gully,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
42606,4,1.0,906,,100,New Zealand v India ODIs - Men's,1,0,,0,,2019-01-31T02:17:16Z,2,False,,,,463.0,Matt Henry,605.0,,204.0,,31.0,132.0,Left,Fine Leg,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
42606,4,1.0,906,,100,New Zealand v India ODIs - Men's,1,0,,0,,2019-01-31T02:17:49Z,3,False,,,,463.0,Matt Henry,204.0,,605.0,,333.0,58.0,Right,Short Extra Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
