over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
79673,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,1783,,146,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,25,New Zealand Men,2019-06-05T13:30:01Z,1,False,,,,463.0,Matt Henry,544.0,Tamim Iqbal,651.0,Soumya Sarkar,341.0,86.0,Right,Cover,0.0,0,0,0.0,,BackOfALength,MiddleStump,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,119.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
79673,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,1783,,146,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,25,New Zealand Men,2019-06-05T13:30:40Z,2,False,,,,463.0,Matt Henry,544.0,Tamim Iqbal,651.0,Soumya Sarkar,286.0,85.0,Right,Mid Off,0.0,0,0,0.0,,LengthBall,MiddleStump,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,119.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
79673,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,1783,,146,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,25,New Zealand Men,2019-06-05T13:31:10Z,3,False,,,,463.0,Matt Henry,544.0,Tamim Iqbal,651.0,Soumya Sarkar,103.0,174.0,Right,Fine Leg,4.0,0,4,4.0,,LengthBall,DownLeg,None,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,119.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
79673,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,1783,,146,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,25,New Zealand Men,2019-06-05T13:31:46Z,4,False,,,,463.0,Matt Henry,544.0,Tamim Iqbal,651.0,Soumya Sarkar,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,BackOfALength,MiddleStump,Missed,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,119.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
79673,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,1783,,146,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,25,New Zealand Men,2019-06-05T13:32:22Z,5,False,,,,463.0,Matt Henry,544.0,Tamim Iqbal,651.0,Soumya Sarkar,200.0,78.0,Right,Mid Wicket,0.0,0,0,0.0,,LengthBall,LegStump,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,119.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
79673,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,1783,,146,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,25,New Zealand Men,2019-06-05T13:32:47Z,6,False,,,,463.0,Matt Henry,544.0,Tamim Iqbal,651.0,Soumya Sarkar,244.0,91.0,Right,Mid On,0.0,0,0,0.0,,LengthBall,MiddleStump,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,119.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
79675,2,4.0,3.0,0.0,0.0,7.0,0.0,3.0,1783,,146,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,25,New Zealand Men,2019-06-05T13:34:13Z,1,False,,,,1164.0,Trent Boult,651.0,Soumya Sarkar,544.0,Tamim Iqbal,44.0,118.0,Right,Third Man,1.0,0,1,1.0,,BackOfALength,OutsideOff,None,BackFoot,Steer,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,74.0,False,True,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
79675,2,4.0,3.0,0.0,0.0,7.0,0.0,3.0,1783,,146,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,25,New Zealand Men,2019-06-05T13:34:51Z,2,False,,,,1164.0,Trent Boult,544.0,Tamim Iqbal,651.0,Soumya Sarkar,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,BackOfALength,OutsideOff,Left,BackFoot,Leave,AwaySwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
79675,2,4.0,3.0,0.0,0.0,7.0,0.0,3.0,1783,,146,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,25,New Zealand Men,2019-06-05T13:35:19Z,3,False,,,,1164.0,Trent Boult,544.0,Tamim Iqbal,651.0,Soumya Sarkar,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,BackOfALength,OutsideOff,Missed,FrontFoot,ForwardDefensive,AwaySwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
79675,2,4.0,3.0,0.0,0.0,7.0,0.0,3.0,1783,,146,ICC Men's ODI World Cup 2019,1,637,Bangladesh Men,25,New Zealand Men,2019-06-05T13:35:53Z,4,False,,,,1164.0,Trent Boult,544.0,Tamim Iqbal,651.0,Soumya Sarkar,219.0,80.0,Right,Mid Wicket,1.0,0,1,1.0,,BackOfALength,OffStump,None,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,74.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
