over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
127720,1,10.0,5.0,0.0,0.0,5.0,0.0,5.0,3254,,6230,Pakistan v Sri Lanka ODIs - Men's,1,9,Sri Lanka Men,11,Pakistan Men,2019-10-02T11:00:12Z,1,False,,,,574.0,Mohammad Amir,689.0,Danushka Gunathilaka,1840.0,Avishka Fernando,317.0,96.0,Right,Extra Cover,1.0,0,1,1.0,,LengthBall,OutsideOff,None,FrontFoot,Dropped,AwaySwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,False,28.0,False,True,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
127720,1,10.0,5.0,0.0,0.0,5.0,0.0,5.0,3254,,6230,Pakistan v Sri Lanka ODIs - Men's,1,9,Sri Lanka Men,11,Pakistan Men,2019-10-02T11:01:07Z,2,False,,,,574.0,Mohammad Amir,1840.0,Avishka Fernando,689.0,Danushka Gunathilaka,248.0,88.0,Left,Mid Off,0.0,0,0,0.0,,LengthBall,OffStump,None,FrontFoot,ForwardDefensive,InSwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
127720,1,10.0,5.0,0.0,0.0,5.0,0.0,5.0,3254,,6230,Pakistan v Sri Lanka ODIs - Men's,1,9,Sri Lanka Men,11,Pakistan Men,2019-10-02T11:01:41Z,3,False,,,,574.0,Mohammad Amir,1840.0,Avishka Fernando,689.0,Danushka Gunathilaka,199.0,91.0,Left,Cover,0.0,0,0,0.0,,LengthBall,OffStump,None,FrontFoot,Pushed,InSwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
127720,1,10.0,5.0,0.0,0.0,5.0,0.0,5.0,3254,,6230,Pakistan v Sri Lanka ODIs - Men's,1,9,Sri Lanka Men,11,Pakistan Men,2019-10-02T11:02:20Z,4,False,,,,574.0,Mohammad Amir,1840.0,Avishka Fernando,689.0,Danushka Gunathilaka,288.0,86.0,Left,Mid On,0.0,0,0,0.0,,LengthBall,MiddleStump,None,FrontFoot,Pushed,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
127720,1,10.0,5.0,0.0,0.0,5.0,0.0,5.0,3254,,6230,Pakistan v Sri Lanka ODIs - Men's,1,9,Sri Lanka Men,11,Pakistan Men,2019-10-02T11:03:01Z,5,False,,,,574.0,Mohammad Amir,1840.0,Avishka Fernando,689.0,Danushka Gunathilaka,259.0,196.0,Left,Long Off,4.0,0,4,4.0,,LengthBall,LegStump,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,True,False,28.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
127720,1,10.0,5.0,0.0,0.0,5.0,0.0,5.0,3254,,6230,Pakistan v Sri Lanka ODIs - Men's,1,9,Sri Lanka Men,11,Pakistan Men,2019-10-02T11:03:41Z,6,False,,,,574.0,Mohammad Amir,1840.0,Avishka Fernando,689.0,Danushka Gunathilaka,253.0,85.0,Left,Mid Off,0.0,0,0,0.0,,LengthBall,MiddleStump,None,FrontFoot,Pushed,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
127721,2,8.67,8.0,0.0,0.0,13.0,0.0,8.0,3254,,6230,Pakistan v Sri Lanka ODIs - Men's,1,9,Sri Lanka Men,11,Pakistan Men,2019-10-02T11:05:16Z,1,False,,,,576.0,Usman Shinwari,689.0,Danushka Gunathilaka,1840.0,Avishka Fernando,101.0,172.0,Right,Fine Leg,4.0,0,4,4.0,,LengthBall,OutsideOff,WellTimed,FrontFoot,Glance,SeamIn,Over,Fast,Right,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
127721,2,8.67,8.0,0.0,0.0,13.0,0.0,8.0,3254,,6230,Pakistan v Sri Lanka ODIs - Men's,1,9,Sri Lanka Men,11,Pakistan Men,2019-10-02T11:05:45Z,2,False,,,,576.0,Usman Shinwari,689.0,Danushka Gunathilaka,1840.0,Avishka Fernando,260.0,27.0,Right,Short Leg,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,SeamIn,Over,Fast,Right,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
127721,2,8.67,8.0,0.0,0.0,13.0,0.0,8.0,3254,,6230,Pakistan v Sri Lanka ODIs - Men's,1,9,Sri Lanka Men,11,Pakistan Men,2019-10-02T11:06:23Z,3,False,,,,576.0,Usman Shinwari,689.0,Danushka Gunathilaka,1840.0,Avishka Fernando,214.0,40.0,Right,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
127721,2,8.67,8.0,0.0,0.0,13.0,0.0,8.0,3254,,6230,Pakistan v Sri Lanka ODIs - Men's,1,9,Sri Lanka Men,11,Pakistan Men,2019-10-02T11:06:58Z,4,False,,,,576.0,Usman Shinwari,689.0,Danushka Gunathilaka,1840.0,Avishka Fernando,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,Left,FrontFoot,Leave,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,75.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
