over_id,over_overNumber,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
44312,48,3.0,960,,113,New Zealand v Bangladesh ODIs - Men's,1,637,Bangladesh Men,25,New Zealand Men,2019-02-13T04:44:31Z,5,True,Bowled,554.0,Mustafizur Rahman,1164.0,Trent Boult,554.0,Mustafizur Rahman,552.0,Mashrafe Mortaza,0.0,0.0,Right,,0.0,0,0,0.0,Bowled,Yorker,OffStump,NotOut,InsideEdge,NoMovement,ForwardDefensive,NoMovement,Over,Fast,Right,Out2ndUmpire,Null,False,False,False,False,False,True,205.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
44314,1,5.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:20:03Z,1,False,,,,1815.0,Mohammad Saifuddin,940.0,Martin Guptill,1060.0,Henry Nicholls,251.0,103.0,Left,Mid Off,1.0,0,1,1.0,,HalfVolley,OutsideOff,NotOut,None,FrontFoot,Drive,AwaySwinger,Over,Medium,Left,Null,Null,False,False,False,False,False,True,205.0,False,True,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
44314,1,5.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:21:01Z,2,False,,,,1815.0,Mohammad Saifuddin,1060.0,Henry Nicholls,940.0,Martin Guptill,291.0,78.0,Right,Mid Off,0.0,0,0,0.0,,LengthBall,MiddleStump,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
44314,1,5.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:21:33Z,3,False,,,,1815.0,Mohammad Saifuddin,1060.0,Henry Nicholls,940.0,Martin Guptill,202.0,55.0,Right,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,DownLeg,NotOut,HitPad,FrontFoot,Flick,InSwinger,Over,Medium,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
44314,1,5.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:22:05Z,4,False,,,,1815.0,Mohammad Saifuddin,1060.0,Henry Nicholls,940.0,Martin Guptill,2.0,70.0,Right,Point,0.0,0,0,0.0,,LengthBall,MiddleStump,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
44314,1,5.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:22:42Z,5,False,,,,1815.0,Mohammad Saifuddin,1060.0,Henry Nicholls,940.0,Martin Guptill,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,Left,FrontFoot,NoShot,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
44314,1,5.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:24:31Z,6,False,,,,1815.0,Mohammad Saifuddin,1060.0,Henry Nicholls,940.0,Martin Guptill,183.0,177.0,Right,Deep Square Leg,4.0,0,4,4.0,,LengthBall,DownLeg,NotOut,WellTimed,FrontFoot,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,True,205.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
44316,2,2.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:26:01Z,1,False,,,,552.0,Mashrafe Mortaza,940.0,Martin Guptill,1060.0,Henry Nicholls,193.0,65.0,Left,Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,117.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
44316,2,2.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:26:39Z,2,False,,,,552.0,Mashrafe Mortaza,940.0,Martin Guptill,1060.0,Henry Nicholls,203.0,69.0,Left,Cover,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,117.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
44316,2,2.0,961,,113,New Zealand v Bangladesh ODIs - Men's,2,25,New Zealand Men,637,Bangladesh Men,2019-02-13T05:27:30Z,3,False,,,,552.0,Mashrafe Mortaza,940.0,Martin Guptill,1060.0,Henry Nicholls,317.0,111.0,Left,Mid On,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,117.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
