over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
46544,0,,,,0.0,0.0,,1027,,596,Windies v England ODI - Men's,1,1,England Men,24,West Indies Men,,1,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
46544,0,,,,0.0,0.0,,1027,,596,Windies v England ODI - Men's,1,1,England Men,24,West Indies Men,,2,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
46544,0,,,,0.0,0.0,,1027,,596,Windies v England ODI - Men's,1,1,England Men,24,West Indies Men,,3,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
46544,0,,,,0.0,0.0,,1027,,596,Windies v England ODI - Men's,1,1,England Men,24,West Indies Men,,4,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
46544,0,,,,0.0,0.0,,1027,,596,Windies v England ODI - Men's,1,1,England Men,24,West Indies Men,,4,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
46544,0,,,,0.0,0.0,,1027,,596,Windies v England ODI - Men's,1,1,England Men,24,West Indies Men,,5,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
46544,0,,,,0.0,0.0,,1027,,596,Windies v England ODI - Men's,1,1,England Men,24,West Indies Men,,6,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
46548,1,5.0,0.0,3.0,6.0,0.0,6.0,1027,,596,Windies v England ODI - Men's,1,1,England Men,24,West Indies Men,2019-03-02T15:09:31Z,1,False,,,,628.0,Jason Holder,195.0,Jonny Bairstow,402.0,Alex Hales,24.0,88.0,Left,Backward Square Leg,1.0,0,1,1.0,,BackOfALength,OutsideOff,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,123.0,False,True,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
46548,1,5.0,0.0,3.0,6.0,0.0,6.0,1027,,596,Windies v England ODI - Men's,1,1,England Men,24,West Indies Men,2019-03-02T15:10:36Z,2,False,,,,628.0,Jason Holder,402.0,Alex Hales,195.0,Jonny Bairstow,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,Short,OutsideOff,Missed,BackFoot,UpperCut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,123.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46548,1,5.0,0.0,3.0,6.0,0.0,6.0,1027,,596,Windies v England ODI - Men's,1,1,England Men,24,West Indies Men,2019-03-02T15:11:07Z,3,False,,,,628.0,Jason Holder,402.0,Alex Hales,195.0,Jonny Bairstow,21.0,92.0,Left,Backward Square Leg,1.0,0,1,1.0,,BackOfALength,OutsideOff,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,123.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
46548,1,5.0,0.0,3.0,6.0,0.0,6.0,1027,,596,Windies v England ODI - Men's,1,1,England Men,24,West Indies Men,2019-03-02T15:11:43Z,4,False,,,,628.0,Jason Holder,195.0,Jonny Bairstow,402.0,Alex Hales,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,,BackOfALength,OffStump,ShouldersArms,BackFoot,NoShot,NoMovement,Over,Fast,Left,Null,Null,True,False,False,False,False,False,123.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,
46548,1,5.0,0.0,3.0,6.0,0.0,6.0,1027,,596,Windies v England ODI - Men's,1,1,England Men,24,West Indies Men,2019-03-02T15:12:22Z,4,False,,,,628.0,Jason Holder,195.0,Jonny Bairstow,402.0,Alex Hales,90.0,48.0,Left,Wicketkeeper,0.0,1,1,0.0,,BackOfALength,OffStump,ShouldersArms,BackFoot,NoShot,NoMovement,Over,Fast,Left,Null,Null,True,False,False,False,False,False,123.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,
46548,1,5.0,0.0,3.0,6.0,0.0,6.0,1027,,596,Windies v England ODI - Men's,1,1,England Men,24,West Indies Men,2019-03-02T15:13:00Z,4,False,,,,628.0,Jason Holder,195.0,Jonny Bairstow,402.0,Alex Hales,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,,BackOfALength,OffStump,ShouldersArms,BackFoot,NoShot,NoMovement,Over,Fast,Left,Null,Null,True,False,False,False,False,False,123.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,
46548,1,5.0,0.0,3.0,6.0,0.0,6.0,1027,,596,Windies v England ODI - Men's,1,1,England Men,24,West Indies Men,2019-03-02T15:13:29Z,4,False,,,,628.0,Jason Holder,195.0,Jonny Bairstow,402.0,Alex Hales,351.0,125.0,Left,Square Leg,1.0,0,1,1.0,,LengthBall,OffStump,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,123.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
46548,1,5.0,0.0,3.0,6.0,0.0,6.0,1027,,596,Windies v England ODI - Men's,1,1,England Men,24,West Indies Men,2019-03-02T15:14:09Z,5,False,,,,628.0,Jason Holder,402.0,Alex Hales,195.0,Jonny Bairstow,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,BackOfALength,OutsideOff,Missed,BackFoot,Pushed,SeamAway,Over,Fast,Left,Null,Null,False,False,False,False,False,False,123.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46548,1,5.0,0.0,3.0,6.0,0.0,6.0,1027,,596,Windies v England ODI - Men's,1,1,England Men,24,West Indies Men,2019-03-02T15:14:45Z,6,False,,,,628.0,Jason Holder,402.0,Alex Hales,195.0,Jonny Bairstow,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,ShouldersArms,FrontFoot,NoShot,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,False,123.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46551,2,6.0,1.0,1.0,12.0,0.0,6.0,1027,,596,Windies v England ODI - Men's,1,1,England Men,24,West Indies Men,2019-03-02T15:15:32Z,1,False,,,,1724.0,Sheldon Cottrell,195.0,Jonny Bairstow,402.0,Alex Hales,206.0,38.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,MiddleStump,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,93.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46551,2,6.0,1.0,1.0,12.0,0.0,6.0,1027,,596,Windies v England ODI - Men's,1,1,England Men,24,West Indies Men,2019-03-02T15:16:04Z,2,False,,,,1724.0,Sheldon Cottrell,195.0,Jonny Bairstow,402.0,Alex Hales,79.0,175.0,Left,Fine Leg,4.0,0,4,4.0,,Short,DownLeg,Gloved,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,93.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
46551,2,6.0,1.0,1.0,12.0,0.0,6.0,1027,,596,Windies v England ODI - Men's,1,1,England Men,24,West Indies Men,2019-03-02T15:16:54Z,3,True,Bowled,195.0,Jonny Bairstow,1724.0,Sheldon Cottrell,195.0,Jonny Bairstow,402.0,Alex Hales,0.0,0.0,Left,,0.0,0,0,0.0,Bowled,HalfVolley,OffStump,InsideEdge,FrontFoot,Drive,InSwinger,Over,Fast,Right,Out1stUmpire,Null,False,False,False,False,False,False,93.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
46551,2,6.0,1.0,1.0,12.0,0.0,6.0,1027,,596,Windies v England ODI - Men's,1,1,England Men,24,West Indies Men,2019-03-02T15:18:39Z,4,False,,,,1724.0,Sheldon Cottrell,193.0,Joe Root,402.0,Alex Hales,138.0,119.0,Left,Third Man,1.0,0,1,1.0,,LengthBall,OutsideOff,ThickEdge,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,93.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
46551,2,6.0,1.0,1.0,12.0,0.0,6.0,1027,,596,Windies v England ODI - Men's,1,1,England Men,24,West Indies Men,2019-03-02T15:19:15Z,5,False,,,,1724.0,Sheldon Cottrell,402.0,Alex Hales,193.0,Joe Root,257.0,33.0,Left,Silly Mid Off,0.0,0,0,0.0,,LengthBall,OffStump,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,93.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
