over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
68591,1,10.0,5.0,0.0,0.0,5.0,0.0,5.0,1544,,4738,Ireland Tri-Nation Series - Men,1,5,Ireland Men,24,West Indies Men,2019-05-11T10:46:20Z,1,False,1724.0,Sheldon Cottrell,251.0,Paul Stirling,2381.0,James McCollum,128.0,136.0,Left,Third Man,1.0,0,1,1.0,LengthBall,OffStump,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,78.0,False,True,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
68591,1,10.0,5.0,0.0,0.0,5.0,0.0,5.0,1544,,4738,Ireland Tri-Nation Series - Men,1,5,Ireland Men,24,West Indies Men,2019-05-11T10:47:02Z,2,False,1724.0,Sheldon Cottrell,2381.0,James McCollum,251.0,Paul Stirling,200.0,87.0,Left,Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,InSwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
68591,1,10.0,5.0,0.0,0.0,5.0,0.0,5.0,1544,,4738,Ireland Tri-Nation Series - Men,1,5,Ireland Men,24,West Indies Men,2019-05-11T10:47:43Z,3,False,1724.0,Sheldon Cottrell,2381.0,James McCollum,251.0,Paul Stirling,101.0,171.0,Left,Third Man,4.0,0,4,4.0,LengthBall,OffStump,OutsideEdge,FrontFoot,Pushed,InSwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
68591,1,10.0,5.0,0.0,0.0,5.0,0.0,5.0,1544,,4738,Ireland Tri-Nation Series - Men,1,5,Ireland Men,24,West Indies Men,2019-05-11T10:48:16Z,4,False,1724.0,Sheldon Cottrell,2381.0,James McCollum,251.0,Paul Stirling,201.0,81.0,Left,Cover,0.0,0,0,0.0,LengthBall,OffStump,None,FrontFoot,ForwardDefensive,InSwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
68591,1,10.0,5.0,0.0,0.0,5.0,0.0,5.0,1544,,4738,Ireland Tri-Nation Series - Men,1,5,Ireland Men,24,West Indies Men,2019-05-11T10:48:53Z,5,False,1724.0,Sheldon Cottrell,2381.0,James McCollum,251.0,Paul Stirling,209.0,36.0,Left,Short Extra Cover,0.0,0,0,0.0,HalfVolley,MiddleStump,None,BackFoot,BackwardDefensive,InSwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
68591,1,10.0,5.0,0.0,0.0,5.0,0.0,5.0,1544,,4738,Ireland Tri-Nation Series - Men,1,5,Ireland Men,24,West Indies Men,2019-05-11T10:49:36Z,6,False,1724.0,Sheldon Cottrell,2381.0,James McCollum,251.0,Paul Stirling,205.0,86.0,Left,Cover,0.0,0,0,0.0,LengthBall,MiddleStump,None,FrontFoot,Drive,InSwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,False,78.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
68592,2,3.33,0.0,0.0,0.0,5.0,0.0,,1544,,4738,Ireland Tri-Nation Series - Men,1,5,Ireland Men,24,West Indies Men,2019-05-11T10:50:50Z,1,False,1500.0,Kemar Roach,251.0,Paul Stirling,2381.0,James McCollum,253.0,39.0,Left,Silly Mid Off,0.0,0,0,0.0,BackOfALength,OutsideOff,None,FrontFoot,ForwardDefensive,SeamIn,Over,Fast,Left,Null,Null,False,False,False,False,False,False,34.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
68592,2,3.33,0.0,0.0,0.0,5.0,0.0,,1544,,4738,Ireland Tri-Nation Series - Men,1,5,Ireland Men,24,West Indies Men,2019-05-11T10:51:23Z,2,False,1500.0,Kemar Roach,251.0,Paul Stirling,2381.0,James McCollum,207.0,84.0,Left,Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,SeamIn,Over,Fast,Left,Null,Null,False,False,False,False,False,False,34.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
68592,2,3.33,0.0,0.0,0.0,5.0,0.0,,1544,,4738,Ireland Tri-Nation Series - Men,1,5,Ireland Men,24,West Indies Men,2019-05-11T10:51:47Z,3,False,1500.0,Kemar Roach,251.0,Paul Stirling,2381.0,James McCollum,308.0,60.0,Left,Short Mid Wicket,0.0,0,0,0.0,BackOfALength,OutsideOff,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,34.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
68592,2,3.33,0.0,0.0,0.0,5.0,0.0,,1544,,4738,Ireland Tri-Nation Series - Men,1,5,Ireland Men,24,West Indies Men,2019-05-11T10:52:22Z,4,False,1500.0,Kemar Roach,251.0,Paul Stirling,2381.0,James McCollum,237.0,85.0,Left,Mid Off,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,34.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
