over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
68595,1,4.0,6.0,0.0,1.0,6.0,0.0,6.0,1545,,132,England v Pakistan ODIs - Men's,1,1,England Men,11,Pakistan Men,2019-05-11T11:00:49Z,1,False,637.0,Shaheen Afridi,599.0,Jason Roy,195.0,Jonny Bairstow,356.0,72.0,Left,Square Leg,1.0,0,1,1.0,BackOfALength,DownLeg,None,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,24.0,False,True,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
68595,1,4.0,6.0,0.0,1.0,6.0,0.0,6.0,1545,,132,England v Pakistan ODIs - Men's,1,1,England Men,11,Pakistan Men,2019-05-11T11:01:53Z,2,False,637.0,Shaheen Afridi,195.0,Jonny Bairstow,599.0,Jason Roy,309.0,72.0,Left,Short Mid Wicket,0.0,0,0,0.0,LengthBall,DownLeg,None,FrontFoot,Worked,InSwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
68595,1,4.0,6.0,0.0,1.0,6.0,0.0,6.0,1545,,132,England v Pakistan ODIs - Men's,1,1,England Men,11,Pakistan Men,2019-05-11T11:02:29Z,3,False,637.0,Shaheen Afridi,195.0,Jonny Bairstow,599.0,Jason Roy,234.0,77.0,Left,Mid Off,0.0,0,0,0.0,LengthBall,LegStump,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
68595,1,4.0,6.0,0.0,1.0,6.0,0.0,6.0,1545,,132,England v Pakistan ODIs - Men's,1,1,England Men,11,Pakistan Men,2019-05-11T11:03:04Z,4,False,637.0,Shaheen Afridi,195.0,Jonny Bairstow,599.0,Jason Roy,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,LengthBall,DownLeg,Left,FrontFoot,Leave,InSwinger,Over,Fast,Right,Null,Null,True,False,False,False,False,False,24.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,,
68595,1,4.0,6.0,0.0,1.0,6.0,0.0,6.0,1545,,132,England v Pakistan ODIs - Men's,1,1,England Men,11,Pakistan Men,2019-05-11T11:03:38Z,4,False,637.0,Shaheen Afridi,195.0,Jonny Bairstow,599.0,Jason Roy,296.0,71.0,Left,Mid On,0.0,0,0,0.0,LengthBall,DownLeg,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
68595,1,4.0,6.0,0.0,1.0,6.0,0.0,6.0,1545,,132,England v Pakistan ODIs - Men's,1,1,England Men,11,Pakistan Men,2019-05-11T11:04:07Z,5,False,637.0,Shaheen Afridi,195.0,Jonny Bairstow,599.0,Jason Roy,270.0,40.0,Left,Bowler,0.0,0,0,0.0,BackOfALength,DownLeg,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
68595,1,4.0,6.0,0.0,1.0,6.0,0.0,6.0,1545,,132,England v Pakistan ODIs - Men's,1,1,England Men,11,Pakistan Men,2019-05-11T11:04:39Z,6,False,637.0,Shaheen Afridi,195.0,Jonny Bairstow,599.0,Jason Roy,264.0,209.0,Left,Long Off,4.0,0,4,4.0,LengthBall,MiddleStump,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,24.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,False,,,,,
68597,2,4.0,1.0,0.0,0.0,7.0,0.0,1.0,1545,,132,England v Pakistan ODIs - Men's,1,1,England Men,11,Pakistan Men,2019-05-11T11:06:52Z,1,False,573.0,Faheem Ashraf,599.0,Jason Roy,195.0,Jonny Bairstow,308.0,77.0,Left,Mid On,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,27.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
68597,2,4.0,1.0,0.0,0.0,7.0,0.0,1.0,1545,,132,England v Pakistan ODIs - Men's,1,1,England Men,11,Pakistan Men,2019-05-11T11:07:30Z,2,False,573.0,Faheem Ashraf,599.0,Jason Roy,195.0,Jonny Bairstow,160.0,35.0,Left,Gully,0.0,0,0,0.0,LengthBall,OutsideOff,InsideEdge,FrontFoot,Pushed,SeamIn,Over,Fast,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
68597,2,4.0,1.0,0.0,0.0,7.0,0.0,1.0,1545,,132,England v Pakistan ODIs - Men's,1,1,England Men,11,Pakistan Men,2019-05-11T11:08:09Z,3,False,573.0,Faheem Ashraf,599.0,Jason Roy,195.0,Jonny Bairstow,190.0,85.0,Left,Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
