over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty
1118869,1,2.0,2.0,0.0,1.0,2.0,0.0,2.0,40508,,21406,England v South Africa ODIs 2025 - Men,1,21,South Africa Men,1,England Men,2025-09-04T17:45:16Z,1,False,,,,53.0,Jofra Archer,668.0,Aiden Markram,2646.0,Ryan Rickelton,302.0,102.0,Mid On,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0
1118869,1,2.0,2.0,0.0,1.0,2.0,0.0,2.0,40508,,21406,England v South Africa ODIs 2025 - Men,1,21,South Africa Men,1,England Men,2025-09-04T17:45:57Z,2,False,,,,53.0,Jofra Archer,668.0,Aiden Markram,2646.0,Ryan Rickelton,90.0,48.0,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0
1118869,1,2.0,2.0,0.0,1.0,2.0,0.0,2.0,40508,,21406,England v South Africa ODIs 2025 - Men,1,21,South Africa Men,1,England Men,2025-09-04T17:46:32Z,3,False,,,,53.0,Jofra Archer,668.0,Aiden Markram,2646.0,Ryan Rickelton,358.0,113.0,Square Leg,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,31.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0
1118869,1,2.0,2.0,0.0,1.0,2.0,0.0,2.0,40508,,21406,England v South Africa ODIs 2025 - Men,1,21,South Africa Men,1,England Men,2025-09-04T17:47:07Z,4,False,,,,53.0,Jofra Archer,668.0,Aiden Markram,2646.0,Ryan Rickelton,90.0,48.0,Wicketkeeper,1.0,1,1,0.0,,BackOfALength,OutsideOff,NotOut,PlayAndMissLegSide,BackFoot,Glance,InSwinger,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,31.0,False,False,True,False,False,False,1.0,0.0,1.0,0.0,0.0,False,False,0.0
1118869,1,2.0,2.0,0.0,1.0,2.0,0.0,2.0,40508,,21406,England v South Africa ODIs 2025 - Men,1,21,South Africa Men,1,England Men,2025-09-04T17:47:42Z,4,False,,,,53.0,Jofra Archer,668.0,Aiden Markram,2646.0,Ryan Rickelton,90.0,48.0,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Wide,NotOut,Left,FrontFoot,ShouldersArms,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0
1118869,1,2.0,2.0,0.0,1.0,2.0,0.0,2.0,40508,,21406,England v South Africa ODIs 2025 - Men,1,21,South Africa Men,1,England Men,2025-09-04T17:48:15Z,5,False,,,,53.0,Jofra Archer,668.0,Aiden Markram,2646.0,Ryan Rickelton,327.0,61.0,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,MisTimed,DownTheTrack,Worked,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,0.0
1118869,1,2.0,2.0,0.0,1.0,2.0,0.0,2.0,40508,,21406,England v South Africa ODIs 2025 - Men,1,21,South Africa Men,1,England Men,2025-09-04T17:48:56Z,6,False,,,,53.0,Jofra Archer,668.0,Aiden Markram,2646.0,Ryan Rickelton,33.0,149.0,Fine Leg,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Flick,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,31.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,0.0
1118870,2,4.5,7.0,0.0,0.0,9.0,0.0,7.0,40508,,21406,England v South Africa ODIs 2025 - Men,1,21,South Africa Men,1,England Men,2025-09-04T17:50:22Z,1,False,,,,646.0,Saqib Mahmood,668.0,Aiden Markram,2646.0,Ryan Rickelton,90.0,48.0,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,Missed,BackFoot,Drive,SeamAway,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,125.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
1118870,2,4.5,7.0,0.0,0.0,9.0,0.0,7.0,40508,,21406,England v South Africa ODIs 2025 - Men,1,21,South Africa Men,1,England Men,2025-09-04T17:50:58Z,2,False,,,,646.0,Saqib Mahmood,668.0,Aiden Markram,2646.0,Ryan Rickelton,270.0,40.0,Bowler,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,MisTimed,BackFoot,Pushed,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,125.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
1118870,2,4.5,7.0,0.0,0.0,9.0,0.0,7.0,40508,,21406,England v South Africa ODIs 2025 - Men,1,21,South Africa Men,1,England Men,2025-09-04T17:51:35Z,3,False,,,,646.0,Saqib Mahmood,668.0,Aiden Markram,2646.0,Ryan Rickelton,17.0,90.0,Backward Square Leg,1.0,0,1,1.0,,BackOfALength,OutsideOff,NotOut,InsideEdge,BackFoot,Worked,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,125.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
