over_id,over_overNumber,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
43267,1,,926,,105,New Zealand v India ODIs - Men's,1,0,,0,,2019-02-03T02:04:29Z,1,False,,,,1164.0,Trent Boult,605.0,,204.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,Left,FrontFoot,NoShot,InSwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,True,88.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
43267,1,,926,,105,New Zealand v India ODIs - Men's,1,0,,0,,2019-02-03T02:04:59Z,2,False,,,,1164.0,Trent Boult,605.0,,204.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OffStump,NotOut,Missed,FrontFoot,ForwardDefensive,InSwinger,Over,Fast,Right,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
43267,1,,926,,105,New Zealand v India ODIs - Men's,1,0,,0,,2019-02-03T02:05:33Z,3,False,,,,1164.0,Trent Boult,605.0,,204.0,,201.0,25.0,Left,Silly Point,0.0,0,0,0.0,,LengthBall,LegStump,Lbw,HitPad,NoMovement,Worked,InSwinger,Over,Fast,Right,NotOut1stUmpire,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
43267,1,,926,,105,New Zealand v India ODIs - Men's,1,0,,0,,2019-02-03T02:06:23Z,4,False,,,,1164.0,Trent Boult,605.0,,204.0,,165.0,74.0,Left,Backward Point,0.0,0,0,0.0,,BackOfALength,LegStump,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
43267,1,,926,,105,New Zealand v India ODIs - Men's,1,0,,0,,2019-02-03T02:06:50Z,5,False,,,,1164.0,Trent Boult,605.0,,204.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,ShouldersArms,FrontFoot,NoShot,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
43267,1,,926,,105,New Zealand v India ODIs - Men's,1,0,,0,,2019-02-03T02:07:25Z,6,False,,,,1164.0,Trent Boult,605.0,,204.0,,325.0,55.0,Left,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
43268,2,2.0,926,,105,New Zealand v India ODIs - Men's,1,0,,0,,2019-02-03T02:08:36Z,1,False,,,,463.0,Matt Henry,204.0,,605.0,,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,Left,BackFoot,NoShot,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,144.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
43268,2,2.0,926,,105,New Zealand v India ODIs - Men's,1,0,,0,,2019-02-03T02:09:04Z,2,False,,,,463.0,Matt Henry,204.0,,605.0,,304.0,75.0,Right,Mid Off,1.0,0,1,1.0,,LengthBall,LegStump,NotOut,None,FrontFoot,Dropped,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,144.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
43268,2,2.0,926,,105,New Zealand v India ODIs - Men's,1,0,,0,,2019-02-03T02:09:46Z,3,False,,,,463.0,Matt Henry,605.0,,204.0,,293.0,38.0,Left,Silly Mid On,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,144.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
43268,2,2.0,926,,105,New Zealand v India ODIs - Men's,1,0,,0,,2019-02-03T02:10:12Z,4,False,,,,463.0,Matt Henry,605.0,,204.0,,2.0,36.0,Left,Short Leg,0.0,1,1,0.0,,LengthBall,MiddleStump,NotOut,HitPad,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,True,False,True,144.0,False,False,True,False,False,False,0.0,0.0,0.0,1.0,0.0,False,False
