over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
91508,2,8.67,6.0,0.0,0.0,15.0,0.0,6.0,2004,,184,ICC Men's ODI World Cup 2019,1,1,England Men,25,New Zealand Men,2019-07-03T10:36:33Z,5,False,1164.0,Trent Boult,599.0,Jason Roy,195.0,Jonny Bairstow,344.0,191.0,Left,Deep Mid Wicket,4.0,0,4,4.0,LengthBall,DownLeg,WellTimed,FrontFoot,Worked,SlowerBall,Over,Fast,Right,Null,Null,False,False,False,False,False,False,87.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
91508,2,8.67,6.0,0.0,0.0,15.0,0.0,6.0,2004,,184,ICC Men's ODI World Cup 2019,1,1,England Men,25,New Zealand Men,2019-07-03T10:37:14Z,6,False,1164.0,Trent Boult,599.0,Jason Roy,195.0,Jonny Bairstow,195.0,138.0,Left,Deep Cover,2.0,0,2,2.0,BackOfALength,MiddleStump,None,BackFoot,Pushed,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,87.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
91510,3,9.2,10.0,0.0,0.0,25.0,0.0,10.0,2004,,184,ICC Men's ODI World Cup 2019,1,1,England Men,25,New Zealand Men,2019-07-03T10:38:48Z,1,False,1175.0,Tim Southee,195.0,Jonny Bairstow,599.0,Jason Roy,347.0,45.0,Left,Short Mid Wicket,0.0,0,0,0.0,Short,OutsideOff,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
91510,3,9.2,10.0,0.0,0.0,25.0,0.0,10.0,2004,,184,ICC Men's ODI World Cup 2019,1,1,England Men,25,New Zealand Men,2019-07-03T10:39:23Z,2,False,1175.0,Tim Southee,195.0,Jonny Bairstow,599.0,Jason Roy,180.0,74.0,Left,Point,0.0,0,0,0.0,BackOfALength,OutsideOff,MisTimed,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
91510,3,9.2,10.0,0.0,0.0,25.0,0.0,10.0,2004,,184,ICC Men's ODI World Cup 2019,1,1,England Men,25,New Zealand Men,2019-07-03T10:39:57Z,3,False,1175.0,Tim Southee,195.0,Jonny Bairstow,599.0,Jason Roy,218.0,217.0,Left,Deep Extra Cover,4.0,0,4,4.0,BackOfALength,OutsideOff,WellTimed,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
91510,3,9.2,10.0,0.0,0.0,25.0,0.0,10.0,2004,,184,ICC Men's ODI World Cup 2019,1,1,England Men,25,New Zealand Men,2019-07-03T10:40:38Z,4,False,1175.0,Tim Southee,195.0,Jonny Bairstow,599.0,Jason Roy,200.0,190.0,Left,Deep Cover,4.0,0,4,4.0,LengthBall,OutsideOff,None,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,True,False,117.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
91510,3,9.2,10.0,0.0,0.0,25.0,0.0,10.0,2004,,184,ICC Men's ODI World Cup 2019,1,1,England Men,25,New Zealand Men,2019-07-03T10:41:28Z,5,False,1175.0,Tim Southee,195.0,Jonny Bairstow,599.0,Jason Roy,289.0,60.0,Left,Silly Mid On,0.0,0,0,0.0,LengthBall,OutsideOff,InsideEdge,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
91510,3,9.2,10.0,0.0,0.0,25.0,0.0,10.0,2004,,184,ICC Men's ODI World Cup 2019,1,1,England Men,25,New Zealand Men,2019-07-03T10:42:00Z,6,False,1175.0,Tim Southee,195.0,Jonny Bairstow,599.0,Jason Roy,116.0,144.0,Left,Third Man,2.0,0,2,2.0,LengthBall,OutsideOff,OutsideEdge,FrontFoot,Pushed,SeamAway,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
91512,4,8.86,2.0,0.0,4.0,31.0,0.0,6.0,2004,,184,ICC Men's ODI World Cup 2019,1,1,England Men,25,New Zealand Men,2019-07-03T10:43:04Z,1,False,1164.0,Trent Boult,599.0,Jason Roy,195.0,Jonny Bairstow,238.0,27.0,Left,Silly Point,0.0,0,0,0.0,BackOfALength,LegStump,None,BackFoot,Pushed,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,87.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
91512,4,8.86,2.0,0.0,4.0,31.0,0.0,6.0,2004,,184,ICC Men's ODI World Cup 2019,1,1,England Men,25,New Zealand Men,2019-07-03T10:43:35Z,2,False,1164.0,Trent Boult,599.0,Jason Roy,195.0,Jonny Bairstow,167.0,117.0,Left,Deep Backward Point,2.0,0,2,2.0,LengthBall,OutsideOff,None,BackFoot,Cut,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,87.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
