over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
127152,1,0.0,0.0,0.0,0.0,0.0,0.0,,3238,,6229,Pakistan v Sri Lanka ODIs - Men's,1,11,Pakistan Men,9,Sri Lanka Men,2019-09-30T11:01:41Z,1,False,,,,594,Shehan Jayasuriya,566,Fakhar Zaman,567,Imam Ul Haq,11,81,Right,Backward Point,0,0,0,0,,LengthBall,OutsideOff,None,BackFoot,Cut,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32,False,True,True,False,False,False,0,0,0,0,0,False,False,
127152,1,0.0,0.0,0.0,0.0,0.0,0.0,,3238,,6229,Pakistan v Sri Lanka ODIs - Men's,1,11,Pakistan Men,9,Sri Lanka Men,2019-09-30T11:01:59Z,2,False,,,,594,Shehan Jayasuriya,566,Fakhar Zaman,567,Imam Ul Haq,288,14,Right,Silly Point,0,0,0,0,,LengthBall,OutsideOff,InsideEdge,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32,False,False,True,False,False,False,0,0,0,0,0,False,False,
127152,1,0.0,0.0,0.0,0.0,0.0,0.0,,3238,,6229,Pakistan v Sri Lanka ODIs - Men's,1,11,Pakistan Men,9,Sri Lanka Men,2019-09-30T11:02:27Z,3,False,,,,594,Shehan Jayasuriya,566,Fakhar Zaman,567,Imam Ul Haq,270,40,Right,Bowler,0,0,0,0,,LengthBall,OutsideOff,None,DownTheTrack,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32,False,False,True,False,False,False,0,0,0,0,0,False,False,
127152,1,0.0,0.0,0.0,0.0,0.0,0.0,,3238,,6229,Pakistan v Sri Lanka ODIs - Men's,1,11,Pakistan Men,9,Sri Lanka Men,2019-09-30T11:02:43Z,4,False,,,,594,Shehan Jayasuriya,566,Fakhar Zaman,567,Imam Ul Haq,314,17,Right,Silly Point,0,0,0,0,,LengthBall,OutsideOff,MisTimed,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32,False,False,True,False,False,False,0,0,0,0,0,False,False,
127152,1,0.0,0.0,0.0,0.0,0.0,0.0,,3238,,6229,Pakistan v Sri Lanka ODIs - Men's,1,11,Pakistan Men,9,Sri Lanka Men,2019-09-30T11:03:02Z,5,False,,,,594,Shehan Jayasuriya,566,Fakhar Zaman,567,Imam Ul Haq,302,33,Right,Silly Mid Off,0,0,0,0,,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32,False,False,True,False,False,False,0,0,0,0,0,False,False,
127152,1,0.0,0.0,0.0,0.0,0.0,0.0,,3238,,6229,Pakistan v Sri Lanka ODIs - Men's,1,11,Pakistan Men,9,Sri Lanka Men,2019-09-30T11:03:21Z,6,False,,,,594,Shehan Jayasuriya,566,Fakhar Zaman,567,Imam Ul Haq,239,34,Right,Silly Mid On,0,0,0,0,,LengthBall,OutsideOff,None,FrontFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,32,False,False,True,False,False,False,0,0,0,0,0,False,False,
127154,2,1.33,4.0,0.0,0.0,4.0,0.0,4.0,3238,,6229,Pakistan v Sri Lanka ODIs - Men's,1,11,Pakistan Men,9,Sri Lanka Men,2019-09-30T11:04:45Z,1,False,,,,692,Nuwan Pradeep,567,Imam Ul Haq,566,Fakhar Zaman,0,74,Right,Point,0,0,0,0,,BackOfALength,LegStump,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,118,False,True,True,False,False,False,0,0,0,0,0,False,False,
127154,2,1.33,4.0,0.0,0.0,4.0,0.0,4.0,3238,,6229,Pakistan v Sri Lanka ODIs - Men's,1,11,Pakistan Men,9,Sri Lanka Men,2019-09-30T11:05:16Z,2,False,,,,692,Nuwan Pradeep,567,Imam Ul Haq,566,Fakhar Zaman,284,33,Right,Silly Mid Off,0,0,0,0,,LengthBall,LegStump,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,118,False,False,True,False,False,False,0,0,0,0,0,False,False,
127154,2,1.33,4.0,0.0,0.0,4.0,0.0,4.0,3238,,6229,Pakistan v Sri Lanka ODIs - Men's,1,11,Pakistan Men,9,Sri Lanka Men,2019-09-30T11:05:50Z,3,False,,,,692,Nuwan Pradeep,567,Imam Ul Haq,566,Fakhar Zaman,131,146,Right,Fine Leg,1,0,1,1,,LengthBall,DownLeg,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,118,False,False,True,False,False,False,1,0,0,0,0,False,False,
127154,2,1.33,4.0,0.0,0.0,4.0,0.0,4.0,3238,,6229,Pakistan v Sri Lanka ODIs - Men's,1,11,Pakistan Men,9,Sri Lanka Men,2019-09-30T11:06:48Z,4,False,,,,692,Nuwan Pradeep,566,Fakhar Zaman,567,Imam Ul Haq,249,73,Right,Mid On,0,0,0,0,,FullToss,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,118,False,False,True,False,False,False,0,0,0,0,0,False,False,
