over_id,over_overNumber,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
45437,1,1.0,1000,,593,Windies v England ODI - Men's,1,0,,0,,2019-02-22T15:04:53Z,1,False,475.0,Tom Curran,1417.0,Chris Gayle,2127.0,John Campbell,12.0,76.0,Right,Backward Point,0.0,0,0,0.0,LengthBall,OffStump,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,84.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
45437,1,1.0,1000,,593,Windies v England ODI - Men's,1,0,,0,,2019-02-22T15:05:24Z,2,False,475.0,Tom Curran,1417.0,Chris Gayle,2127.0,John Campbell,210.0,45.0,Right,Short Mid Wicket,0.0,0,0,0.0,LengthBall,LegStump,NotOut,None,FrontFoot,Worked,InSwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,True,84.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
45437,1,1.0,1000,,593,Windies v England ODI - Men's,1,0,,0,,2019-02-22T15:05:57Z,3,False,475.0,Tom Curran,1417.0,Chris Gayle,2127.0,John Campbell,305.0,82.0,Right,Mid Off,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,84.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
45437,1,1.0,1000,,593,Windies v England ODI - Men's,1,0,,0,,2019-02-22T15:06:31Z,4,False,475.0,Tom Curran,1417.0,Chris Gayle,2127.0,John Campbell,51.0,151.0,Right,Third Man,1.0,0,1,1.0,LengthBall,MiddleStump,NotOut,ThickEdge,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,84.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
45437,1,1.0,1000,,593,Windies v England ODI - Men's,1,0,,0,,2019-02-22T15:07:13Z,5,False,475.0,Tom Curran,2127.0,John Campbell,1417.0,Chris Gayle,214.0,57.0,Right,Short Mid Wicket,0.0,0,0,0.0,BackOfALength,DownLeg,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,84.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
45437,1,1.0,1000,,593,Windies v England ODI - Men's,1,0,,0,,2019-02-22T15:07:41Z,6,False,475.0,Tom Curran,2127.0,John Campbell,1417.0,Chris Gayle,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,OffStump,NotOut,Missed,FrontFoot,Pushed,SeamAway,Over,Fast,Left,Null,Null,False,False,False,False,False,True,84.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
45439,2,6.0,1000,,593,Windies v England ODI - Men's,1,0,,0,,2019-02-22T15:08:36Z,1,False,334.0,Mark Wood,1417.0,Chris Gayle,2127.0,John Campbell,32.0,113.0,Right,Third Man,1.0,0,1,1.0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,74.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
45439,2,6.0,1000,,593,Windies v England ODI - Men's,1,0,,0,,2019-02-22T15:09:13Z,2,False,334.0,Mark Wood,2127.0,John Campbell,1417.0,Chris Gayle,221.0,49.0,Right,Short Mid Wicket,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,74.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
45439,2,6.0,1000,,593,Windies v England ODI - Men's,1,0,,0,,2019-02-22T15:09:51Z,3,False,334.0,Mark Wood,2127.0,John Campbell,1417.0,Chris Gayle,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,ShouldersArms,FrontFoot,NoShot,SeamAway,Round,Fast,Left,Null,Null,False,False,False,False,False,True,74.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
45439,2,6.0,1000,,593,Windies v England ODI - Men's,1,0,,0,,2019-02-22T15:10:32Z,4,False,334.0,Mark Wood,2127.0,John Campbell,1417.0,Chris Gayle,334.0,73.0,Right,Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,74.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
