over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,matchName
1596611,3,5.0,6,0,0,15,1,6,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495279,2026-06-17T08:14:41Z,5,17,False,,,,14804,AM Ghazanfar,10933,Shubman Gill,10915,Rohit Sharma,295.0,133.0,Right,Long On,1,0,1,1,,LengthBall,OffStump,,None,FrontFoot,Flick,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,
1596611,3,5.0,6,0,0,15,1,6,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495280,2026-06-17T08:15:10Z,6,18,False,,,,14804,AM Ghazanfar,10915,Rohit Sharma,10933,Shubman Gill,,,Right,Bowler,0,0,0,0,,BackOfALength,OffStump,,None,FrontFoot,ForwardDefensive,CarromBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1596612,4,7.0,13,0,0,28,1,13,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495282,2026-06-17T08:16:11Z,1,19,False,,,,7762,Mohammad Saleem,10933,Shubman Gill,10915,Rohit Sharma,30.0,48.0,Right,Short Fine Leg,0,1,1,0,,BackOfALength,OutsideOff,,HitBody,FrontFoot,Worked,InSwinger,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,True,False,True,,False,False,True,False,False,False,1,0,0,1,0,False,False,
1596612,4,7.0,13,0,0,28,1,13,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495283,2026-06-17T08:16:46Z,2,20,False,,,,7762,Mohammad Saleem,10915,Rohit Sharma,10933,Shubman Gill,202.0,65.0,Right,Cover,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,Pushed,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1596612,4,7.0,13,0,0,28,1,13,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495285,2026-06-17T08:17:18Z,3,21,False,,,,7762,Mohammad Saleem,10915,Rohit Sharma,10933,Shubman Gill,346.0,172.0,Right,,6,0,6,6,,BackOfALength,OutsideOff,,WellTimed,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,True,False,False,False,6,0,0,0,0,True,False,
1596612,4,7.0,13,0,0,28,1,13,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495287,2026-06-17T08:18:02Z,4,22,False,,,,7762,Mohammad Saleem,10915,Rohit Sharma,10933,Shubman Gill,31.0,165.0,Right,,6,0,6,6,,Short,OutsideOff,,Middled,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,True,False,False,False,6,0,0,0,0,True,False,
1596612,4,7.0,13,0,0,28,1,13,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495289,2026-06-17T08:18:56Z,5,23,False,,,,7762,Mohammad Saleem,10915,Rohit Sharma,10933,Shubman Gill,208.0,49.0,Right,Cover,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,Pushed,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1596612,4,7.0,13,0,0,28,1,13,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495290,2026-06-17T08:19:32Z,6,24,False,,,,7762,Mohammad Saleem,10915,Rohit Sharma,10933,Shubman Gill,215.0,41.0,Right,Extra Cover,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,Pushed,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1596614,5,8.4,14,0,0,42,1,14,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495293,2026-06-17T08:20:39Z,1,25,False,,,,14804,AM Ghazanfar,10933,Shubman Gill,10915,Rohit Sharma,172.0,169.0,Right,,4,0,4,4,,BackOfALength,OutsideOff,,WellTimed,BackFoot,Cut,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,4,0,0,0,0,True,False,
1596614,5,8.4,14,0,0,42,1,14,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495296,2026-06-17T08:21:25Z,2,26,False,,,,14804,AM Ghazanfar,10933,Shubman Gill,10915,Rohit Sharma,213.0,175.0,Right,,4,0,4,4,,LengthBall,OutsideOff,,WellTimed,FrontFoot,Drive,CarromBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,4,0,0,0,0,True,False,
1596614,5,8.4,14,0,0,42,1,14,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495297,2026-06-17T08:22:27Z,3,27,False,,,,14804,AM Ghazanfar,10933,Shubman Gill,10915,Rohit Sharma,299.0,82.0,Right,Mid On,0,0,0,0,,HalfVolley,MiddleStump,,None,FrontFoot,Flick,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1596614,5,8.4,14,0,0,42,1,14,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495298,2026-06-17T08:22:47Z,4,28,False,,,,14804,AM Ghazanfar,10933,Shubman Gill,10915,Rohit Sharma,214.0,79.0,Right,Extra Cover,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,
1596614,5,8.4,14,0,0,42,1,14,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495300,2026-06-17T08:23:25Z,5,29,False,,,,14804,AM Ghazanfar,10915,Rohit Sharma,10933,Shubman Gill,249.0,135.0,Right,,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Drive,CarromBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,
1596614,5,8.4,14,0,0,42,1,14,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495302,2026-06-17T08:23:51Z,6,30,False,,,,14804,AM Ghazanfar,10933,Shubman Gill,10915,Rohit Sharma,214.0,176.0,Right,,4,0,4,4,,LengthBall,OutsideOff,,Middled,FrontFoot,Drive,CarromBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,4,0,0,0,0,True,False,
1596616,6,8.17,7,0,0,49,1,7,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495306,2026-06-17T08:25:04Z,1,31,False,,,,8676,Bilal Sami,10915,Rohit Sharma,10933,Shubman Gill,309.0,127.0,Right,Deep Mid Wicket,2,0,2,2,,Short,OutsideOff,,MisTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,2,0,0,0,0,False,True,
1596616,6,8.17,7,0,0,49,1,7,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495307,2026-06-17T08:25:42Z,2,32,False,,,,8676,Bilal Sami,10915,Rohit Sharma,10933,Shubman Gill,130.0,127.0,Right,Third Man,1,0,1,1,,BackOfALength,OutsideOff,,ThickEdge,BackFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,
1596616,6,8.17,7,0,0,49,1,7,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495308,2026-06-17T08:26:20Z,3,33,False,,,,8676,Bilal Sami,10933,Shubman Gill,10915,Rohit Sharma,223.0,49.0,Right,Extra Cover,0,0,0,0,,LengthBall,OutsideOff,,None,FrontFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1596616,6,8.17,7,0,0,49,1,7,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495310,2026-06-17T08:26:55Z,4,34,False,,,,8676,Bilal Sami,10933,Shubman Gill,10915,Rohit Sharma,191.0,65.0,Right,Cover,0,0,0,0,,LengthBall,OutsideOff,,None,FrontFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1596616,6,8.17,7,0,0,49,1,7,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495311,2026-06-17T08:27:29Z,5,35,False,,,,8676,Bilal Sami,10933,Shubman Gill,10915,Rohit Sharma,161.0,55.0,Right,Backward Point,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,BackwardDefensive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1596616,6,8.17,7,0,0,49,1,7,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495313,2026-06-17T08:28:05Z,6,36,False,,,,8676,Bilal Sami,10933,Shubman Gill,10915,Rohit Sharma,200.0,173.0,Right,,4,0,4,4,,BackOfALength,Wide,,WellTimed,BackFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,4,0,0,0,0,True,False,
1596618,7,7.86,6,0,0,55,1,6,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495316,2026-06-17T08:29:11Z,1,37,False,,,,14804,AM Ghazanfar,10915,Rohit Sharma,10933,Shubman Gill,325.0,133.0,Right,Deep Mid Wicket,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,
1596618,7,7.86,6,0,0,55,1,6,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495318,2026-06-17T08:30:13Z,2,38,False,,,,14804,AM Ghazanfar,10933,Shubman Gill,10915,Rohit Sharma,319.0,58.0,Right,Mid Wicket,0,0,0,0,,BackOfALength,LegStump,,None,FrontFoot,Worked,CarromBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1596618,7,7.86,6,0,0,55,1,6,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495320,2026-06-17T08:30:34Z,3,39,False,,,,14804,AM Ghazanfar,10933,Shubman Gill,10915,Rohit Sharma,237.0,121.0,Right,,1,0,1,1,,LengthBall,OffStump,,None,FrontFoot,Drive,CarromBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,
1596618,7,7.86,6,0,0,55,1,6,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495321,2026-06-17T08:30:59Z,4,40,False,,,,14804,AM Ghazanfar,10915,Rohit Sharma,10933,Shubman Gill,334.0,55.0,Right,Square Leg,0,0,0,0,,BackOfALength,OutsideOff,,MisTimed,BackFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1596618,7,7.86,6,0,0,55,1,6,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495323,2026-06-17T08:31:25Z,5,41,False,,,,14804,AM Ghazanfar,10915,Rohit Sharma,10933,Shubman Gill,47.0,64.0,Right,Short Fine Leg,0,0,0,0,,BackOfALength,MiddleStump,,None,BackFoot,Glance,CarromBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1596618,7,7.86,6,0,0,55,1,6,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495324,2026-06-17T08:31:54Z,6,42,False,,,,14804,AM Ghazanfar,10915,Rohit Sharma,10933,Shubman Gill,192.0,172.0,Right,,4,0,4,4,,LengthBall,Wide,,WellTimed,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,True,False,False,False,4,0,0,0,0,True,False,
1596620,8,8.0,9,0,0,64,1,9,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495326,2026-06-17T08:33:08Z,1,43,False,,,,8676,Bilal Sami,10933,Shubman Gill,10915,Rohit Sharma,134.0,129.0,Right,Third Man,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,
1596620,8,8.0,9,0,0,64,1,9,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495329,2026-06-17T08:33:54Z,2,44,False,,,,8676,Bilal Sami,10915,Rohit Sharma,10933,Shubman Gill,8.0,169.0,Right,,4,0,4,4,,HalfVolley,MiddleStump,,WellTimed,BackFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,4,0,0,0,0,True,False,
1596620,8,8.0,9,0,0,64,1,9,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495331,2026-06-17T08:34:40Z,3,45,False,,,,8676,Bilal Sami,10915,Rohit Sharma,10933,Shubman Gill,322.0,59.0,Right,Mid Wicket,0,0,0,0,,LengthBall,OutsideOff,,None,FrontFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1596620,8,8.0,9,0,0,64,1,9,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495333,2026-06-17T08:35:24Z,4,46,False,,,,8676,Bilal Sami,10915,Rohit Sharma,10933,Shubman Gill,282.0,61.0,Right,Bowler,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1596620,8,8.0,9,0,0,64,1,9,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495335,2026-06-17T08:35:56Z,5,47,False,,,,8676,Bilal Sami,10915,Rohit Sharma,10933,Shubman Gill,188.0,74.0,Right,Cover,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1596620,8,8.0,9,0,0,64,1,9,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495336,2026-06-17T08:36:42Z,6,48,False,,,,8676,Bilal Sami,10915,Rohit Sharma,10933,Shubman Gill,185.0,171.0,Right,,4,0,4,4,,LengthBall,Wide,,WellTimed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,4,0,0,0,0,True,False,
1596622,9,8.0,8,0,0,72,1,8,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495340,2026-06-17T08:38:10Z,1,49,False,,,,8672,Nangeyalia Kharote,10933,Shubman Gill,10915,Rohit Sharma,30.0,165.0,Right,,6,0,6,6,,FullToss,WideDownLeg,,Middled,FrontFoot,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,True,False,False,False,6,0,0,0,0,True,False,
1596622,9,8.0,8,0,0,72,1,8,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495344,2026-06-17T08:39:34Z,2,50,False,,,,8672,Nangeyalia Kharote,10933,Shubman Gill,10915,Rohit Sharma,203.0,58.0,Right,Cover,0,0,0,0,,BackOfALength,OffStump,,None,FrontFoot,ForwardDefensive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1596622,9,8.0,8,0,0,72,1,8,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495345,2026-06-17T08:39:51Z,3,51,False,,,,8672,Nangeyalia Kharote,10933,Shubman Gill,10915,Rohit Sharma,188.0,73.0,Right,Cover,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1596622,9,8.0,8,0,0,72,1,8,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495346,2026-06-17T08:40:11Z,4,52,False,,,,8672,Nangeyalia Kharote,10933,Shubman Gill,10915,Rohit Sharma,245.0,145.0,Right,Long Off,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,
1596622,9,8.0,8,0,0,72,1,8,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495347,2026-06-17T08:40:33Z,5,53,False,,,,8672,Nangeyalia Kharote,10915,Rohit Sharma,10933,Shubman Gill,196.0,81.0,Right,Cover,0,0,0,0,,LengthBall,OutsideOff,,None,BackFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1596622,9,8.0,8,0,0,72,1,8,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495349,2026-06-17T08:40:57Z,6,54,False,,,,8672,Nangeyalia Kharote,10915,Rohit Sharma,10933,Shubman Gill,253.0,130.0,Right,Long Off,1,0,1,1,,LengthBall,MiddleStump,,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,1,0,0,0,0,False,False,
1596624,10,8.0,8,0,0,80,1,8,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495351,2026-06-17T08:42:04Z,1,55,False,,,,8676,Bilal Sami,10915,Rohit Sharma,10933,Shubman Gill,207.0,62.0,Right,Cover,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
1596624,10,8.0,8,0,0,80,1,8,75087,40040,India v Afghanistan ODIs 2026 - Men,1,3,India Men,6,Afghanistan Men,8495352,2026-06-17T08:42:47Z,2,56,False,,,,8676,Bilal Sami,10915,Rohit Sharma,10933,Shubman Gill,195.0,74.0,Right,Cover,0,0,0,0,,BackOfALength,OutsideOff,,WellTimed,BackFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,True,False,False,False,0,0,0,0,0,False,False,
