over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
67758,1,16.0,8.0,0.0,0.0,8.0,0.0,8.0,1519,,4736,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-07T10:46:51Z,1,False,1815.0,Mohammad Saifuddin,699.0,Shai Hope,700.0,Sunil Ambris,354.0,185.0,Left,Deep Square Leg,4.0,0,4,4.0,LengthBall,LegStump,None,FrontFoot,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,True,False,28.0,False,True,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
67758,1,16.0,8.0,0.0,0.0,8.0,0.0,8.0,1519,,4736,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-07T10:47:29Z,2,False,1815.0,Mohammad Saifuddin,699.0,Shai Hope,700.0,Sunil Ambris,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,OutsideOff,ShouldersArms,NoMovement,ShouldersArms,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
67758,1,16.0,8.0,0.0,0.0,8.0,0.0,8.0,1519,,4736,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-07T10:48:13Z,3,False,1815.0,Mohammad Saifuddin,699.0,Shai Hope,700.0,Sunil Ambris,211.0,200.0,Left,Deep Extra Cover,4.0,0,4,4.0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
67758,1,16.0,8.0,0.0,0.0,8.0,0.0,8.0,1519,,4736,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-07T10:49:12Z,4,False,1815.0,Mohammad Saifuddin,699.0,Shai Hope,700.0,Sunil Ambris,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,OutsideOff,ShouldersArms,NoMovement,ShouldersArms,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
67758,1,16.0,8.0,0.0,0.0,8.0,0.0,8.0,1519,,4736,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-07T10:49:42Z,5,False,1815.0,Mohammad Saifuddin,699.0,Shai Hope,700.0,Sunil Ambris,160.0,71.0,Left,Backward Point,0.0,0,0,0.0,BackOfALength,OutsideOff,None,FrontFoot,Steer,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
67758,1,16.0,8.0,0.0,0.0,8.0,0.0,8.0,1519,,4736,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-07T10:50:20Z,6,False,1815.0,Mohammad Saifuddin,699.0,Shai Hope,700.0,Sunil Ambris,179.0,86.0,Left,Point,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,ForwardDefensive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
67759,2,6.0,1.0,0.0,1.0,10.0,0.0,2.0,1519,,4736,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-07T10:51:39Z,1,False,552.0,Mashrafe Mortaza,700.0,Sunil Ambris,699.0,Shai Hope,344.0,26.0,Left,Short Leg,0.0,0,0,0.0,BackOfALength,OutsideOff,HitPad,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,35.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
67759,2,6.0,1.0,0.0,1.0,10.0,0.0,2.0,1519,,4736,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-07T10:57:10Z,2,False,552.0,Mashrafe Mortaza,700.0,Sunil Ambris,699.0,Shai Hope,324.0,19.0,Left,Short Leg,0.0,0,0,0.0,BackOfALength,OffStump,HitPad,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,35.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
67759,2,6.0,1.0,0.0,1.0,10.0,0.0,2.0,1519,,4736,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-07T10:57:45Z,3,False,552.0,Mashrafe Mortaza,700.0,Sunil Ambris,699.0,Shai Hope,184.0,54.0,Left,Point,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,35.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
67759,2,6.0,1.0,0.0,1.0,10.0,0.0,2.0,1519,,4736,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-07T10:58:04Z,4,False,552.0,Mashrafe Mortaza,700.0,Sunil Ambris,699.0,Shai Hope,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,35.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
67759,2,6.0,1.0,0.0,1.0,10.0,0.0,2.0,1519,,4736,Ireland Tri-Nation Series - Men,1,24,West Indies Men,637,Bangladesh Men,2019-05-07T10:58:20Z,5,False,552.0,Mashrafe Mortaza,700.0,Sunil Ambris,699.0,Shai Hope,16.0,44.0,Left,Leg Gully,0.0,1,1,0.0,BackOfALength,OffStump,HitPad,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,True,False,False,35.0,False,False,True,False,False,False,0.0,0.0,0.0,1.0,0.0,False,False,,,,
