over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
998927,1,6.0,5.0,0.0,1.0,6.0,0.0,6.0,36573,,20200,West Indies v England T20Is - Men,1,24,West Indies Men,1,England Men,2024-11-18T01:30:16Z,1,False,53,Jofra Archer,1986,Evin Lewis,699,Shai Hope,297,83,Mid Off,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,84,False,True,True,False,False,False,0,0,0,0,0,False,False
998927,1,6.0,5.0,0.0,1.0,6.0,0.0,6.0,36573,,20200,West Indies v England T20Is - Men,1,24,West Indies Men,1,England Men,2024-11-18T01:30:53Z,2,False,53,Jofra Archer,1986,Evin Lewis,699,Shai Hope,62,185,Third Man,4,0,4,4,BackOfALength,Wide,NotOut,TopEdge,BackFoot,Pull,AwaySwinger,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,4,0,0,0,0,False,True
998927,1,6.0,5.0,0.0,1.0,6.0,0.0,6.0,36573,,20200,West Indies v England T20Is - Men,1,24,West Indies Men,1,England Men,2024-11-18T01:31:34Z,3,False,53,Jofra Archer,1986,Evin Lewis,699,Shai Hope,90,48,Wicketkeeper,0,0,0,0,BackOfALength,OutsideOff,NotOut,Left,FrontFoot,ShouldersArms,AwaySwinger,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,0,0,0,0,0,False,False
998927,1,6.0,5.0,0.0,1.0,6.0,0.0,6.0,36573,,20200,West Indies v England T20Is - Men,1,24,West Indies Men,1,England Men,2024-11-18T01:32:18Z,4,False,53,Jofra Archer,1986,Evin Lewis,699,Shai Hope,345,126,Deep Cover,1,0,1,1,BackOfALength,OutsideOff,NotOut,MisTimed,FrontFoot,Pull,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,1,0,0,0,0,False,False
998927,1,6.0,5.0,0.0,1.0,6.0,0.0,6.0,36573,,20200,West Indies v England T20Is - Men,1,24,West Indies Men,1,England Men,2024-11-18T01:33:05Z,5,False,53,Jofra Archer,699,Shai Hope,1986,Evin Lewis,12,101,Backward Square Leg,0,1,1,0,LengthBall,OutsideOff,NotOut,HitPad,BackFoot,Worked,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,True,False,False,84,False,False,True,False,False,False,0,0,0,1,0,False,False
998927,1,6.0,5.0,0.0,1.0,6.0,0.0,6.0,36573,,20200,West Indies v England T20Is - Men,1,24,West Indies Men,1,England Men,2024-11-18T01:33:43Z,6,False,53,Jofra Archer,1986,Evin Lewis,699,Shai Hope,90,48,Wicketkeeper,0,0,0,0,BackOfALength,Wide,NotOut,BottomEdge,BackFoot,Cut,AwaySwinger,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,0,0,0,0,0,False,False
998928,2,6.0,6.0,0.0,0.0,12.0,0.0,6.0,36573,,20200,West Indies v England T20Is - Men,1,24,West Indies Men,1,England Men,2024-11-18T01:34:59Z,1,False,8076,John Turner,699,Shai Hope,1986,Evin Lewis,342,109,Mid Wicket,1,0,1,1,LengthBall,OffStump,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,True,False,False,False,1,0,0,0,0,False,False
998928,2,6.0,6.0,0.0,0.0,12.0,0.0,6.0,36573,,20200,West Indies v England T20Is - Men,1,24,West Indies Men,1,England Men,2024-11-18T01:35:48Z,2,False,8076,John Turner,1986,Evin Lewis,699,Shai Hope,90,48,Wicketkeeper,0,0,0,0,LengthBall,MiddleStump,NotOut,Missed,FrontFoot,ForwardDefensive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,True,False,False,False,0,0,0,0,0,False,False
998928,2,6.0,6.0,0.0,0.0,12.0,0.0,6.0,36573,,20200,West Indies v England T20Is - Men,1,24,West Indies Men,1,England Men,2024-11-18T01:36:24Z,3,False,8076,John Turner,1986,Evin Lewis,699,Shai Hope,256,12,Short Leg,0,0,0,0,BackOfALength,DownLeg,NotOut,HitBody,BackFoot,Pull,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,True,False,False,False,0,0,0,0,0,False,False
998928,2,6.0,6.0,0.0,0.0,12.0,0.0,6.0,36573,,20200,West Indies v England T20Is - Men,1,24,West Indies Men,1,England Men,2024-11-18T01:37:03Z,4,False,8076,John Turner,1986,Evin Lewis,699,Shai Hope,184,87,Square Leg,1,0,1,1,LengthBall,DownLeg,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,True,False,False,False,1,0,0,0,0,False,False
998928,2,6.0,6.0,0.0,0.0,12.0,0.0,6.0,36573,,20200,West Indies v England T20Is - Men,1,24,West Indies Men,1,England Men,2024-11-18T01:37:43Z,5,False,8076,John Turner,699,Shai Hope,1986,Evin Lewis,218,210,Deep Extra Cover,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,256,False,False,True,False,False,False,4,0,0,0,0,False,True
998928,2,6.0,6.0,0.0,0.0,12.0,0.0,6.0,36573,,20200,West Indies v England T20Is - Men,1,24,West Indies Men,1,England Men,2024-11-18T01:38:23Z,6,False,8076,John Turner,699,Shai Hope,1986,Evin Lewis,217,65,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,BackFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256,False,False,True,False,False,False,0,0,0,0,0,False,False
998929,3,7.67,11.0,0.0,0.0,23.0,0.0,11.0,36573,,20200,West Indies v England T20Is - Men,1,24,West Indies Men,1,England Men,2024-11-18T01:39:27Z,1,False,53,Jofra Archer,1986,Evin Lewis,699,Shai Hope,213,195,Deep Mid Wicket,6,0,6,6,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Slog,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,84,False,False,True,False,False,False,6,0,0,0,0,False,True
998929,3,7.67,11.0,0.0,0.0,23.0,0.0,11.0,36573,,20200,West Indies v England T20Is - Men,1,24,West Indies Men,1,England Men,2024-11-18T01:40:11Z,2,False,53,Jofra Archer,1986,Evin Lewis,699,Shai Hope,320,28,Silly Point,0,0,0,0,Short,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,0,0,0,0,0,False,False
998929,3,7.67,11.0,0.0,0.0,23.0,0.0,11.0,36573,,20200,West Indies v England T20Is - Men,1,24,West Indies Men,1,England Men,2024-11-18T01:40:52Z,3,False,53,Jofra Archer,1986,Evin Lewis,699,Shai Hope,140,123,Fine Leg,1,0,1,1,BackOfALength,Wide,NotOut,None,BackFoot,Worked,NoMovement,Round,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,1,0,0,0,0,False,False
998929,3,7.67,11.0,0.0,0.0,23.0,0.0,11.0,36573,,20200,West Indies v England T20Is - Men,1,24,West Indies Men,1,England Men,2024-11-18T01:41:30Z,4,False,53,Jofra Archer,699,Shai Hope,1986,Evin Lewis,53,177,Fine Leg,4,0,4,4,BackOfALength,OutsideOff,NotOut,TopEdge,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,4,0,0,0,0,False,True
998929,3,7.67,11.0,0.0,0.0,23.0,0.0,11.0,36573,,20200,West Indies v England T20Is - Men,1,24,West Indies Men,1,England Men,2024-11-18T01:42:24Z,5,False,53,Jofra Archer,699,Shai Hope,1986,Evin Lewis,289,75,Mid On,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,0,0,0,0,0,False,False
998929,3,7.67,11.0,0.0,0.0,23.0,0.0,11.0,36573,,20200,West Indies v England T20Is - Men,1,24,West Indies Men,1,England Men,2024-11-18T01:42:57Z,6,False,53,Jofra Archer,699,Shai Hope,1986,Evin Lewis,212,25,Silly Point,0,0,0,0,BackOfALength,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,84,False,False,True,False,False,False,0,0,0,0,0,False,False
