over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
1636752,11,9.09,12,0,0,100,1,12,76267,,40943,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8745555,2026-09-01T12:39:47Z,1,63,False,,,,687,Wellington Masakadza,14169,Lhuan-dre Pretorius,8283,Dewald Brevis,81.0,153.0,Left,Third Man,0,4,4,0,,LengthBall,OffStump,,HitBody,FrontFoot,SwitchHit,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,True,False,True,,False,False,False,False,False,False,4,0,0,4,0,False,False
1636752,11,9.09,12,0,0,100,1,12,76267,,40943,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8745557,2026-09-01T12:40:38Z,2,64,False,,,,687,Wellington Masakadza,14169,Lhuan-dre Pretorius,8283,Dewald Brevis,231.0,178.0,Left,,6,0,6,6,,LengthBall,OutsideOff,,Middled,FrontFoot,SlogSweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False
1636752,11,9.09,12,0,0,100,1,12,76267,,40943,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8745558,2026-09-01T12:41:08Z,3,65,False,,,,687,Wellington Masakadza,14169,Lhuan-dre Pretorius,8283,Dewald Brevis,,,Left,,0,0,0,0,,,,,,0,,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1636752,11,9.09,12,0,0,100,1,12,76267,,40943,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8745561,2026-09-01T12:41:29Z,4,66,False,,,,687,Wellington Masakadza,14169,Lhuan-dre Pretorius,8283,Dewald Brevis,76.0,50.0,Left,Short Third Man,1,0,1,1,,LengthBall,OffStump,,TopEdge,FrontFoot,SlogSweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,True
1636752,11,9.09,12,0,0,100,1,12,76267,,40943,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8745562,2026-09-01T12:42:14Z,5,67,False,,,,687,Wellington Masakadza,8283,Dewald Brevis,14169,Lhuan-dre Pretorius,215.0,67.0,Right,Extra Cover,0,0,0,0,,BackOfALength,OutsideOff,,None,BackFoot,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False
1636752,11,9.09,12,0,0,100,1,12,76267,,40943,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8745563,2026-09-01T12:42:32Z,6,68,False,,,,687,Wellington Masakadza,8283,Dewald Brevis,14169,Lhuan-dre Pretorius,177.0,135.0,Right,Deep Backward Point,1,0,1,1,,BackOfALength,OutsideOff,,None,BacksAway,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
1636754,12,9.83,18,0,0,118,1,18,76267,,40943,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8745567,2026-09-01T12:43:41Z,1,69,False,,,,3100,Kundai Matigimu,8283,Dewald Brevis,14169,Lhuan-dre Pretorius,295.0,179.0,Right,,6,0,6,6,,LengthBall,OutsideOff,,Middled,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False
1636754,12,9.83,18,0,0,118,1,18,76267,,40943,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8745568,2026-09-01T12:44:23Z,2,70,False,,,,3100,Kundai Matigimu,8283,Dewald Brevis,14169,Lhuan-dre Pretorius,305.0,178.0,Right,,6,0,6,6,,HalfVolley,OutsideOff,,Middled,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False
1636754,12,9.83,18,0,0,118,1,18,76267,,40943,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8745571,2026-09-01T12:45:06Z,3,71,False,,,,3100,Kundai Matigimu,8283,Dewald Brevis,14169,Lhuan-dre Pretorius,329.0,43.0,Right,Mid Wicket,1,0,1,1,,HalfVolley,OutsideOff,,MisTimed,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
1636754,12,9.83,18,0,0,118,1,18,76267,,40943,Namibia T20I Tri-Series 2026 - Men,1,21,South Africa Men,22,Zimbabwe Men,8745573,2026-09-01T12:45:46Z,4,72,False,,,,3100,Kundai Matigimu,14169,Lhuan-dre Pretorius,8283,Dewald Brevis,346.0,149.0,Left,Deep Cover,1,0,1,1,,Yorker,OutsideOff,,None,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False
