over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
878862,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:30:29Z,1,False,637,Shaheen Afridi,3149,Finn Allen,3692,Devon Conway,305,98,Mid On,1,0,1,1,LengthBall,MiddleStump,NotOut,WellTimed,BackFoot,Drive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,205,False,True,True,False,False,False,1,0,0,0,0,False,False,,,,
878862,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:31:30Z,2,False,637,Shaheen Afridi,3692,Devon Conway,3149,Finn Allen,215,24,Short Leg,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,205,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
878862,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:32:07Z,3,False,637,Shaheen Afridi,3692,Devon Conway,3149,Finn Allen,179,92,Square Leg,1,0,1,1,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,205,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
878862,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:32:46Z,4,False,637,Shaheen Afridi,3149,Finn Allen,3692,Devon Conway,250,206,Long Off,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,205,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
878862,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:33:26Z,5,False,637,Shaheen Afridi,3149,Finn Allen,3692,Devon Conway,159,86,Backward Point,0,0,0,0,BackOfALength,DownLeg,NotOut,None,BackFoot,Dropped,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,205,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
878862,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:33:57Z,6,False,637,Shaheen Afridi,3149,Finn Allen,3692,Devon Conway,328,58,Short Mid Wicket,0,0,0,0,LengthBall,DownLeg,NotOut,MisTimed,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,205,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
878864,2,6.5,7.0,0.0,0.0,13.0,0.0,7.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:35:17Z,1,False,9732,Zaman Khan,3692,Devon Conway,3149,Finn Allen,342,206,Deep Cover,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,145,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
878864,2,6.5,7.0,0.0,0.0,13.0,0.0,7.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:35:55Z,2,False,9732,Zaman Khan,3692,Devon Conway,3149,Finn Allen,221,18,Short Leg,1,0,1,1,BackOfALength,MiddleStump,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,145,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
878864,2,6.5,7.0,0.0,0.0,13.0,0.0,7.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:36:52Z,3,False,9732,Zaman Khan,3149,Finn Allen,3692,Devon Conway,293,91,Mid On,1,0,1,1,BackOfALength,OffStump,NotOut,None,BackFoot,Pushed,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,145,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
878864,2,6.5,7.0,0.0,0.0,13.0,0.0,7.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:37:46Z,4,False,9732,Zaman Khan,3692,Devon Conway,3149,Finn Allen,51,82,Short Third Man,0,0,0,0,BackOfALength,MiddleStump,NotOut,HitPad,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,145,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
878864,2,6.5,7.0,0.0,0.0,13.0,0.0,7.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:38:18Z,5,False,9732,Zaman Khan,3692,Devon Conway,3149,Finn Allen,356,160,Deep Point,1,0,1,1,Short,OutsideOff,NotOut,WellTimed,BackFoot,Cut,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,145,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
878864,2,6.5,7.0,0.0,0.0,13.0,0.0,7.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:39:04Z,6,False,9732,Zaman Khan,3149,Finn Allen,3692,Devon Conway,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Slog,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,145,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
878866,3,9.0,13.0,0.0,1.0,27.0,0.0,14.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:39:58Z,1,False,637,Shaheen Afridi,3692,Devon Conway,3149,Finn Allen,53,77,Short Third Man,0,1,1,0,LengthBall,OutsideOff,Lbw,HitPad,BackFoot,BackwardDefensive,SeamIn,Over,Fast,Left,NotOut1stUmpire,NotReferred,Null,False,False,False,True,False,True,205,False,False,True,False,False,False,0,0,0,1,0,False,False,,,,
878866,3,9.0,13.0,0.0,1.0,27.0,0.0,14.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:40:47Z,2,False,637,Shaheen Afridi,3149,Finn Allen,3692,Devon Conway,347,203,Deep Mid Wicket,6,0,6,6,BackOfALength,DownLeg,NotOut,Middled,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,205,False,False,True,False,False,False,6,0,0,0,0,False,True,,,,
878866,3,9.0,13.0,0.0,1.0,27.0,0.0,14.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:42:32Z,3,False,637,Shaheen Afridi,3149,Finn Allen,3692,Devon Conway,359,202,Deep Square Leg,6,0,6,6,LengthBall,OutsideOff,NotOut,Middled,FrontFoot,Slog,InSwinger,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,205,False,False,True,False,False,False,6,0,0,0,0,False,True,,,,
878866,3,9.0,13.0,0.0,1.0,27.0,0.0,14.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:43:42Z,4,False,637,Shaheen Afridi,3149,Finn Allen,3692,Devon Conway,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,ForwardDefensive,NoMovement,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,205,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
878866,3,9.0,13.0,0.0,1.0,27.0,0.0,14.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:44:19Z,5,False,637,Shaheen Afridi,3149,Finn Allen,3692,Devon Conway,239,50,Silly Mid Off,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,OffCutter,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,205,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
878866,3,9.0,13.0,0.0,1.0,27.0,0.0,14.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:45:02Z,6,False,637,Shaheen Afridi,3149,Finn Allen,3692,Devon Conway,292,162,Long On,1,0,1,1,HalfVolley,OffStump,NotOut,None,FrontFoot,Worked,OffCutter,Round,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,205,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
878868,4,7.25,2.0,1.0,0.0,29.0,1.0,2.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:46:33Z,1,False,3928,Haris Rauf,3149,Finn Allen,3692,Devon Conway,161,85,Backward Point,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pushed,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,145,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
878868,4,7.25,2.0,1.0,0.0,29.0,1.0,2.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:47:11Z,2,True,3928,Haris Rauf,3692,Devon Conway,3149,Finn Allen,311,108,Mid Off,0,0,0,0,LengthBall,DownLeg,NotOut,MisTimed,DownTheTrack,Drive,NoMovement,Over,Fast,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,145,False,False,True,False,False,False,0,0,0,0,0,False,False,Caught,3692.0,Devon Conway,Caught
878868,4,7.25,2.0,1.0,0.0,29.0,1.0,2.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:48:54Z,3,False,3928,Haris Rauf,1838,Tim Seifert,3149,Finn Allen,216,47,Short Extra Cover,0,0,0,0,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,145,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
878868,4,7.25,2.0,1.0,0.0,29.0,1.0,2.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:49:30Z,4,False,3928,Haris Rauf,1838,Tim Seifert,3149,Finn Allen,2,157,Deep Square Leg,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,145,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
878868,4,7.25,2.0,1.0,0.0,29.0,1.0,2.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:50:15Z,5,False,3928,Haris Rauf,3149,Finn Allen,1838,Tim Seifert,90,48,Wicketkeeper,0,0,0,0,Short,OutsideOff,NotOut,Missed,BackFoot,Hook,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,145,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
878868,4,7.25,2.0,1.0,0.0,29.0,1.0,2.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:50:55Z,6,False,3928,Haris Rauf,3149,Finn Allen,1838,Tim Seifert,285,14,Short Leg,0,0,0,0,BackOfALength,OutsideOff,NotOut,HitPad,FrontFoot,Slog,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,145,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
878870,5,7.8,10.0,0.0,0.0,39.0,1.0,10.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:52:12Z,1,False,9732,Zaman Khan,1838,Tim Seifert,3149,Finn Allen,180,88,Point,0,0,0,0,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Cut,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,205,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
878870,5,7.8,10.0,0.0,0.0,39.0,1.0,10.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:53:26Z,2,False,9732,Zaman Khan,1838,Tim Seifert,3149,Finn Allen,349,162,Deep Mid Wicket,1,0,1,1,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Worked,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,205,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
878870,5,7.8,10.0,0.0,0.0,39.0,1.0,10.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:54:14Z,3,False,9732,Zaman Khan,3149,Finn Allen,1838,Tim Seifert,181,85,Point,1,0,1,1,HalfVolley,OffStump,NotOut,None,FrontFoot,Pushed,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,205,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
878870,5,7.8,10.0,0.0,0.0,39.0,1.0,10.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:54:49Z,4,False,9732,Zaman Khan,1838,Tim Seifert,3149,Finn Allen,36,185,Fine Leg,4,0,4,4,Short,LegStump,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,205,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
878870,5,7.8,10.0,0.0,0.0,39.0,1.0,10.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:55:23Z,5,False,9732,Zaman Khan,1838,Tim Seifert,3149,Finn Allen,31,171,Fine Leg,4,0,4,4,FullToss,DownLeg,NotOut,WellTimed,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,205,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
878870,5,7.8,10.0,0.0,0.0,39.0,1.0,10.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:56:08Z,6,False,9732,Zaman Khan,1838,Tim Seifert,3149,Finn Allen,245,51,Silly Mid Off,0,0,0,0,HalfVolley,OutsideOff,NotOut,MisTimed,FrontFoot,Pushed,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,205,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
878873,6,11.17,28.0,0.0,1.0,67.0,1.0,28.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:57:09Z,1,False,3928,Haris Rauf,3149,Finn Allen,1838,Tim Seifert,338,215,Deep Mid Wicket,6,0,6,6,LengthBall,OutsideOff,NotOut,Middled,FrontFoot,Slog,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,145,False,False,True,False,False,False,6,0,0,0,0,False,True,,,,
878873,6,11.17,28.0,0.0,1.0,67.0,1.0,28.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:57:52Z,2,False,3928,Haris Rauf,3149,Finn Allen,1838,Tim Seifert,65,180,Fine Leg,4,0,4,4,BackOfALength,OutsideOff,NotOut,WellTimed,FrontFoot,Slog,SeamIn,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,145,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
878873,6,11.17,28.0,0.0,1.0,67.0,1.0,28.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:58:30Z,3,False,3928,Haris Rauf,3149,Finn Allen,1838,Tim Seifert,76,191,Fine Leg,4,0,4,4,Short,OutsideOff,NotOut,TopEdge,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,145,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
878873,6,11.17,28.0,0.0,1.0,67.0,1.0,28.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T05:59:29Z,4,False,3928,Haris Rauf,3149,Finn Allen,1838,Tim Seifert,90,48,Wicketkeeper,1,1,1,0,BackOfALength,Wide,NotOut,Left,BackFoot,Leave,OffCutter,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,145,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
878873,6,11.17,28.0,0.0,1.0,67.0,1.0,28.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T06:00:07Z,4,False,3928,Haris Rauf,3149,Finn Allen,1838,Tim Seifert,293,224,Long On,6,0,6,6,LengthBall,OutsideOff,NotOut,Middled,FrontFoot,Slog,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,145,False,False,True,False,False,False,6,0,0,0,0,False,False,,,,
878873,6,11.17,28.0,0.0,1.0,67.0,1.0,28.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T06:01:09Z,5,False,3928,Haris Rauf,3149,Finn Allen,1838,Tim Seifert,10,200,Deep Square Leg,6,0,6,6,BackOfALength,OutsideOff,NotOut,Middled,BackFoot,Pull,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,145,False,False,True,False,False,False,6,0,0,0,0,False,False,,,,
878873,6,11.17,28.0,0.0,1.0,67.0,1.0,28.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T06:01:55Z,6,False,3928,Haris Rauf,3149,Finn Allen,1838,Tim Seifert,299,90,Mid On,1,0,1,1,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Drive,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,145,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
878875,7,10.14,4.0,0.0,0.0,71.0,1.0,4.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T06:03:28Z,1,False,636,Mohammad Nawaz,3149,Finn Allen,1838,Tim Seifert,90,48,Wicketkeeper,0,0,0,0,LengthBall,OutsideOff,NotOut,Missed,BackFoot,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,205,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
878875,7,10.14,4.0,0.0,0.0,71.0,1.0,4.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T06:03:56Z,2,False,636,Mohammad Nawaz,3149,Finn Allen,1838,Tim Seifert,333,33,Short Leg,0,0,0,0,LengthBall,LegStump,NotOut,HitPad,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,205,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
878875,7,10.14,4.0,0.0,0.0,71.0,1.0,4.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T06:04:24Z,3,False,636,Mohammad Nawaz,3149,Finn Allen,1838,Tim Seifert,201,22,Silly Point,0,0,0,0,LengthBall,MiddleStump,NotOut,InsideEdge,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,205,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
878875,7,10.14,4.0,0.0,0.0,71.0,1.0,4.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T06:04:51Z,4,False,636,Mohammad Nawaz,3149,Finn Allen,1838,Tim Seifert,343,145,Deep Mid Wicket,1,0,1,1,LengthBall,OffStump,NotOut,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,205,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
878875,7,10.14,4.0,0.0,0.0,71.0,1.0,4.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T06:05:27Z,5,False,636,Mohammad Nawaz,1838,Tim Seifert,3149,Finn Allen,335,161,Deep Mid Wicket,2,0,2,2,LengthBall,MiddleStump,NotOut,None,FrontFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,205,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,
878875,7,10.14,4.0,0.0,0.0,71.0,1.0,4.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T06:06:00Z,6,False,636,Mohammad Nawaz,1838,Tim Seifert,3149,Finn Allen,201,124,Deep Cover,1,0,1,1,LengthBall,OutsideOff,NotOut,MisTimed,BackFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,205,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
878877,8,9.38,2.0,0.0,2.0,75.0,1.0,4.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T06:07:25Z,1,False,4013,Mohammad Wasim,1838,Tim Seifert,3149,Finn Allen,292,163,Long On,1,0,1,1,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,145,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
878877,8,9.38,2.0,0.0,2.0,75.0,1.0,4.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T06:08:10Z,2,False,4013,Mohammad Wasim,3149,Finn Allen,1838,Tim Seifert,158,83,Backward Point,1,0,1,1,BackOfALength,OutsideOff,NotOut,None,BackFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,145,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,
878877,8,9.38,2.0,0.0,2.0,75.0,1.0,4.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T06:08:58Z,3,False,4013,Mohammad Wasim,1838,Tim Seifert,3149,Finn Allen,333,88,Mid Wicket,0,0,0,0,BackOfALength,OutsideOff,NotOut,MisTimed,FrontFoot,Slog,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,145,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
878877,8,9.38,2.0,0.0,2.0,75.0,1.0,4.0,32337,,17948,New Zealand v Pakistan T20Is - Men,1,25,New Zealand Men,11,Pakistan Men,2024-01-17T06:09:28Z,4,False,4013,Mohammad Wasim,1838,Tim Seifert,3149,Finn Allen,161,85,Backward Point,0,0,0,0,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,145,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
