over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,decisionOfficialId
1636575,3,11.67,15,0,0,35,0,15,76258,,40941,Namibia T20I Tri-Series 2026 - Men,1,22,Zimbabwe Men,753,Namibia Men,8744460,2026-08-31T12:11:27Z,4,17,False,3198,JJ Smit,8600,Brian Bennett,465,Ben Curran,41.0,133.0,Right,Fine Leg,1,0,1,1,BackOfALength,DownLeg,None,BackFoot,Pull,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,
1636575,3,11.67,15,0,0,35,0,15,76258,,40941,Namibia T20I Tri-Series 2026 - Men,1,22,Zimbabwe Men,753,Namibia Men,8744461,2026-08-31T12:12:03Z,5,18,False,3198,JJ Smit,465,Ben Curran,8600,Brian Bennett,167.0,168.0,Left,Deep Square Leg,6,0,6,6,Short,OutsideOff,WellTimed,BackFoot,Pull,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,6,0,0,0,0,True,False,,,,,,
1636575,3,11.67,15,0,0,35,0,15,76258,,40941,Namibia T20I Tri-Series 2026 - Men,1,22,Zimbabwe Men,753,Namibia Men,8744462,2026-08-31T12:12:51Z,6,19,False,3198,JJ Smit,465,Ben Curran,8600,Brian Bennett,38.0,164.0,Left,,4,0,4,4,BackOfALength,Wide,WellTimed,BackFoot,Steer,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,
1636576,4,10.0,5,0,0,40,0,5,76258,,40941,Namibia T20I Tri-Series 2026 - Men,1,22,Zimbabwe Men,753,Namibia Men,8744463,2026-08-31T12:14:08Z,1,20,False,14575,Jack Brassell,8600,Brian Bennett,465,Ben Curran,,,Right,Wicketkeeper,0,0,0,0,HalfVolley,OutsideOff,Missed,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,
1636576,4,10.0,5,0,0,40,0,5,76258,,40941,Namibia T20I Tri-Series 2026 - Men,1,22,Zimbabwe Men,753,Namibia Men,8744464,2026-08-31T12:14:38Z,2,21,False,14575,Jack Brassell,8600,Brian Bennett,465,Ben Curran,264.0,180.0,Right,,4,0,4,4,FullToss,OffStump,Middled,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,
1636576,4,10.0,5,0,0,40,0,5,76258,,40941,Namibia T20I Tri-Series 2026 - Men,1,22,Zimbabwe Men,753,Namibia Men,8744465,2026-08-31T12:15:19Z,3,22,False,14575,Jack Brassell,8600,Brian Bennett,465,Ben Curran,,,Right,Wicketkeeper,0,0,0,0,BackOfALength,Wide,Missed,MovesInfront,ReverseScoop,AwaySwinger,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,
1636576,4,10.0,5,0,0,40,0,5,76258,,40941,Namibia T20I Tri-Series 2026 - Men,1,22,Zimbabwe Men,753,Namibia Men,8744466,2026-08-31T12:15:47Z,4,23,False,14575,Jack Brassell,8600,Brian Bennett,465,Ben Curran,176.0,69.0,Right,Backward Point,1,0,1,1,BackOfALength,Wide,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,
1636576,4,10.0,5,0,0,40,0,5,76258,,40941,Namibia T20I Tri-Series 2026 - Men,1,22,Zimbabwe Men,753,Namibia Men,8744467,2026-08-31T12:16:30Z,5,24,False,14575,Jack Brassell,465,Ben Curran,8600,Brian Bennett,,,Left,Wicketkeeper,0,0,0,0,FullToss,OutsideOff,Missed,MovesInfront,Scoop,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,
1636576,4,10.0,5,0,0,40,0,5,76258,,40941,Namibia T20I Tri-Series 2026 - Men,1,22,Zimbabwe Men,753,Namibia Men,8744468,2026-08-31T12:17:06Z,6,25,False,14575,Jack Brassell,465,Ben Curran,8600,Brian Bennett,,,Left,Bowler,0,0,0,0,LengthBall,LegStump,None,FrontFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,,
1636577,5,10.4,12,0,0,52,0,12,76258,,40941,Namibia T20I Tri-Series 2026 - Men,1,22,Zimbabwe Men,753,Namibia Men,8744469,2026-08-31T12:18:05Z,1,26,False,8249,Ruben Trumpelmann,8600,Brian Bennett,465,Ben Curran,262.0,180.0,Right,,4,0,4,4,BackOfALength,OffStump,Middled,FrontFoot,Drive,AwaySwinger,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,True,False,False,False,4,0,0,0,0,True,False,,,,,,
