over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
329431,1,5.0,5.0,1.0,0.0,5.0,1.0,5.0,10641,,9837,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-07T16:00:41Z,1,False,,,,2464,Mohammad Hasnain,680,Brendan Taylor,733,Chamu Chibhabha,70,173,Left,Fine Leg,4,0,4,4,,LengthBall,OutsideOff,NotOut,InsideEdge,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,130,False,True,True,False,True,False,4,0,0,0,0,False,True
329431,1,5.0,5.0,1.0,0.0,5.0,1.0,5.0,10641,,9837,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-07T16:01:06Z,2,False,,,,2464,Mohammad Hasnain,680,Brendan Taylor,733,Chamu Chibhabha,172,68,Left,Gully,0,0,0,0,,BackOfALength,OutsideOff,NotOut,Missed,BackFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,130,False,False,True,False,True,False,0,0,0,0,0,False,False
329431,1,5.0,5.0,1.0,0.0,5.0,1.0,5.0,10641,,9837,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-07T16:01:42Z,3,False,,,,2464,Mohammad Hasnain,680,Brendan Taylor,733,Chamu Chibhabha,209,67,Left,Short Extra Cover,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Dropped,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,130,False,False,True,False,True,False,1,0,0,0,0,False,False
329431,1,5.0,5.0,1.0,0.0,5.0,1.0,5.0,10641,,9837,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-07T16:02:28Z,4,False,,,,2464,Mohammad Hasnain,733,Chamu Chibhabha,680,Brendan Taylor,289,58,Left,Silly Mid On,0,0,0,0,,BackOfALength,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,130,False,False,True,False,True,False,0,0,0,0,0,False,False
329431,1,5.0,5.0,1.0,0.0,5.0,1.0,5.0,10641,,9837,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-07T16:03:07Z,5,True,Lbw,733.0,Chamu Chibhabha,2464,Mohammad Hasnain,733,Chamu Chibhabha,680,Brendan Taylor,1,1,Left,,0,0,0,0,LBW,LengthBall,OutsideOff,NotOut,HitPad,FrontFoot,Worked,NoMovement,Over,Fast,Left,Out1stUmpire,OutReviewLost,Null,False,False,False,False,False,False,131,False,False,True,False,True,True,0,0,0,0,0,False,False
329431,1,5.0,5.0,1.0,0.0,5.0,1.0,5.0,10641,,9837,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-07T16:05:41Z,6,False,,,,2464,Mohammad Hasnain,682,Sean Williams,680,Brendan Taylor,207,36,Right,Short Leg,0,0,0,0,,BackOfALength,DownLeg,Lbw,HitPad,FrontFoot,Worked,InSwinger,Over,Fast,Left,NotOut1stUmpire,NotReferred,Null,False,False,False,False,False,True,130,False,False,True,False,True,False,0,0,0,0,0,False,False
329434,2,7.0,9.0,0.0,0.0,14.0,1.0,9.0,10641,,9837,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-07T16:06:53Z,1,False,,,,3928,Haris Rauf,680,Brendan Taylor,682,Sean Williams,317,164,Left,Long On,3,0,3,3,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,True,False,3,0,0,0,0,False,False
329434,2,7.0,9.0,0.0,0.0,14.0,1.0,9.0,10641,,9837,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-07T16:07:39Z,2,False,,,,3928,Haris Rauf,682,Sean Williams,680,Brendan Taylor,90,48,Right,Wicketkeeper,0,0,0,0,,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,True,False,0,0,0,0,0,False,False
329434,2,7.0,9.0,0.0,0.0,14.0,1.0,9.0,10641,,9837,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-07T16:08:13Z,3,False,,,,3928,Haris Rauf,682,Sean Williams,680,Brendan Taylor,247,26,Right,Short Leg,0,0,0,0,,LengthBall,LegStump,Lbw,HitPad,FrontFoot,Worked,InSwinger,Over,Fast,Left,NotOut2ndUmpire,NotOutReviewLost,Null,False,False,False,False,False,True,131,False,False,True,False,True,True,0,0,0,0,0,False,False
329434,2,7.0,9.0,0.0,0.0,14.0,1.0,9.0,10641,,9837,Pakistan v Zimbabwe T20Is - Men's,1,22,Zimbabwe Men,11,Pakistan Men,2020-11-07T16:09:53Z,4,False,,,,3928,Haris Rauf,682,Sean Williams,680,Brendan Taylor,1,84,Right,Point,1,0,1,1,,BackOfALength,LegStump,NotOut,None,BackFoot,Dropped,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,28,False,False,True,False,True,False,1,0,0,0,0,False,False
