over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1123544,1,18.0,18.0,0.0,0.0,18.0,0.0,18.0,40741,,21409,England v South Africa T20Is 2025 - Men,1,1,England Men,21,South Africa Men,2025-09-12T23:00:17Z,1,False,2705,Marco Jansen,46,Phil Salt,197,Jos Buttler,171,176,Deep Backward Point,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,31,False,True,True,False,True,False,4,0,0,0,0,False,True,,,,,
1123544,1,18.0,18.0,0.0,0.0,18.0,0.0,18.0,40741,,21409,England v South Africa T20Is 2025 - Men,1,1,England Men,21,South Africa Men,2025-09-12T23:00:56Z,2,False,2705,Marco Jansen,46,Phil Salt,197,Jos Buttler,57,205,Fine Leg,4,0,4,4,LengthBall,DownLeg,NotOut,WellTimed,FrontFoot,Flick,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,31,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,,
1123544,1,18.0,18.0,0.0,0.0,18.0,0.0,18.0,40741,,21409,England v South Africa T20Is 2025 - Men,1,1,England Men,21,South Africa Men,2025-09-12T23:01:36Z,3,False,2705,Marco Jansen,46,Phil Salt,197,Jos Buttler,274,200,Long On,4,0,4,4,LengthBall,OffStump,NotOut,WellTimed,FrontFoot,Drive,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,,
1123544,1,18.0,18.0,0.0,0.0,18.0,0.0,18.0,40741,,21409,England v South Africa T20Is 2025 - Men,1,1,England Men,21,South Africa Men,2025-09-12T23:02:22Z,4,False,2705,Marco Jansen,46,Phil Salt,197,Jos Buttler,298,97,Mid On,0,0,0,0,LengthBall,LegStump,NotOut,None,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1123544,1,18.0,18.0,0.0,0.0,18.0,0.0,18.0,40741,,21409,England v South Africa T20Is 2025 - Men,1,1,England Men,21,South Africa Men,2025-09-12T23:02:53Z,5,False,2705,Marco Jansen,46,Phil Salt,197,Jos Buttler,270,40,Bowler,0,0,0,0,LengthBall,MiddleStump,NotOut,Gloved,BackFoot,Fended,SeamIn,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1123544,1,18.0,18.0,0.0,0.0,18.0,0.0,18.0,40741,,21409,England v South Africa T20Is 2025 - Men,1,1,England Men,21,South Africa Men,2025-09-12T23:03:34Z,6,False,2705,Marco Jansen,46,Phil Salt,197,Jos Buttler,267,207,Long Off,6,0,6,6,LengthBall,OffStump,NotOut,WellTimed,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,31,False,False,True,False,True,False,6,0,0,0,0,False,True,,,,,
1123546,2,12.5,7.0,0.0,0.0,25.0,0.0,7.0,40741,,21409,England v South Africa T20Is 2025 - Men,1,1,England Men,21,South Africa Men,2025-09-12T23:04:36Z,1,False,675,Kagiso Rabada,197,Jos Buttler,46,Phil Salt,119,182,Third Man,4,0,4,4,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Steer,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,True,False,4,0,0,0,0,False,True,,,,,
1123546,2,12.5,7.0,0.0,0.0,25.0,0.0,7.0,40741,,21409,England v South Africa T20Is 2025 - Men,1,1,England Men,21,South Africa Men,2025-09-12T23:05:42Z,2,False,675,Kagiso Rabada,197,Jos Buttler,46,Phil Salt,195,86,Cover,0,0,0,0,BackOfALength,Wide,NotOut,None,BackFoot,Cut,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1123546,2,12.5,7.0,0.0,0.0,25.0,0.0,7.0,40741,,21409,England v South Africa T20Is 2025 - Men,1,1,England Men,21,South Africa Men,2025-09-12T23:06:14Z,3,False,675,Kagiso Rabada,197,Jos Buttler,46,Phil Salt,324,159,Deep Mid Wicket,2,0,2,2,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Slog,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,True,False,2,0,0,0,0,False,False,,,,,
1123546,2,12.5,7.0,0.0,0.0,25.0,0.0,7.0,40741,,21409,England v South Africa T20Is 2025 - Men,1,1,England Men,21,South Africa Men,2025-09-12T23:06:54Z,4,False,675,Kagiso Rabada,197,Jos Buttler,46,Phil Salt,328,72,Mid Wicket,0,0,0,0,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1123546,2,12.5,7.0,0.0,0.0,25.0,0.0,7.0,40741,,21409,England v South Africa T20Is 2025 - Men,1,1,England Men,21,South Africa Men,2025-09-12T23:07:35Z,5,False,675,Kagiso Rabada,197,Jos Buttler,46,Phil Salt,90,48,Wicketkeeper,0,0,0,0,Short,OutsideOff,NotOut,Left,SwayedAway,Leave,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1123546,2,12.5,7.0,0.0,0.0,25.0,0.0,7.0,40741,,21409,England v South Africa T20Is 2025 - Men,1,1,England Men,21,South Africa Men,2025-09-12T23:08:15Z,6,False,675,Kagiso Rabada,197,Jos Buttler,46,Phil Salt,333,89,Mid Wicket,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
1123548,3,16.0,23.0,0.0,2.0,48.0,0.0,23.0,40741,,21409,England v South Africa T20Is 2025 - Men,1,1,England Men,21,South Africa Men,2025-09-12T23:09:32Z,1,False,2697,Lizaad Williams,197,Jos Buttler,46,Phil Salt,327,227,Deep Mid Wicket,6,0,6,6,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,31,False,False,True,False,True,False,6,0,0,0,0,False,True,,,,,
1123548,3,16.0,23.0,0.0,2.0,48.0,0.0,23.0,40741,,21409,England v South Africa T20Is 2025 - Men,1,1,England Men,21,South Africa Men,2025-09-12T23:10:14Z,2,False,2697,Lizaad Williams,197,Jos Buttler,46,Phil Salt,294,220,Long On,6,0,6,6,LengthBall,MiddleStump,NotOut,WellTimed,DownTheTrack,Slog,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,31,False,False,True,False,True,False,6,0,0,0,0,False,True,,,,,
1123548,3,16.0,23.0,0.0,2.0,48.0,0.0,23.0,40741,,21409,England v South Africa T20Is 2025 - Men,1,1,England Men,21,South Africa Men,2025-09-12T23:11:00Z,3,False,2697,Lizaad Williams,197,Jos Buttler,46,Phil Salt,293,86,Mid On,0,0,0,0,LengthBall,OffStump,NotOut,MisTimed,BacksAway,Drive,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,True,False,True,False,0,0,0,0,0,False,False,,,,,
1123548,3,16.0,23.0,0.0,2.0,48.0,0.0,23.0,40741,,21409,England v South Africa T20Is 2025 - Men,1,1,England Men,21,South Africa Men,2025-09-12T23:11:29Z,4,False,2697,Lizaad Williams,197,Jos Buttler,46,Phil Salt,90,48,Wicketkeeper,1,1,1,0,Short,OutsideOff,NotOut,Left,DownTheTrack,Leave,SeamIn,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,31,False,False,True,False,True,False,1,0,1,0,0,False,False,,,,,
1123548,3,16.0,23.0,0.0,2.0,48.0,0.0,23.0,40741,,21409,England v South Africa T20Is 2025 - Men,1,1,England Men,21,South Africa Men,2025-09-12T23:12:03Z,4,False,2697,Lizaad Williams,197,Jos Buttler,46,Phil Salt,90,48,Wicketkeeper,1,1,1,0,HalfVolley,Wide,NotOut,Left,FrontFoot,Leave,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,31,False,False,True,False,True,False,1,0,1,0,0,False,False,,,,,
1123548,3,16.0,23.0,0.0,2.0,48.0,0.0,23.0,40741,,21409,England v South Africa T20Is 2025 - Men,1,1,England Men,21,South Africa Men,2025-09-12T23:12:40Z,4,False,2697,Lizaad Williams,197,Jos Buttler,46,Phil Salt,343,153,Deep Mid Wicket,1,0,1,1,LengthBall,OutsideOff,NotOut,None,BackFoot,Slog,SeamIn,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,31,False,False,True,False,True,False,1,0,0,0,0,False,False,,,,,
1123548,3,16.0,23.0,0.0,2.0,48.0,0.0,23.0,40741,,21409,England v South Africa T20Is 2025 - Men,1,1,England Men,21,South Africa Men,2025-09-12T23:13:25Z,5,False,2697,Lizaad Williams,46,Phil Salt,197,Jos Buttler,23,188,Deep Backward Square Leg,4,0,4,4,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Pull,SlowerBall,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,31,False,False,True,False,True,False,4,0,0,0,0,False,False,,,,,
1123548,3,16.0,23.0,0.0,2.0,48.0,0.0,23.0,40741,,21409,England v South Africa T20Is 2025 - Men,1,1,England Men,21,South Africa Men,2025-09-12T23:14:00Z,6,False,2697,Lizaad Williams,46,Phil Salt,197,Jos Buttler,106,178,Third Man,4,0,4,4,LengthBall,OutsideOff,NotOut,OutsideEdge,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,31,False,False,True,False,True,False,4,0,0,0,0,False,False,,,,,
1123550,4,17.0,20.0,0.0,0.0,68.0,0.0,20.0,40741,,21409,England v South Africa T20Is 2025 - Men,1,1,England Men,21,South Africa Men,2025-09-12T23:15:13Z,1,False,2648,Bjorn Fortuin,197,Jos Buttler,46,Phil Salt,247,99,Mid Off,1,0,1,1,LengthBall,MiddleStump,NotOut,None,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,10,False,False,True,False,True,False,1,0,0,0,0,False,False,0.0,,,,
