over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
47821,9,10,1,0,46.0,5.0,10.0,1063,,599,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,2019-03-10T20:39:38Z,6,False,,,,111.0,Joe Denly,1846.0,Nicholas Pooran,1828.0,Fabian Allen,238.0,133.0,Right,Long On,1.0,0,1,1.0,,LengthBall,MiddleStump,None,FrontFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
47822,10,2,1,0,48.0,6.0,2.0,1063,,599,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,2019-03-10T20:40:34Z,1,False,,,,334.0,Mark Wood,1846.0,Nicholas Pooran,1828.0,Fabian Allen,295.0,93.0,Right,Mid Off,1.0,0,1,1.0,,LengthBall,OffStump,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
47822,10,2,1,0,48.0,6.0,2.0,1063,,599,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,,2,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
47822,10,2,1,0,48.0,6.0,2.0,1063,,599,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,2019-03-10T20:41:07Z,2,False,,,,334.0,Mark Wood,1828.0,Fabian Allen,1846.0,Nicholas Pooran,117.0,136.0,Left,Third Man,1.0,0,1,1.0,,LengthBall,OutsideOff,None,NoMovement,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
47822,10,2,1,0,48.0,6.0,2.0,1063,,599,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,2019-03-10T20:41:43Z,3,False,,,,334.0,Mark Wood,1846.0,Nicholas Pooran,1828.0,Fabian Allen,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,Short,DownLeg,Missed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
47822,10,2,1,0,48.0,6.0,2.0,1063,,599,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,2019-03-10T20:42:22Z,4,True,Caught,1846.0,Nicholas Pooran,334.0,Mark Wood,1846.0,Nicholas Pooran,1828.0,Fabian Allen,215.0,152.0,Right,Deep Mid Wicket,0.0,0,0,0.0,Caught,BackOfALength,DownLeg,MisTimed,BackFoot,Pull,OffCutter,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
47822,10,2,1,0,48.0,6.0,2.0,1063,,599,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,2019-03-10T20:43:53Z,5,False,,,,334.0,Mark Wood,627.0,Carlos Brathwaite,1828.0,Fabian Allen,290.0,59.0,Left,Silly Mid On,0.0,0,0,0.0,,LengthBall,OutsideOff,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
47822,10,2,1,0,48.0,6.0,2.0,1063,,599,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,2019-03-10T20:44:30Z,6,False,,,,334.0,Mark Wood,627.0,Carlos Brathwaite,1828.0,Fabian Allen,216.0,50.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,None,NoMovement,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
47823,11,7,1,0,55.0,7.0,7.0,1063,,599,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,2019-03-10T20:45:28Z,1,False,,,,200.0,Adil Rashid,1828.0,Fabian Allen,627.0,Carlos Brathwaite,178.0,18.0,Left,Silly Point,0.0,0,0,0.0,,LengthBall,OutsideOff,BatPad,FrontFoot,ForwardDefensive,Slider,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
47823,11,7,1,0,55.0,7.0,7.0,1063,,599,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,2019-03-10T20:45:48Z,2,False,,,,200.0,Adil Rashid,1828.0,Fabian Allen,627.0,Carlos Brathwaite,302.0,230.0,Left,Long On,6.0,0,6,6.0,,HalfVolley,OutsideOff,Middled,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,True,False,93.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,
47823,11,7,1,0,55.0,7.0,7.0,1063,,599,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,2019-03-10T20:46:37Z,3,True,Bowled,1828.0,Fabian Allen,200.0,Adil Rashid,1828.0,Fabian Allen,627.0,Carlos Brathwaite,0.0,0.0,Left,,0.0,0,0,0.0,Bowled,BackOfALength,OutsideOff,Missed,BackFoot,BackwardDefensive,Googly,Over,LegSpin,Left,Out2ndUmpire,Null,False,False,False,False,False,False,93.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
47823,11,7,1,0,55.0,7.0,7.0,1063,,599,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,2019-03-10T20:48:22Z,4,False,,,,200.0,Adil Rashid,629.0,Devendra Bishoo,627.0,Carlos Brathwaite,141.0,69.0,Right,Short Fine Leg,1.0,0,1,1.0,,BackOfALength,LegStump,None,BackFoot,Glance,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
47823,11,7,1,0,55.0,7.0,7.0,1063,,599,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,2019-03-10T20:48:40Z,5,False,,,,200.0,Adil Rashid,627.0,Carlos Brathwaite,629.0,Devendra Bishoo,290.0,36.0,Left,Silly Mid On,0.0,0,0,0.0,,LengthBall,OffStump,None,FrontFoot,ForwardDefensive,Slider,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
47823,11,7,1,0,55.0,7.0,7.0,1063,,599,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,2019-03-10T20:48:57Z,6,False,,,,200.0,Adil Rashid,627.0,Carlos Brathwaite,629.0,Devendra Bishoo,215.0,50.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
47824,12,5,2,0,60.0,9.0,5.0,1063,,599,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,2019-03-10T20:49:54Z,1,False,,,,334.0,Mark Wood,629.0,Devendra Bishoo,627.0,Carlos Brathwaite,335.0,52.0,Right,Short Extra Cover,1.0,0,1,1.0,,LengthBall,LegStump,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
47824,12,5,2,0,60.0,9.0,5.0,1063,,599,Windies v England T20 - Men's,1,24,West Indies Men,1,England Men,2019-03-10T20:50:31Z,2,True,Caught,627.0,Carlos Brathwaite,334.0,Mark Wood,627.0,Carlos Brathwaite,629.0,Devendra Bishoo,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,Caught,LengthBall,OutsideOff,OutsideEdge,NoMovement,Steer,NoMovement,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
