over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty
1278413,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,73507,,39177,ICC Men's T20 World Cup 2026,1,11,Pakistan Men,769,USA Men,2026-02-10T19:00:32Z,1,False,,,,3479,Saurabh Netravalkar,7742,Saim Ayub,1829,Sahibzada Farhan,90,48,Wicketkeeper,0,0,0,0,,BackOfALength,OutsideOff,NotOut,Missed,DownTheTrack,Slog,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,106,False,True,True,False,True,False,0,0,0,0,0,False,False,0.0
1278413,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,73507,,39177,ICC Men's T20 World Cup 2026,1,11,Pakistan Men,769,USA Men,2026-02-10T19:01:22Z,2,False,,,,3479,Saurabh Netravalkar,7742,Saim Ayub,1829,Sahibzada Farhan,331,88,Extra Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,106,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0
1278413,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,73507,,39177,ICC Men's T20 World Cup 2026,1,11,Pakistan Men,769,USA Men,2026-02-10T19:02:03Z,3,False,,,,3479,Saurabh Netravalkar,7742,Saim Ayub,1829,Sahibzada Farhan,257,202,Long On,6,0,6,6,,LengthBall,OutsideOff,NotOut,WellTimed,DownTheTrack,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,106,False,False,True,False,True,False,6,0,0,0,0,False,True,0.0
1278413,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,73507,,39177,ICC Men's T20 World Cup 2026,1,11,Pakistan Men,769,USA Men,2026-02-10T19:02:48Z,4,False,,,,3479,Saurabh Netravalkar,7742,Saim Ayub,1829,Sahibzada Farhan,288,26,Silly Point,0,0,0,0,,LengthBall,OffStump,Lbw,HitPad,FrontFoot,Flick,InSwinger,Over,Fast,Left,NotOut1stUmpire,NotOutReviewRetained,Null,False,False,False,False,False,True,27,False,False,True,False,True,True,0,0,0,0,0,False,False,0.0
1278413,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,73507,,39177,ICC Men's T20 World Cup 2026,1,11,Pakistan Men,769,USA Men,2026-02-10T19:04:50Z,5,False,,,,3479,Saurabh Netravalkar,7742,Saim Ayub,1829,Sahibzada Farhan,356,89,Point,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,BackFoot,Cut,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,106,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0
1278413,1,6.0,6.0,0.0,0.0,6.0,0.0,6.0,73507,,39177,ICC Men's T20 World Cup 2026,1,11,Pakistan Men,769,USA Men,2026-02-10T19:05:31Z,6,False,,,,3479,Saurabh Netravalkar,7742,Saim Ayub,1829,Sahibzada Farhan,328,91,Extra Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,AwaySwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,106,False,False,True,False,True,False,0,0,0,0,0,False,False,0.0
1278415,2,9.5,13.0,0.0,1.0,19.0,0.0,13.0,73507,,39177,ICC Men's T20 World Cup 2026,1,11,Pakistan Men,769,USA Men,2026-02-10T19:07:06Z,1,False,,,,1622,Ehsan Adil,1829,Sahibzada Farhan,7742,Saim Ayub,327,60,Short Mid Wicket,0,0,0,0,,LengthBall,MiddleStump,NotOut,None,BackFoot,Worked,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,95,False,False,True,False,True,False,0,0,0,0,0,False,False,
1278415,2,9.5,13.0,0.0,1.0,19.0,0.0,13.0,73507,,39177,ICC Men's T20 World Cup 2026,1,11,Pakistan Men,769,USA Men,2026-02-10T19:07:52Z,2,False,,,,1622,Ehsan Adil,1829,Sahibzada Farhan,7742,Saim Ayub,90,48,Wicketkeeper,1,1,1,0,,LengthBall,LegStump,NotOut,PlayAndMissLegSide,BackFoot,Glance,InSwinger,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,95,False,False,True,False,True,False,1,0,1,0,0,False,False,
1278415,2,9.5,13.0,0.0,1.0,19.0,0.0,13.0,73507,,39177,ICC Men's T20 World Cup 2026,1,11,Pakistan Men,769,USA Men,2026-02-10T19:08:33Z,2,False,,,,1622,Ehsan Adil,1829,Sahibzada Farhan,7742,Saim Ayub,163,78,Backward Point,0,0,0,0,,LengthBall,OutsideOff,NotOut,MisTimed,BackFoot,Pushed,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,95,False,False,True,False,True,False,0,0,0,0,0,False,False,
1278415,2,9.5,13.0,0.0,1.0,19.0,0.0,13.0,73507,,39177,ICC Men's T20 World Cup 2026,1,11,Pakistan Men,769,USA Men,2026-02-10T19:09:15Z,3,False,,,,1622,Ehsan Adil,1829,Sahibzada Farhan,7742,Saim Ayub,344,212,Deep Mid Wicket,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Slog,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,95,False,False,True,False,True,False,4,0,0,0,0,False,False,
1278415,2,9.5,13.0,0.0,1.0,19.0,0.0,13.0,73507,,39177,ICC Men's T20 World Cup 2026,1,11,Pakistan Men,769,USA Men,2026-02-10T19:10:02Z,4,False,,,,1622,Ehsan Adil,1829,Sahibzada Farhan,7742,Saim Ayub,139,186,Third Man,4,0,4,4,,LengthBall,OutsideOff,NotOut,ThickEdge,BackFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,95,False,False,True,False,True,False,4,0,0,0,0,False,False,
1278415,2,9.5,13.0,0.0,1.0,19.0,0.0,13.0,73507,,39177,ICC Men's T20 World Cup 2026,1,11,Pakistan Men,769,USA Men,2026-02-10T19:10:52Z,6,False,,,,1622,Ehsan Adil,1829,Sahibzada Farhan,7742,Saim Ayub,181,77,Point,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,95,False,False,True,False,True,False,0,0,0,0,0,False,False,
1278415,2,9.5,13.0,0.0,1.0,19.0,0.0,13.0,73507,,39177,ICC Men's T20 World Cup 2026,1,11,Pakistan Men,769,USA Men,2026-02-10T19:11:29Z,6,False,,,,1622,Ehsan Adil,1829,Sahibzada Farhan,7742,Saim Ayub,220,206,Deep Extra Cover,4,0,4,4,,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,95,False,False,True,False,True,False,4,0,0,0,0,False,False,
1278416,3,10.67,13.0,0.0,0.0,32.0,0.0,13.0,73507,,39177,ICC Men's T20 World Cup 2026,1,11,Pakistan Men,769,USA Men,2026-02-10T19:12:59Z,1,False,,,,3479,Saurabh Netravalkar,7742,Saim Ayub,1829,Sahibzada Farhan,270,40,Bowler,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,106,False,False,True,False,True,False,0,0,0,0,0,False,False,
1278416,3,10.67,13.0,0.0,0.0,32.0,0.0,13.0,73507,,39177,ICC Men's T20 World Cup 2026,1,11,Pakistan Men,769,USA Men,2026-02-10T19:13:41Z,2,False,,,,3479,Saurabh Netravalkar,7742,Saim Ayub,1829,Sahibzada Farhan,157,186,Deep Backward Square Leg,6,0,6,6,,BackOfALength,OutsideOff,NotOut,WellTimed,FrontFoot,Pull,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,106,False,False,True,False,True,False,6,0,0,0,0,False,True,
1278416,3,10.67,13.0,0.0,0.0,32.0,0.0,13.0,73507,,39177,ICC Men's T20 World Cup 2026,1,11,Pakistan Men,769,USA Men,2026-02-10T19:14:32Z,3,False,,,,3479,Saurabh Netravalkar,7742,Saim Ayub,1829,Sahibzada Farhan,222,55,Short Mid Wicket,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,InSwinger,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,106,False,False,True,False,True,False,0,0,0,0,0,False,False,
1278416,3,10.67,13.0,0.0,0.0,32.0,0.0,13.0,73507,,39177,ICC Men's T20 World Cup 2026,1,11,Pakistan Men,769,USA Men,2026-02-10T19:15:12Z,4,False,,,,3479,Saurabh Netravalkar,7742,Saim Ayub,1829,Sahibzada Farhan,245,84,Mid On,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,106,False,False,True,False,True,False,1,0,0,0,0,False,False,
1278416,3,10.67,13.0,0.0,0.0,32.0,0.0,13.0,73507,,39177,ICC Men's T20 World Cup 2026,1,11,Pakistan Men,769,USA Men,2026-02-10T19:16:03Z,5,False,,,,3479,Saurabh Netravalkar,1829,Sahibzada Farhan,7742,Saim Ayub,270,40,Bowler,0,0,0,0,,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,106,False,False,True,False,True,False,0,0,0,0,0,False,False,
1278416,3,10.67,13.0,0.0,0.0,32.0,0.0,13.0,73507,,39177,ICC Men's T20 World Cup 2026,1,11,Pakistan Men,769,USA Men,2026-02-10T19:16:43Z,6,False,,,,3479,Saurabh Netravalkar,1829,Sahibzada Farhan,7742,Saim Ayub,343,205,Deep Mid Wicket,6,0,6,6,,LengthBall,DownLeg,NotOut,Middled,FrontFoot,Slog,NoMovement,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,True,False,106,False,False,True,False,True,False,6,0,0,0,0,False,True,
