over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
121775,1,2.0,5.0,0.0,0.0,5.0,0.0,5.0,2964,,6222,West Indies v Australia T20Is - Women's,1,75,West Indies Women,68,Australia Women,2019-09-17T08:01:39Z,1,False,661.0,Megan Schutt,973.0,Kyshona Knight,1139.0,Britney Cooper,213.0,48.0,Right,Short Mid Wicket,1.0,0,1,1.0,LengthBall,Null,Played,0,Dropped,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,0.0,False,True,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
121775,1,2.0,5.0,0.0,0.0,5.0,0.0,5.0,2964,,6222,West Indies v Australia T20Is - Women's,1,75,West Indies Women,68,Australia Women,2019-09-17T08:02:17Z,2,False,661.0,Megan Schutt,1139.0,Britney Cooper,973.0,Kyshona Knight,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,HitPad,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
121775,1,2.0,5.0,0.0,0.0,5.0,0.0,5.0,2964,,6222,West Indies v Australia T20Is - Women's,1,75,West Indies Women,68,Australia Women,2019-09-17T08:02:45Z,3,False,661.0,Megan Schutt,1139.0,Britney Cooper,973.0,Kyshona Knight,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,Null,Edged,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
121775,1,2.0,5.0,0.0,0.0,5.0,0.0,5.0,2964,,6222,West Indies v Australia T20Is - Women's,1,75,West Indies Women,68,Australia Women,2019-09-17T08:03:12Z,4,False,661.0,Megan Schutt,1139.0,Britney Cooper,973.0,Kyshona Knight,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,Edged,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
121775,1,2.0,5.0,0.0,0.0,5.0,0.0,5.0,2964,,6222,West Indies v Australia T20Is - Women's,1,75,West Indies Women,68,Australia Women,2019-09-17T08:03:40Z,5,False,661.0,Megan Schutt,1139.0,Britney Cooper,973.0,Kyshona Knight,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
121775,1,2.0,5.0,0.0,0.0,5.0,0.0,5.0,2964,,6222,West Indies v Australia T20Is - Women's,1,75,West Indies Women,68,Australia Women,2019-09-17T08:04:06Z,6,False,661.0,Megan Schutt,1139.0,Britney Cooper,973.0,Kyshona Knight,112.0,167.0,Left,Third Man,4.0,0,4,4.0,BackOfALength,Null,Edged,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
121776,2,6.67,5.0,0.0,0.0,10.0,0.0,5.0,2964,,6222,West Indies v Australia T20Is - Women's,1,75,West Indies Women,68,Australia Women,2019-09-17T08:05:30Z,1,False,658.0,Ellyse Perry,973.0,Kyshona Knight,1139.0,Britney Cooper,270.0,40.0,Right,Bowler,0.0,0,0,0.0,LengthBall,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
121776,2,6.67,5.0,0.0,0.0,10.0,0.0,5.0,2964,,6222,West Indies v Australia T20Is - Women's,1,75,West Indies Women,68,Australia Women,2019-09-17T08:06:03Z,2,False,658.0,Ellyse Perry,973.0,Kyshona Knight,1139.0,Britney Cooper,17.0,71.0,Right,Backward Point,1.0,0,1,1.0,LengthBall,Null,Played,0,Dropped,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
121776,2,6.67,5.0,0.0,0.0,10.0,0.0,5.0,2964,,6222,West Indies v Australia T20Is - Women's,1,75,West Indies Women,68,Australia Women,2019-09-17T08:06:48Z,3,False,658.0,Ellyse Perry,1139.0,Britney Cooper,973.0,Kyshona Knight,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,Missed,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
121776,2,6.67,5.0,0.0,0.0,10.0,0.0,5.0,2964,,6222,West Indies v Australia T20Is - Women's,1,75,West Indies Women,68,Australia Women,2019-09-17T08:07:20Z,4,False,658.0,Ellyse Perry,1139.0,Britney Cooper,973.0,Kyshona Knight,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,Missed,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
