over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1046553,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,38300,,23108,ICC Women's ODI World Cup Qualifier 2025,1,74,Ireland Women,73,Bangladesh Women,2025-04-13T14:29:37Z,1,False,10731.0,Marufa Akter,8272.0,Sarah Forbes,812.0,Gaby Lewis,302.0,59.0,Silly Mid On,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
1046553,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,38300,,23108,ICC Women's ODI World Cup Qualifier 2025,1,74,Ireland Women,73,Bangladesh Women,2025-04-13T14:30:11Z,2,False,10731.0,Marufa Akter,8272.0,Sarah Forbes,812.0,Gaby Lewis,9.0,94.0,Backward Square Leg,1.0,0,1,1.0,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
1046553,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,38300,,23108,ICC Women's ODI World Cup Qualifier 2025,1,74,Ireland Women,73,Bangladesh Women,2025-04-13T14:30:49Z,3,False,10731.0,Marufa Akter,812.0,Gaby Lewis,8272.0,Sarah Forbes,90.0,48.0,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
1046553,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,38300,,23108,ICC Women's ODI World Cup Qualifier 2025,1,74,Ireland Women,73,Bangladesh Women,2025-04-13T14:32:11Z,4,False,10731.0,Marufa Akter,812.0,Gaby Lewis,8272.0,Sarah Forbes,291.0,87.0,Mid On,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
1046553,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,38300,,23108,ICC Women's ODI World Cup Qualifier 2025,1,74,Ireland Women,73,Bangladesh Women,2025-04-13T14:32:45Z,5,False,10731.0,Marufa Akter,812.0,Gaby Lewis,8272.0,Sarah Forbes,270.0,40.0,Bowler,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
1046553,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,38300,,23108,ICC Women's ODI World Cup Qualifier 2025,1,74,Ireland Women,73,Bangladesh Women,2025-04-13T14:33:18Z,6,False,10731.0,Marufa Akter,812.0,Gaby Lewis,8272.0,Sarah Forbes,208.0,51.0,Short Extra Cover,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1087.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
1046556,2,2.5,4.0,0.0,0.0,5.0,0.0,4.0,38300,,23108,ICC Women's ODI World Cup Qualifier 2025,1,74,Ireland Women,73,Bangladesh Women,2025-04-13T14:34:59Z,1,False,741.0,Nahida Akter,8272.0,Sarah Forbes,812.0,Gaby Lewis,337.0,140.0,Deep Mid Wicket,2.0,0,2,2.0,HalfVolley,Null,NotOut,HitHard,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,461.0,False,True,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
1046556,2,2.5,4.0,0.0,0.0,5.0,0.0,4.0,38300,,23108,ICC Women's ODI World Cup Qualifier 2025,1,74,Ireland Women,73,Bangladesh Women,2025-04-13T14:35:55Z,2,False,741.0,Nahida Akter,8272.0,Sarah Forbes,812.0,Gaby Lewis,299.0,85.0,Mid On,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,461.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
1046556,2,2.5,4.0,0.0,0.0,5.0,0.0,4.0,38300,,23108,ICC Women's ODI World Cup Qualifier 2025,1,74,Ireland Women,73,Bangladesh Women,2025-04-13T14:36:14Z,3,False,741.0,Nahida Akter,8272.0,Sarah Forbes,812.0,Gaby Lewis,297.0,99.0,Mid On,0.0,0,0,0.0,HalfVolley,Null,NotOut,MisTimed,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,461.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
1046556,2,2.5,4.0,0.0,0.0,5.0,0.0,4.0,38300,,23108,ICC Women's ODI World Cup Qualifier 2025,1,74,Ireland Women,73,Bangladesh Women,2025-04-13T14:36:35Z,4,False,741.0,Nahida Akter,8272.0,Sarah Forbes,812.0,Gaby Lewis,331.0,89.0,Mid Wicket,1.0,0,1,1.0,FullToss,Null,NotOut,Played,0,Flick,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,461.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
