over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,catchDifficulty
1124014,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,40761,,23590,India v Australia ODIs 2025 - Women,1,76,India Women,68,Australia Women,2025-09-14T13:32:28Z,1,False,661,Megan Schutt,16017,Pratika Rawal,418,Smriti Mandhana,183,73,Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1085,False,True,True,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1124014,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,40761,,23590,India v Australia ODIs 2025 - Women,1,76,India Women,68,Australia Women,2025-09-14T13:32:39Z,2,False,661,Megan Schutt,16017,Pratika Rawal,418,Smriti Mandhana,241,82,Mid Off,0,0,0,0,BackOfALength,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1085,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1124014,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,40761,,23590,India v Australia ODIs 2025 - Women,1,76,India Women,68,Australia Women,2025-09-14T13:33:03Z,3,False,661,Megan Schutt,16017,Pratika Rawal,418,Smriti Mandhana,184,76,Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1085,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1124014,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,40761,,23590,India v Australia ODIs 2025 - Women,1,76,India Women,68,Australia Women,2025-09-14T13:33:53Z,4,False,661,Megan Schutt,16017,Pratika Rawal,418,Smriti Mandhana,186,85,Point,0,0,0,0,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1085,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1124014,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,40761,,23590,India v Australia ODIs 2025 - Women,1,76,India Women,68,Australia Women,2025-09-14T13:34:09Z,5,False,661,Megan Schutt,16017,Pratika Rawal,418,Smriti Mandhana,36,100,Backward Square Leg,1,0,1,1,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1085,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,0.0
1124014,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,40761,,23590,India v Australia ODIs 2025 - Women,1,76,India Women,68,Australia Women,2025-09-14T13:34:59Z,6,False,661,Megan Schutt,418,Smriti Mandhana,16017,Pratika Rawal,342,201,Deep Cover,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1085,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,,0.0
1124015,2,5.5,6.0,0.0,1.0,11.0,0.0,6.0,40761,,23590,India v Australia ODIs 2025 - Women,1,76,India Women,68,Australia Women,2025-09-14T13:35:54Z,1,False,9768,Kim Garth,16017,Pratika Rawal,418,Smriti Mandhana,185,73,Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,292,False,True,True,False,False,False,0,0,0,0,0,False,False,,,,,
1124015,2,5.5,6.0,0.0,1.0,11.0,0.0,6.0,40761,,23590,India v Australia ODIs 2025 - Women,1,76,India Women,68,Australia Women,2025-09-14T13:36:27Z,2,False,9768,Kim Garth,16017,Pratika Rawal,418,Smriti Mandhana,140,130,Third Man,1,0,1,1,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,292,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1124015,2,5.5,6.0,0.0,1.0,11.0,0.0,6.0,40761,,23590,India v Australia ODIs 2025 - Women,1,76,India Women,68,Australia Women,2025-09-14T13:37:25Z,3,False,9768,Kim Garth,418,Smriti Mandhana,16017,Pratika Rawal,224,57,Short Mid Wicket,0,0,0,0,BackOfALength,Null,NotOut,Played,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,292,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1124015,2,5.5,6.0,0.0,1.0,11.0,0.0,6.0,40761,,23590,India v Australia ODIs 2025 - Women,1,76,India Women,68,Australia Women,2025-09-14T13:38:00Z,4,False,9768,Kim Garth,418,Smriti Mandhana,16017,Pratika Rawal,243,87,Mid On,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,292,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1124015,2,5.5,6.0,0.0,1.0,11.0,0.0,6.0,40761,,23590,India v Australia ODIs 2025 - Women,1,76,India Women,68,Australia Women,2025-09-14T13:38:33Z,5,False,9768,Kim Garth,418,Smriti Mandhana,16017,Pratika Rawal,90,48,Wicketkeeper,1,1,1,0,BackOfALength,Null,NotOut,Missed,0,Pull,Null,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,292,False,False,True,False,False,False,1,0,1,0,0,False,False,,,,,
1124015,2,5.5,6.0,0.0,1.0,11.0,0.0,6.0,40761,,23590,India v Australia ODIs 2025 - Women,1,76,India Women,68,Australia Women,2025-09-14T13:39:03Z,5,False,9768,Kim Garth,418,Smriti Mandhana,16017,Pratika Rawal,134,73,Short Fine Leg,0,0,0,0,LengthBall,Null,NotOut,Edged,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,292,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1124015,2,5.5,6.0,0.0,1.0,11.0,0.0,6.0,40761,,23590,India v Australia ODIs 2025 - Women,1,76,India Women,68,Australia Women,2025-09-14T13:39:41Z,6,False,9768,Kim Garth,418,Smriti Mandhana,16017,Pratika Rawal,227,209,Long On,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Slog,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,292,False,False,True,False,False,False,4,0,0,0,0,False,False,,,,,
1124016,3,5.33,5.0,0.0,1.0,16.0,0.0,5.0,40761,,23590,India v Australia ODIs 2025 - Women,1,76,India Women,68,Australia Women,2025-09-14T13:40:34Z,1,False,661,Megan Schutt,16017,Pratika Rawal,418,Smriti Mandhana,225,54,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1085,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1124016,3,5.33,5.0,0.0,1.0,16.0,0.0,5.0,40761,,23590,India v Australia ODIs 2025 - Women,1,76,India Women,68,Australia Women,2025-09-14T13:41:23Z,2,False,661,Megan Schutt,16017,Pratika Rawal,418,Smriti Mandhana,90,48,Wicketkeeper,1,1,1,0,BackOfALength,Null,NotOut,MisTimed,0,Glance,Null,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,1085,False,False,True,False,False,False,1,0,1,0,0,False,False,,,,,0.0
1124016,3,5.33,5.0,0.0,1.0,16.0,0.0,5.0,40761,,23590,India v Australia ODIs 2025 - Women,1,76,India Women,68,Australia Women,2025-09-14T13:41:43Z,2,False,661,Megan Schutt,16017,Pratika Rawal,418,Smriti Mandhana,246,88,Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1085,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1124016,3,5.33,5.0,0.0,1.0,16.0,0.0,5.0,40761,,23590,India v Australia ODIs 2025 - Women,1,76,India Women,68,Australia Women,2025-09-14T13:42:04Z,3,False,661,Megan Schutt,16017,Pratika Rawal,418,Smriti Mandhana,185,78,Point,0,0,0,0,BackOfALength,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1085,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1124016,3,5.33,5.0,0.0,1.0,16.0,0.0,5.0,40761,,23590,India v Australia ODIs 2025 - Women,1,76,India Women,68,Australia Women,2025-09-14T13:42:28Z,4,False,661,Megan Schutt,16017,Pratika Rawal,418,Smriti Mandhana,138,172,Third Man,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Steer,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1085,False,False,True,False,False,False,4,0,0,0,0,False,False,,,,,0.0
1124016,3,5.33,5.0,0.0,1.0,16.0,0.0,5.0,40761,,23590,India v Australia ODIs 2025 - Women,1,76,India Women,68,Australia Women,2025-09-14T13:43:12Z,5,False,661,Megan Schutt,16017,Pratika Rawal,418,Smriti Mandhana,184,82,Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1085,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1124016,3,5.33,5.0,0.0,1.0,16.0,0.0,5.0,40761,,23590,India v Australia ODIs 2025 - Women,1,76,India Women,68,Australia Women,2025-09-14T13:43:42Z,6,False,661,Megan Schutt,16017,Pratika Rawal,418,Smriti Mandhana,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1085,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1124017,4,4.75,3.0,0.0,0.0,19.0,0.0,3.0,40761,,23590,India v Australia ODIs 2025 - Women,1,76,India Women,68,Australia Women,2025-09-14T13:44:41Z,1,False,9768,Kim Garth,418,Smriti Mandhana,16017,Pratika Rawal,303,88,Mid Off,0,0,0,0,LengthBall,Null,NotOut,MissedLegSide,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,292,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1124017,4,4.75,3.0,0.0,0.0,19.0,0.0,3.0,40761,,23590,India v Australia ODIs 2025 - Women,1,76,India Women,68,Australia Women,2025-09-14T13:45:52Z,2,False,9768,Kim Garth,418,Smriti Mandhana,16017,Pratika Rawal,249,159,Long On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Slog,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,292,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1124017,4,4.75,3.0,0.0,0.0,19.0,0.0,3.0,40761,,23590,India v Australia ODIs 2025 - Women,1,76,India Women,68,Australia Women,2025-09-14T13:46:51Z,3,False,9768,Kim Garth,16017,Pratika Rawal,418,Smriti Mandhana,166,75,Backward Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,292,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1124017,4,4.75,3.0,0.0,0.0,19.0,0.0,3.0,40761,,23590,India v Australia ODIs 2025 - Women,1,76,India Women,68,Australia Women,2025-09-14T13:47:31Z,4,False,9768,Kim Garth,16017,Pratika Rawal,418,Smriti Mandhana,199,149,Deep Cover,2,0,2,2,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,292,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,
1124017,4,4.75,3.0,0.0,0.0,19.0,0.0,3.0,40761,,23590,India v Australia ODIs 2025 - Women,1,76,India Women,68,Australia Women,2025-09-14T13:48:09Z,5,False,9768,Kim Garth,16017,Pratika Rawal,418,Smriti Mandhana,182,74,Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,292,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1124017,4,4.75,3.0,0.0,0.0,19.0,0.0,3.0,40761,,23590,India v Australia ODIs 2025 - Women,1,76,India Women,68,Australia Women,2025-09-14T13:48:49Z,6,False,9768,Kim Garth,16017,Pratika Rawal,418,Smriti Mandhana,259,41,Silly Mid Off,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,292,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1124018,5,5.6,9.0,0.0,0.0,28.0,0.0,9.0,40761,,23590,India v Australia ODIs 2025 - Women,1,76,India Women,68,Australia Women,2025-09-14T13:49:53Z,1,False,661,Megan Schutt,418,Smriti Mandhana,16017,Pratika Rawal,331,95,Extra Cover,0,0,0,0,BackOfALength,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1085,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1124018,5,5.6,9.0,0.0,0.0,28.0,0.0,9.0,40761,,23590,India v Australia ODIs 2025 - Women,1,76,India Women,68,Australia Women,2025-09-14T13:50:18Z,2,False,661,Megan Schutt,418,Smriti Mandhana,16017,Pratika Rawal,256,41,Silly Mid On,0,0,0,0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1085,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
