over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
128792,1,0.0,0.0,0.0,0.0,0.0,0.0,,3295,,5444,Australia v Sri Lanka ODIs - Women,1,77,Sri Lanka Women,68,Australia Women,2019-10-09T10:11:38Z,1,False,658.0,Ellyse Perry,421.0,Chamari Athapaththu,1232.0,Yashoda Mendis,270.0,40.0,Right,Bowler,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,SlowerBall,Over,Medium,Left,Null,Null,False,False,False,False,False,False,99.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
128792,1,0.0,0.0,0.0,0.0,0.0,0.0,,3295,,5444,Australia v Sri Lanka ODIs - Women,1,77,Sri Lanka Women,68,Australia Women,2019-10-09T10:12:07Z,2,False,658.0,Ellyse Perry,421.0,Chamari Athapaththu,1232.0,Yashoda Mendis,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,Missed,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
128792,1,0.0,0.0,0.0,0.0,0.0,0.0,,3295,,5444,Australia v Sri Lanka ODIs - Women,1,77,Sri Lanka Women,68,Australia Women,2019-10-09T10:12:38Z,3,False,658.0,Ellyse Perry,421.0,Chamari Athapaththu,1232.0,Yashoda Mendis,330.0,49.0,Right,Short Extra Cover,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
128792,1,0.0,0.0,0.0,0.0,0.0,0.0,,3295,,5444,Australia v Sri Lanka ODIs - Women,1,77,Sri Lanka Women,68,Australia Women,2019-10-09T10:13:09Z,4,False,658.0,Ellyse Perry,421.0,Chamari Athapaththu,1232.0,Yashoda Mendis,342.0,65.0,Right,Cover,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
128792,1,0.0,0.0,0.0,0.0,0.0,0.0,,3295,,5444,Australia v Sri Lanka ODIs - Women,1,77,Sri Lanka Women,68,Australia Women,2019-10-09T10:13:40Z,5,False,658.0,Ellyse Perry,421.0,Chamari Athapaththu,1232.0,Yashoda Mendis,349.0,84.0,Right,Cover,0.0,0,0,0.0,HalfVolley,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
128792,1,0.0,0.0,0.0,0.0,0.0,0.0,,3295,,5444,Australia v Sri Lanka ODIs - Women,1,77,Sri Lanka Women,68,Australia Women,2019-10-09T10:14:09Z,6,False,658.0,Ellyse Perry,421.0,Chamari Athapaththu,1232.0,Yashoda Mendis,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,Missed,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
128793,2,1.33,4.0,0.0,0.0,4.0,0.0,4.0,3295,,5444,Australia v Sri Lanka ODIs - Women,1,77,Sri Lanka Women,68,Australia Women,2019-10-09T10:15:40Z,1,False,661.0,Megan Schutt,1232.0,Yashoda Mendis,421.0,Chamari Athapaththu,173.0,31.0,Left,Silly Point,0.0,0,0,0.0,Yorker,Null,HitPad,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
128793,2,1.33,4.0,0.0,0.0,4.0,0.0,4.0,3295,,5444,Australia v Sri Lanka ODIs - Women,1,77,Sri Lanka Women,68,Australia Women,2019-10-09T10:16:07Z,2,False,661.0,Megan Schutt,1232.0,Yashoda Mendis,421.0,Chamari Athapaththu,270.0,40.0,Left,Bowler,0.0,0,0,0.0,HalfVolley,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
128793,2,1.33,4.0,0.0,0.0,4.0,0.0,4.0,3295,,5444,Australia v Sri Lanka ODIs - Women,1,77,Sri Lanka Women,68,Australia Women,2019-10-09T10:16:30Z,3,False,661.0,Megan Schutt,1232.0,Yashoda Mendis,421.0,Chamari Athapaththu,187.0,60.0,Left,Point,1.0,0,1,1.0,HalfVolley,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
128793,2,1.33,4.0,0.0,0.0,4.0,0.0,4.0,3295,,5444,Australia v Sri Lanka ODIs - Women,1,77,Sri Lanka Women,68,Australia Women,2019-10-09T10:17:23Z,4,False,661.0,Megan Schutt,421.0,Chamari Athapaththu,1232.0,Yashoda Mendis,339.0,77.0,Right,Cover,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
