over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
354957,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,11104,1st T20I,10369,New Zealand v England ODIs - Women's,1,62,New Zealand Women,71,England Women,2021-02-23T14:00:35Z,1,False,,,,1750.0,Katherine Sciver-Brunt,4267.0,Natalie Dodd,533.0,Hayley Jensen,335.0,47.0,Left,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,162.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
354957,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,11104,1st T20I,10369,New Zealand v England ODIs - Women's,1,62,New Zealand Women,71,England Women,2021-02-23T14:01:04Z,2,False,,,,1750.0,Katherine Sciver-Brunt,4267.0,Natalie Dodd,533.0,Hayley Jensen,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,162.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
354957,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,11104,1st T20I,10369,New Zealand v England ODIs - Women's,1,62,New Zealand Women,71,England Women,2021-02-23T14:01:36Z,3,False,,,,1750.0,Katherine Sciver-Brunt,4267.0,Natalie Dodd,533.0,Hayley Jensen,161.0,70.0,Left,Backward Point,0.0,0,0,0.0,,BackOfALength,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,162.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
354957,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,11104,1st T20I,10369,New Zealand v England ODIs - Women's,1,62,New Zealand Women,71,England Women,2021-02-23T14:02:11Z,4,False,,,,1750.0,Katherine Sciver-Brunt,4267.0,Natalie Dodd,533.0,Hayley Jensen,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NotOut,HitPad,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,162.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
354957,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,11104,1st T20I,10369,New Zealand v England ODIs - Women's,1,62,New Zealand Women,71,England Women,2021-02-23T14:02:55Z,5,False,,,,1750.0,Katherine Sciver-Brunt,4267.0,Natalie Dodd,533.0,Hayley Jensen,270.0,40.0,Left,Bowler,1.0,0,1,1.0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,162.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
354957,1,5.0,5.0,0.0,0.0,5.0,0.0,5.0,11104,1st T20I,10369,New Zealand v England ODIs - Women's,1,62,New Zealand Women,71,England Women,2021-02-23T14:03:49Z,6,False,,,,1750.0,Katherine Sciver-Brunt,533.0,Hayley Jensen,4267.0,Natalie Dodd,193.0,190.0,Left,Deep Cover,4.0,0,4,4.0,,BackOfALength,Null,NotOut,HitHard,0,Cut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,162.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
354959,2,3.0,1.0,0.0,0.0,6.0,0.0,1.0,11104,1st T20I,10369,New Zealand v England ODIs - Women's,1,62,New Zealand Women,71,England Women,2021-02-23T14:05:41Z,1,False,,,,438.0,Tash Farrant,4267.0,Natalie Dodd,533.0,Hayley Jensen,198.0,59.0,Left,Point,0.0,0,0,0.0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,462.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
354959,2,3.0,1.0,0.0,0.0,6.0,0.0,1.0,11104,1st T20I,10369,New Zealand v England ODIs - Women's,1,62,New Zealand Women,71,England Women,2021-02-23T14:06:03Z,2,False,,,,438.0,Tash Farrant,4267.0,Natalie Dodd,533.0,Hayley Jensen,10.0,82.0,Left,Backward Square Leg,1.0,0,1,1.0,,BackOfALength,Null,NotOut,Played,0,Glance,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,462.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
354959,2,3.0,1.0,0.0,0.0,6.0,0.0,1.0,11104,1st T20I,10369,New Zealand v England ODIs - Women's,1,62,New Zealand Women,71,England Women,2021-02-23T14:06:33Z,3,False,,,,438.0,Tash Farrant,533.0,Hayley Jensen,4267.0,Natalie Dodd,254.0,78.0,Left,Mid Off,0.0,0,0,0.0,,HalfVolley,Null,NotOut,MisTimed,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,462.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
354959,2,3.0,1.0,0.0,0.0,6.0,0.0,1.0,11104,1st T20I,10369,New Zealand v England ODIs - Women's,1,62,New Zealand Women,71,England Women,2021-02-23T14:06:58Z,4,False,,,,438.0,Tash Farrant,533.0,Hayley Jensen,4267.0,Natalie Dodd,61.0,8.0,Left,Short Leg,0.0,0,0,0.0,,BackOfALength,Null,NotOut,Edged,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,462.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
