over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty
1146844,1,10.0,10.0,0.0,0.0,10.0,0.0,10.0,44345,,23664,ICC Women's ODI World Cup 2025,1,62,New Zealand Women,71,England Women,2025-10-26T11:00:15Z,1,False,,,,2887,Lauren Bell,431,Suzie Bates,7167,Georgia Plimmer,209,61,Short Extra Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1085,False,True,True,False,False,False,0,0,0,0,0,False,False,0.0
1146844,1,10.0,10.0,0.0,0.0,10.0,0.0,10.0,44345,,23664,ICC Women's ODI World Cup 2025,1,62,New Zealand Women,71,England Women,2025-10-26T11:00:55Z,2,False,,,,2887,Lauren Bell,431,Suzie Bates,7167,Georgia Plimmer,203,201,Deep Cover,4,0,4,4,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1085,False,False,True,False,False,False,4,0,0,0,0,False,True,0.0
1146844,1,10.0,10.0,0.0,0.0,10.0,0.0,10.0,44345,,23664,ICC Women's ODI World Cup 2025,1,62,New Zealand Women,71,England Women,2025-10-26T11:01:51Z,3,False,,,,2887,Lauren Bell,431,Suzie Bates,7167,Georgia Plimmer,30,191,Fine Leg,4,0,4,4,,BackOfALength,LegStump,NotOut,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,1085,False,False,True,False,False,False,4,0,0,0,0,False,True,0.0
1146844,1,10.0,10.0,0.0,0.0,10.0,0.0,10.0,44345,,23664,ICC Women's ODI World Cup 2025,1,62,New Zealand Women,71,England Women,2025-10-26T11:02:27Z,4,False,,,,2887,Lauren Bell,431,Suzie Bates,7167,Georgia Plimmer,246,151,Long Off,2,0,2,2,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1085,False,False,True,False,False,False,2,0,0,0,0,False,False,0.0
1146844,1,10.0,10.0,0.0,0.0,10.0,0.0,10.0,44345,,23664,ICC Women's ODI World Cup 2025,1,62,New Zealand Women,71,England Women,2025-10-26T11:03:21Z,5,False,,,,2887,Lauren Bell,431,Suzie Bates,7167,Georgia Plimmer,243,77,Mid Off,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1085,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1146844,1,10.0,10.0,0.0,0.0,10.0,0.0,10.0,44345,,23664,ICC Women's ODI World Cup 2025,1,62,New Zealand Women,71,England Women,2025-10-26T11:03:56Z,6,False,,,,2887,Lauren Bell,431,Suzie Bates,7167,Georgia Plimmer,209,51,Short Extra Cover,0,0,0,0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pushed,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1085,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1146850,2,5.5,1.0,0.0,0.0,11.0,0.0,1.0,44345,,23664,ICC Women's ODI World Cup 2025,1,62,New Zealand Women,71,England Women,2025-10-26T11:05:21Z,1,False,,,,417,Linsey Smith,7167,Georgia Plimmer,431,Suzie Bates,2,89,Square Leg,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1160,False,True,True,False,False,False,0,0,0,0,0,False,False,
1146850,2,5.5,1.0,0.0,0.0,11.0,0.0,1.0,44345,,23664,ICC Women's ODI World Cup 2025,1,62,New Zealand Women,71,England Women,2025-10-26T11:05:42Z,2,False,,,,417,Linsey Smith,7167,Georgia Plimmer,431,Suzie Bates,340,147,Deep Mid Wicket,1,0,1,1,,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,False,1160,False,False,True,False,False,False,1,0,0,0,0,False,False,
1146850,2,5.5,1.0,0.0,0.0,11.0,0.0,1.0,44345,,23664,ICC Women's ODI World Cup 2025,1,62,New Zealand Women,71,England Women,2025-10-26T11:06:16Z,3,False,,,,417,Linsey Smith,431,Suzie Bates,7167,Georgia Plimmer,298,47,Silly Mid On,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1160,False,False,True,False,False,False,0,0,0,0,0,False,False,
1146850,2,5.5,1.0,0.0,0.0,11.0,0.0,1.0,44345,,23664,ICC Women's ODI World Cup 2025,1,62,New Zealand Women,71,England Women,2025-10-26T11:06:41Z,4,False,,,,417,Linsey Smith,431,Suzie Bates,7167,Georgia Plimmer,216,53,Short Extra Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1160,False,False,True,False,False,False,0,0,0,0,0,False,False,
1146850,2,5.5,1.0,0.0,0.0,11.0,0.0,1.0,44345,,23664,ICC Women's ODI World Cup 2025,1,62,New Zealand Women,71,England Women,2025-10-26T11:07:03Z,5,False,,,,417,Linsey Smith,431,Suzie Bates,7167,Georgia Plimmer,270,40,Bowler,0,0,0,0,,LengthBall,OutsideOff,NotOut,MisTimed,BackFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1160,False,False,True,False,False,False,0,0,0,0,0,False,False,
1146850,2,5.5,1.0,0.0,0.0,11.0,0.0,1.0,44345,,23664,ICC Women's ODI World Cup 2025,1,62,New Zealand Women,71,England Women,2025-10-26T11:07:23Z,6,False,,,,417,Linsey Smith,431,Suzie Bates,7167,Georgia Plimmer,293,51,Silly Mid On,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,BackFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,1160,False,False,True,False,False,False,0,0,0,0,0,False,False,
1146854,3,4.0,1.0,0.0,0.0,12.0,0.0,1.0,44345,,23664,ICC Women's ODI World Cup 2025,1,62,New Zealand Women,71,England Women,2025-10-26T11:08:27Z,1,False,,,,2887,Lauren Bell,7167,Georgia Plimmer,431,Suzie Bates,270,40,Bowler,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1085,False,False,True,False,False,False,0,0,0,0,0,False,False,
1146854,3,4.0,1.0,0.0,0.0,12.0,0.0,1.0,44345,,23664,ICC Women's ODI World Cup 2025,1,62,New Zealand Women,71,England Women,2025-10-26T11:09:04Z,2,False,,,,2887,Lauren Bell,7167,Georgia Plimmer,431,Suzie Bates,211,92,Extra Cover,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1085,False,False,True,False,False,False,0,0,0,0,0,False,False,
1146854,3,4.0,1.0,0.0,0.0,12.0,0.0,1.0,44345,,23664,ICC Women's ODI World Cup 2025,1,62,New Zealand Women,71,England Women,2025-10-26T11:09:36Z,3,False,,,,2887,Lauren Bell,7167,Georgia Plimmer,431,Suzie Bates,90,48,Wicketkeeper,0,0,0,0,,Short,Wide,NotOut,Missed,BackFoot,Cut,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1085,False,False,True,False,False,False,0,0,0,0,0,False,False,
1146854,3,4.0,1.0,0.0,0.0,12.0,0.0,1.0,44345,,23664,ICC Women's ODI World Cup 2025,1,62,New Zealand Women,71,England Women,2025-10-26T11:10:11Z,4,False,,,,2887,Lauren Bell,7167,Georgia Plimmer,431,Suzie Bates,247,88,Mid Off,0,0,0,0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,1085,False,False,True,False,False,False,0,0,0,0,0,False,False,
