over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
117522,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,2877,,6219,West Indies v Australia ODIs - Women's,1,68,Australia Women,75,West Indies Women,2019-09-08T21:30:03Z,1,False,915.0,Shamilia Connell,655.0,Alyssa Healy,407.0,Rachael Haynes,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,Null,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,0.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
117522,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,2877,,6219,West Indies v Australia ODIs - Women's,1,68,Australia Women,75,West Indies Women,2019-09-08T21:30:30Z,2,False,915.0,Shamilia Connell,655.0,Alyssa Healy,407.0,Rachael Haynes,352.0,174.0,Left,Deep Mid Wicket,4.0,0,4,4.0,Short,Null,HitHard,0,Pull,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
117522,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,2877,,6219,West Indies v Australia ODIs - Women's,1,68,Australia Women,75,West Indies Women,2019-09-08T21:31:39Z,3,False,915.0,Shamilia Connell,655.0,Alyssa Healy,407.0,Rachael Haynes,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
117522,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,2877,,6219,West Indies v Australia ODIs - Women's,1,68,Australia Women,75,West Indies Women,2019-09-08T21:32:06Z,4,False,915.0,Shamilia Connell,655.0,Alyssa Healy,407.0,Rachael Haynes,295.0,88.0,Left,Mid On,0.0,0,0,0.0,Short,Null,MisTimed,0,Pull,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
117522,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,2877,,6219,West Indies v Australia ODIs - Women's,1,68,Australia Women,75,West Indies Women,2019-09-08T21:32:32Z,5,False,915.0,Shamilia Connell,655.0,Alyssa Healy,407.0,Rachael Haynes,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,Null,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
117522,1,8.0,4.0,0.0,0.0,4.0,0.0,4.0,2877,,6219,West Indies v Australia ODIs - Women's,1,68,Australia Women,75,West Indies Women,2019-09-08T21:33:02Z,6,False,915.0,Shamilia Connell,655.0,Alyssa Healy,407.0,Rachael Haynes,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,BackOfALength,Null,Missed,0,Cut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
117525,2,4.0,3.0,0.0,0.0,7.0,0.0,3.0,2877,,6219,West Indies v Australia ODIs - Women's,1,68,Australia Women,75,West Indies Women,2019-09-08T21:34:22Z,1,False,1867.0,Chinelle Henry,407.0,Rachael Haynes,655.0,Alyssa Healy,270.0,40.0,Right,Bowler,0.0,0,0,0.0,HalfVolley,Null,Played,0,Drive,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,0.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
117525,2,4.0,3.0,0.0,0.0,7.0,0.0,3.0,2877,,6219,West Indies v Australia ODIs - Women's,1,68,Australia Women,75,West Indies Women,2019-09-08T21:35:03Z,2,False,1867.0,Chinelle Henry,407.0,Rachael Haynes,655.0,Alyssa Healy,295.0,88.0,Right,Mid Off,0.0,0,0,0.0,HalfVolley,Null,Played,0,Drive,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
117525,2,4.0,3.0,0.0,0.0,7.0,0.0,3.0,2877,,6219,West Indies v Australia ODIs - Women's,1,68,Australia Women,75,West Indies Women,2019-09-08T21:35:28Z,3,False,1867.0,Chinelle Henry,407.0,Rachael Haynes,655.0,Alyssa Healy,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,HitPad,0,Glance,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
117525,2,4.0,3.0,0.0,0.0,7.0,0.0,3.0,2877,,6219,West Indies v Australia ODIs - Women's,1,68,Australia Women,75,West Indies Women,2019-09-08T21:35:57Z,4,False,1867.0,Chinelle Henry,407.0,Rachael Haynes,655.0,Alyssa Healy,359.0,76.0,Right,Point,0.0,0,0,0.0,HalfVolley,Null,Played,0,Steer,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
117525,2,4.0,3.0,0.0,0.0,7.0,0.0,3.0,2877,,6219,West Indies v Australia ODIs - Women's,1,68,Australia Women,75,West Indies Women,2019-09-08T21:36:17Z,5,False,1867.0,Chinelle Henry,407.0,Rachael Haynes,655.0,Alyssa Healy,156.0,114.0,Right,Backward Square Leg,2.0,0,2,2.0,BackOfALength,Null,Played,0,Worked,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
117525,2,4.0,3.0,0.0,0.0,7.0,0.0,3.0,2877,,6219,West Indies v Australia ODIs - Women's,1,68,Australia Women,75,West Indies Women,2019-09-08T21:36:51Z,6,False,1867.0,Chinelle Henry,407.0,Rachael Haynes,655.0,Alyssa Healy,71.0,149.0,Right,Third Man,1.0,0,1,1.0,Yorker,Null,Edged,0,Steer,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,0.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
