over_id,over_overNumber,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
45262,2,2.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:33:55Z,6,False,,,,667.0,Lea Tahuhu,657.0,Meg Lanning,407.0,Rachael Haynes,209.0,22.0,Left,Silly Point,0.0,0,0,0.0,,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
45263,3,5.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:34:48Z,1,False,,,,2294.0,Rosemary Mair,407.0,Rachael Haynes,657.0,Meg Lanning,359.0,84.0,Right,Point,0.0,0,0,0.0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,97.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
45263,3,5.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:35:15Z,2,False,,,,2294.0,Rosemary Mair,407.0,Rachael Haynes,657.0,Meg Lanning,81.0,178.0,Right,Third Man,0.0,4,4,0.0,,LengthBall,Null,NotOut,PlayAndMiss,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,True,False,True,97.0,False,False,True,False,False,False,0.0,0.0,0.0,4.0,0.0,False,False
45263,3,5.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:35:53Z,3,False,,,,2294.0,Rosemary Mair,407.0,Rachael Haynes,657.0,Meg Lanning,350.0,84.0,Right,Cover,0.0,0,0,0.0,,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,97.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
45263,3,5.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:36:20Z,4,False,,,,2294.0,Rosemary Mair,407.0,Rachael Haynes,657.0,Meg Lanning,75.0,50.0,Right,First Slip,0.0,0,0,0.0,,LengthBall,Null,NotOut,FalseShot,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,97.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
45263,3,5.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:36:45Z,5,False,,,,2294.0,Rosemary Mair,407.0,Rachael Haynes,657.0,Meg Lanning,182.0,94.0,Right,Square Leg,1.0,0,1,1.0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,97.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
45263,3,5.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:37:31Z,6,False,,,,2294.0,Rosemary Mair,657.0,Meg Lanning,407.0,Rachael Haynes,345.0,84.0,Left,Mid Wicket,0.0,0,0,0.0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,97.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
45264,4,1.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:38:26Z,1,False,,,,667.0,Lea Tahuhu,407.0,Rachael Haynes,657.0,Meg Lanning,294.0,77.0,Right,Mid Off,0.0,0,0,0.0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
45264,4,1.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:38:57Z,2,False,,,,667.0,Lea Tahuhu,407.0,Rachael Haynes,657.0,Meg Lanning,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,BackOfALength,Null,NotOut,PlayAndMiss,0,Cut,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
45264,4,1.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:39:32Z,3,False,,,,667.0,Lea Tahuhu,407.0,Rachael Haynes,657.0,Meg Lanning,295.0,82.0,Right,Mid Off,0.0,0,0,0.0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
