over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty
1043206,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38225,,21741,Australia A v England A One-Day - Women,1,708,Australia A Women,1139,England A Women,2025-04-07T09:44:45Z,1,False,,,,10761,Mahika Gaur,1092,Tahlia Wilson,4112,Georgia Voll,202,13,Silly Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,100,False,True,True,False,False,False,0,0,0,0,0,False,False,0.0
1043206,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38225,,21741,Australia A v England A One-Day - Women,1,708,Australia A Women,1139,England A Women,2025-04-07T09:45:23Z,2,False,,,,10761,Mahika Gaur,1092,Tahlia Wilson,4112,Georgia Voll,18,104,Backward Square Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,100,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1043206,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38225,,21741,Australia A v England A One-Day - Women,1,708,Australia A Women,1139,England A Women,2025-04-07T09:45:55Z,3,False,,,,10761,Mahika Gaur,1092,Tahlia Wilson,4112,Georgia Voll,358,116,Square Leg,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Pull,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,100,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1043206,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38225,,21741,Australia A v England A One-Day - Women,1,708,Australia A Women,1139,England A Women,2025-04-07T09:46:30Z,4,False,,,,10761,Mahika Gaur,1092,Tahlia Wilson,4112,Georgia Voll,258,82,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,100,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1043206,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38225,,21741,Australia A v England A One-Day - Women,1,708,Australia A Women,1139,England A Women,2025-04-07T09:47:02Z,5,False,,,,10761,Mahika Gaur,1092,Tahlia Wilson,4112,Georgia Voll,165,76,Backward Point,0,0,0,0,,LengthBall,Null,NotOut,MisTimed,0,Cut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,100,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1043206,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38225,,21741,Australia A v England A One-Day - Women,1,708,Australia A Women,1139,England A Women,2025-04-07T09:47:34Z,6,False,,,,10761,Mahika Gaur,1092,Tahlia Wilson,4112,Georgia Voll,318,58,Short Mid Wicket,0,0,0,0,,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,100,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1043208,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,38225,,21741,Australia A v England A One-Day - Women,1,708,Australia A Women,1139,England A Women,2025-04-07T09:48:47Z,1,False,,,,7887,Grace Potts,4112,Georgia Voll,1092,Tahlia Wilson,225,51,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1209,False,True,True,False,False,False,0,0,0,0,0,False,False,0.0
1043208,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,38225,,21741,Australia A v England A One-Day - Women,1,708,Australia A Women,1139,England A Women,2025-04-07T09:49:16Z,2,True,Caught,4112.0,Georgia Voll,7887,Grace Potts,4112,Georgia Voll,1092,Tahlia Wilson,90,48,Wicketkeeper,0,0,0,0,Caught,LengthBall,Null,NotOut,Edged,0,Drive,Null,Over,Medium,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,100,False,False,True,False,False,False,0,0,0,0,0,False,False,1.0
1043208,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,38225,,21741,Australia A v England A One-Day - Women,1,708,Australia A Women,1139,England A Women,2025-04-07T09:51:12Z,3,False,,,,7887,Grace Potts,797,Courtney Webb,1092,Tahlia Wilson,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1209,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
1043208,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,38225,,21741,Australia A v England A One-Day - Women,1,708,Australia A Women,1139,England A Women,2025-04-07T09:51:48Z,4,False,,,,7887,Grace Potts,797,Courtney Webb,1092,Tahlia Wilson,214,38,Short Extra Cover,0,0,0,0,,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1209,False,False,True,False,False,False,0,0,0,0,0,False,False,0.0
