over_id,over_overNumber,over_runrate,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled
309389,38,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,1,False,,0,0,False,False
309389,38,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,2,False,,0,0,False,False
309389,38,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,3,False,,0,0,False,False
309389,38,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,4,False,,0,0,False,False
309389,38,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,5,False,,0,0,False,False
309389,38,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,6,False,,0,0,False,False
309388,39,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,1,False,,0,0,False,False
309388,39,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,2,False,,0,0,False,False
309388,39,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,3,False,,0,0,False,False
309388,39,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,4,False,,0,0,False,False
309388,39,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,5,False,,0,0,False,False
309388,39,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,6,False,,0,0,False,False
309387,40,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,1,False,,0,0,False,False
309387,40,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,2,False,,0,0,False,False
309387,40,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,3,False,,0,0,False,False
309387,40,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,4,False,,0,0,False,False
309387,40,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,5,False,,0,0,False,False
309387,40,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,6,False,,0,0,False,False
309386,41,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,1,False,,0,0,False,False
309386,41,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,2,False,,0,0,False,False
309386,41,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,3,False,,0,0,False,False
309386,41,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,4,False,,0,0,False,False
309386,41,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,5,False,,0,0,False,False
309386,41,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,6,False,,0,0,False,False
309385,42,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,1,False,,0,0,False,False
309385,42,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,2,False,,0,0,False,False
309385,42,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,3,False,,0,0,False,False
309385,42,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,4,False,,0,0,False,False
309385,42,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,5,False,,0,0,False,False
309385,42,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,6,False,,0,0,False,False
309384,43,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,1,False,,0,0,False,False
309384,43,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,2,False,,0,0,False,False
309384,43,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,3,False,,0,0,False,False
309384,43,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,4,False,,0,0,False,False
309384,43,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,5,False,,0,0,False,False
309384,43,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,6,False,,0,0,False,False
309383,44,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,1,False,,0,0,False,False
309383,44,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,2,False,,0,0,False,False
309383,44,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,3,False,,0,0,False,False
309383,44,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,4,False,,0,0,False,False
309383,44,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,5,False,,0,0,False,False
309383,44,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,6,False,,0,0,False,False
309382,45,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,1,False,,0,0,False,False
309382,45,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,2,False,,0,0,False,False
309382,45,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,3,False,,0,0,False,False
309382,45,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,4,False,,0,0,False,False
309382,45,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,5,False,,0,0,False,False
309382,45,,,,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,6,False,,0,0,False,False
309381,46,4.66,212.0,10.0,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,1,False,,0,0,False,False
309381,46,4.66,212.0,10.0,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,2,False,,0,0,False,False
309381,46,4.66,212.0,10.0,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,3,False,,0,0,False,False
309381,46,4.66,212.0,10.0,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,4,False,,0,0,False,False
309381,46,4.66,212.0,10.0,10150,,9472,Rachael Heyhoe Flint Trophy 2020,2,1068,Sunrisers,1067,South East Stars,5,False,,0,0,False,False
