over_id,over_overNumber,over_runrate,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled
309380,36,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,1,False,,0,0,False,False
309380,36,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,2,False,,0,0,False,False
309380,36,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,3,False,,0,0,False,False
309380,36,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,4,False,,0,0,False,False
309380,36,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,5,False,,0,0,False,False
309380,36,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,6,False,,0,0,False,False
309379,37,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,1,False,,0,0,False,False
309379,37,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,2,False,,0,0,False,False
309379,37,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,3,False,,0,0,False,False
309379,37,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,4,False,,0,0,False,False
309379,37,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,5,False,,0,0,False,False
309379,37,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,6,False,,0,0,False,False
309378,38,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,1,False,,0,0,False,False
309378,38,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,2,False,,0,0,False,False
309378,38,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,3,False,,0,0,False,False
309378,38,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,4,False,,0,0,False,False
309378,38,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,5,False,,0,0,False,False
309378,38,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,6,False,,0,0,False,False
309377,39,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,1,False,,0,0,False,False
309377,39,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,2,False,,0,0,False,False
309377,39,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,3,False,,0,0,False,False
309377,39,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,4,False,,0,0,False,False
309377,39,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,5,False,,0,0,False,False
309377,39,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,6,False,,0,0,False,False
309376,40,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,1,False,,0,0,False,False
309376,40,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,2,False,,0,0,False,False
309376,40,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,3,False,,0,0,False,False
309376,40,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,4,False,,0,0,False,False
309376,40,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,5,False,,0,0,False,False
309376,40,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,6,False,,0,0,False,False
309375,41,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,1,False,,0,0,False,False
309375,41,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,2,False,,0,0,False,False
309375,41,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,3,False,,0,0,False,False
309375,41,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,4,False,,0,0,False,False
309375,41,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,5,False,,0,0,False,False
309375,41,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,6,False,,0,0,False,False
309374,42,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,1,False,,0,0,False,False
309374,42,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,2,False,,0,0,False,False
309374,42,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,3,False,,0,0,False,False
309374,42,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,4,False,,0,0,False,False
309374,42,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,5,False,,0,0,False,False
309374,42,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,6,False,,0,0,False,False
309373,43,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,1,False,,0,0,False,False
309373,43,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,2,False,,0,0,False,False
309373,43,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,3,False,,0,0,False,False
309373,43,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,4,False,,0,0,False,False
309373,43,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,5,False,,0,0,False,False
309373,43,,,,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,6,False,,0,0,False,False
309372,44,3.09,136.0,6.0,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,1,False,,0,0,False,False
309372,44,3.09,136.0,6.0,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,2,False,,0,0,False,False
309372,44,3.09,136.0,6.0,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,3,False,,0,0,False,False
309372,44,3.09,136.0,6.0,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,3,False,,0,0,False,False
309372,44,3.09,136.0,6.0,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,4,False,,0,0,False,False
309372,44,3.09,136.0,6.0,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,5,False,,0,0,False,False
309372,44,3.09,136.0,6.0,10149,Tasmania Vs Queensland,9471,Rachael Heyhoe Flint Trophy 2020,2,1063,Central Sparks,1066,Thunder,6,False,,0,0,False,False
