over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,catchDifficulty
1124889,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:00:40Z,1,False,7046,Grace Ballinger,7101,Alice Clarke,812,Gaby Lewis,90,48,Wicketkeeper,0,0,0,0,HalfVolley,Null,NotOut,Missed,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,56,False,True,True,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1124889,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:01:11Z,2,False,7046,Grace Ballinger,7101,Alice Clarke,812,Gaby Lewis,356,56,Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1124889,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:01:35Z,3,False,7046,Grace Ballinger,7101,Alice Clarke,812,Gaby Lewis,322,63,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1124889,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:02:09Z,4,False,7046,Grace Ballinger,7101,Alice Clarke,812,Gaby Lewis,327,55,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1124889,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:02:37Z,5,False,7046,Grace Ballinger,7101,Alice Clarke,812,Gaby Lewis,344,93,Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1124889,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:03:07Z,6,False,7046,Grace Ballinger,7101,Alice Clarke,812,Gaby Lewis,353,91,Point,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,0.0
1124896,2,0.5,1.0,0.0,0.0,1.0,0.0,1.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:04:30Z,1,False,13877,Cassidy McCarthy,812,Gaby Lewis,7101,Alice Clarke,11,149,Deep Backward Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1080,False,True,True,False,False,False,1,0,0,0,0,False,False,,,,,
1124896,2,0.5,1.0,0.0,0.0,1.0,0.0,1.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:05:35Z,2,False,13877,Cassidy McCarthy,7101,Alice Clarke,812,Gaby Lewis,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1080,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1124896,2,0.5,1.0,0.0,0.0,1.0,0.0,1.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:06:13Z,3,False,13877,Cassidy McCarthy,7101,Alice Clarke,812,Gaby Lewis,210,26,Short Leg,0,0,0,0,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1080,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1124896,2,0.5,1.0,0.0,0.0,1.0,0.0,1.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:06:33Z,4,False,13877,Cassidy McCarthy,7101,Alice Clarke,812,Gaby Lewis,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1080,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1124896,2,0.5,1.0,0.0,0.0,1.0,0.0,1.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:06:58Z,5,False,13877,Cassidy McCarthy,7101,Alice Clarke,812,Gaby Lewis,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1080,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1124896,2,0.5,1.0,0.0,0.0,1.0,0.0,1.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:07:29Z,6,False,13877,Cassidy McCarthy,7101,Alice Clarke,812,Gaby Lewis,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,BackwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1080,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1124907,3,1.67,4.0,0.0,0.0,5.0,0.0,4.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:08:28Z,1,False,7046,Grace Ballinger,812,Gaby Lewis,7101,Alice Clarke,230,43,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1124907,3,1.67,4.0,0.0,0.0,5.0,0.0,4.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:09:00Z,2,False,7046,Grace Ballinger,812,Gaby Lewis,7101,Alice Clarke,42,181,Fine Leg,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,56,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,,
1124907,3,1.67,4.0,0.0,0.0,5.0,0.0,4.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:09:33Z,3,False,7046,Grace Ballinger,812,Gaby Lewis,7101,Alice Clarke,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1124907,3,1.67,4.0,0.0,0.0,5.0,0.0,4.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:10:16Z,4,False,7046,Grace Ballinger,812,Gaby Lewis,7101,Alice Clarke,159,56,Gully,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1124907,3,1.67,4.0,0.0,0.0,5.0,0.0,4.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:10:40Z,5,False,7046,Grace Ballinger,812,Gaby Lewis,7101,Alice Clarke,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1124907,3,1.67,4.0,0.0,0.0,5.0,0.0,4.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:11:17Z,6,False,7046,Grace Ballinger,812,Gaby Lewis,7101,Alice Clarke,227,45,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1124914,4,3.75,10.0,0.0,0.0,15.0,0.0,10.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:12:04Z,1,False,13877,Cassidy McCarthy,7101,Alice Clarke,812,Gaby Lewis,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1080,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1124914,4,3.75,10.0,0.0,0.0,15.0,0.0,10.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:12:39Z,2,False,13877,Cassidy McCarthy,7101,Alice Clarke,812,Gaby Lewis,19,187,Deep Backward Point,4,0,4,4,BackOfALength,Null,NotOut,HitHard,0,Cut,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,1080,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,,
1124914,4,3.75,10.0,0.0,0.0,15.0,0.0,10.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:13:13Z,3,False,13877,Cassidy McCarthy,7101,Alice Clarke,812,Gaby Lewis,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1080,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1124914,4,3.75,10.0,0.0,0.0,15.0,0.0,10.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:13:43Z,4,False,13877,Cassidy McCarthy,7101,Alice Clarke,812,Gaby Lewis,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1080,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1124914,4,3.75,10.0,0.0,0.0,15.0,0.0,10.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:14:10Z,5,False,13877,Cassidy McCarthy,7101,Alice Clarke,812,Gaby Lewis,343,203,Deep Cover,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Cut,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1080,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,,
1124914,4,3.75,10.0,0.0,0.0,15.0,0.0,10.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:14:44Z,6,False,13877,Cassidy McCarthy,7101,Alice Clarke,812,Gaby Lewis,15,139,Deep Backward Point,2,0,2,2,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1080,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,
1124918,5,3.8,4.0,0.0,0.0,19.0,0.0,4.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:15:50Z,1,False,7046,Grace Ballinger,812,Gaby Lewis,7101,Alice Clarke,270,40,Bowler,0,0,0,0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1124918,5,3.8,4.0,0.0,0.0,19.0,0.0,4.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:16:18Z,2,False,7046,Grace Ballinger,812,Gaby Lewis,7101,Alice Clarke,219,48,Short Extra Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1124918,5,3.8,4.0,0.0,0.0,19.0,0.0,4.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:16:45Z,3,False,7046,Grace Ballinger,812,Gaby Lewis,7101,Alice Clarke,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,ShouldersArms,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1124918,5,3.8,4.0,0.0,0.0,19.0,0.0,4.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:17:16Z,4,False,7046,Grace Ballinger,812,Gaby Lewis,7101,Alice Clarke,59,204,Fine Leg,4,0,4,4,BackOfALength,Null,NotOut,Edged,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,,
1124918,5,3.8,4.0,0.0,0.0,19.0,0.0,4.0,40861,,22678,England Women's One-Day Cup 2025,1,1137,Lancashire Women,1252,The Blaze,2025-09-16T15:18:08Z,5,False,7046,Grace Ballinger,812,Gaby Lewis,7101,Alice Clarke,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,56,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
