over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1120211,1,12.0,11.0,0.0,1.0,12.0,0.0,11.0,40675,,22668,England Women's One-Day Cup 2025,1,1374,Essex Women,1373,Warwickshire Women,2025-09-07T10:30:21Z,1,False,14039,Hannah Hardwick,7032,Grace Scrivens,7882,Ariana Dowse,139,191,Fine Leg,4,0,4,4,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1151,False,True,True,False,False,False,4,0,0,0,0,False,True,,,,,
1120211,1,12.0,11.0,0.0,1.0,12.0,0.0,11.0,40675,,22668,England Women's One-Day Cup 2025,1,1374,Essex Women,1373,Warwickshire Women,2025-09-07T10:31:00Z,2,False,14039,Hannah Hardwick,7032,Grace Scrivens,7882,Ariana Dowse,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,1151,False,False,True,False,False,False,1,0,1,0,0,False,False,,,,,
1120211,1,12.0,11.0,0.0,1.0,12.0,0.0,11.0,40675,,22668,England Women's One-Day Cup 2025,1,1374,Essex Women,1373,Warwickshire Women,2025-09-07T10:31:34Z,2,False,14039,Hannah Hardwick,7032,Grace Scrivens,7882,Ariana Dowse,153,131,Fine Leg,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1151,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1120211,1,12.0,11.0,0.0,1.0,12.0,0.0,11.0,40675,,22668,England Women's One-Day Cup 2025,1,1374,Essex Women,1373,Warwickshire Women,2025-09-07T10:32:22Z,3,False,14039,Hannah Hardwick,7882,Ariana Dowse,7032,Grace Scrivens,118,198,Third Man,4,0,4,4,BackOfALength,Null,NotOut,Edged,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1151,False,False,True,False,False,False,4,0,0,0,0,False,False,,,,,
1120211,1,12.0,11.0,0.0,1.0,12.0,0.0,11.0,40675,,22668,England Women's One-Day Cup 2025,1,1374,Essex Women,1373,Warwickshire Women,2025-09-07T10:33:10Z,4,False,14039,Hannah Hardwick,7882,Ariana Dowse,7032,Grace Scrivens,302,90,Mid On,0,0,0,0,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1151,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1120211,1,12.0,11.0,0.0,1.0,12.0,0.0,11.0,40675,,22668,England Women's One-Day Cup 2025,1,1374,Essex Women,1373,Warwickshire Women,2025-09-07T10:33:48Z,5,False,14039,Hannah Hardwick,7882,Ariana Dowse,7032,Grace Scrivens,148,129,Third Man,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1151,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
1120211,1,12.0,11.0,0.0,1.0,12.0,0.0,11.0,40675,,22668,England Women's One-Day Cup 2025,1,1374,Essex Women,1373,Warwickshire Women,2025-09-07T10:34:19Z,6,False,14039,Hannah Hardwick,7032,Grace Scrivens,7882,Ariana Dowse,344,80,Cover,0,0,0,0,BackOfALength,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1151,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1120216,2,10.5,8.0,0.0,4.0,21.0,0.0,9.0,40675,,22668,England Women's One-Day Cup 2025,1,1374,Essex Women,1373,Warwickshire Women,2025-09-07T10:35:32Z,1,False,2934,Issy Wong,7882,Ariana Dowse,7032,Grace Scrivens,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,MissedLegSide,0,Glance,Null,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,20,False,True,True,False,False,False,1,0,1,0,0,False,False,,,,,
1120216,2,10.5,8.0,0.0,4.0,21.0,0.0,9.0,40675,,22668,England Women's One-Day Cup 2025,1,1374,Essex Women,1373,Warwickshire Women,2025-09-07T10:36:04Z,1,False,2934,Issy Wong,7882,Ariana Dowse,7032,Grace Scrivens,118,100,Short Third Man,0,1,1,0,HalfVolley,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,True,False,False,False,20,False,False,True,False,False,False,1,1,0,0,0,False,False,,,,,
1120216,2,10.5,8.0,0.0,4.0,21.0,0.0,9.0,40675,,22668,England Women's One-Day Cup 2025,1,1374,Essex Women,1373,Warwickshire Women,2025-09-07T10:37:10Z,2,False,2934,Issy Wong,7032,Grace Scrivens,7882,Ariana Dowse,356,125,Deep Point,1,0,1,1,FullToss,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,20,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,
