over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
125820,27,3.74,5.0,0.0,0.0,5.0,99.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:26:59Z,3,False,,,,951.0,Rene Farrell,881.0,Makinley Blows,1000.0,Annabel Sutherland,343.0,85.0,Right,Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,227.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125820,27,3.74,5.0,0.0,0.0,5.0,99.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:27:24Z,4,False,,,,951.0,Rene Farrell,881.0,Makinley Blows,1000.0,Annabel Sutherland,340.0,90.0,Right,Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,227.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125820,27,3.74,5.0,0.0,0.0,5.0,99.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:27:50Z,5,False,,,,951.0,Rene Farrell,881.0,Makinley Blows,1000.0,Annabel Sutherland,200.0,77.0,Right,Mid Wicket,1.0,0,1,1.0,,LengthBall,Null,MisTimed,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,227.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
125820,27,3.74,5.0,0.0,0.0,5.0,99.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:28:33Z,6,False,,,,951.0,Rene Farrell,1000.0,Annabel Sutherland,881.0,Makinley Blows,287.0,85.0,Left,Mid On,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,227.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125821,28,3.75,5.0,0.0,0.0,5.0,104.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:29:20Z,1,False,,,,905.0,Lisa Griffith,881.0,Makinley Blows,1000.0,Annabel Sutherland,336.0,70.0,Right,Cover,0.0,0,0,0.0,,LengthBall,Null,MisTimed,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,250.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125821,28,3.75,5.0,0.0,0.0,5.0,104.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:29:41Z,2,False,,,,905.0,Lisa Griffith,881.0,Makinley Blows,1000.0,Annabel Sutherland,194.0,175.0,Right,Deep Mid Wicket,4.0,0,4,4.0,,Short,Null,HitHard,0,Pull,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,250.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
125821,28,3.75,5.0,0.0,0.0,5.0,104.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:30:16Z,3,False,,,,905.0,Lisa Griffith,881.0,Makinley Blows,1000.0,Annabel Sutherland,339.0,81.0,Right,Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,250.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125821,28,3.75,5.0,0.0,0.0,5.0,104.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:30:35Z,4,False,,,,905.0,Lisa Griffith,881.0,Makinley Blows,1000.0,Annabel Sutherland,358.0,89.0,Right,Point,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,250.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125821,28,3.75,5.0,0.0,0.0,5.0,104.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:31:00Z,5,False,,,,905.0,Lisa Griffith,881.0,Makinley Blows,1000.0,Annabel Sutherland,337.0,86.0,Right,Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,250.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
125821,28,3.75,5.0,0.0,0.0,5.0,104.0,1.0,3073,,6060,WNCL 2019-20,2,88,Victoria Women,90,NSW Women,2019-09-24T15:31:24Z,6,False,,,,905.0,Lisa Griffith,881.0,Makinley Blows,1000.0,Annabel Sutherland,243.0,85.0,Right,Mid On,1.0,0,1,1.0,,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,250.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
