over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled,ballDateTime,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
298354,1,6.0,5.0,0.0,1.0,6.0,0.0,6.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,1,False,Short Extra Cover,0,0,False,False,2020-09-13T10:29:51Z,3365.0,Alex Griffiths,412.0,Georgia Adams,7035.0,Ella McCaughan,222.0,35.0,Left,0.0,0.0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,861.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
298354,1,6.0,5.0,0.0,1.0,6.0,0.0,6.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,2,False,Silly Point,0,0,False,False,2020-09-13T10:30:35Z,3365.0,Alex Griffiths,412.0,Georgia Adams,7035.0,Ella McCaughan,247.0,25.0,Left,0.0,0.0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,861.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
298354,1,6.0,5.0,0.0,1.0,6.0,0.0,6.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,3,False,Mid Off,0,1,False,False,2020-09-13T10:30:50Z,3365.0,Alex Griffiths,412.0,Georgia Adams,7035.0,Ella McCaughan,251.0,93.0,Left,1.0,1.0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,861.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
298354,1,6.0,5.0,0.0,1.0,6.0,0.0,6.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,4,False,Leg Slip,1,1,False,False,2020-09-13T10:31:03Z,3365.0,Alex Griffiths,7035.0,Ella McCaughan,412.0,Georgia Adams,50.0,47.0,Left,0.0,0.0,LengthBall,Null,NotOut,HitPad,0,Flick,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,True,False,False,861.0,False,False,True,False,False,False,0.0,0.0,0.0,1.0,0.0,,,,
298354,1,6.0,5.0,0.0,1.0,6.0,0.0,6.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,5,False,Silly Mid Off,0,0,False,False,2020-09-13T10:31:36Z,3365.0,Alex Griffiths,412.0,Georgia Adams,7035.0,Ella McCaughan,247.0,68.0,Left,0.0,0.0,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,861.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
298354,1,6.0,5.0,0.0,1.0,6.0,0.0,6.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,6,False,Third Man,0,4,False,True,2020-09-13T10:31:58Z,3365.0,Alex Griffiths,412.0,Georgia Adams,7035.0,Ella McCaughan,145.0,170.0,Left,4.0,4.0,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,861.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
298357,2,5.0,4.0,0.0,0.0,10.0,0.0,4.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,1,False,Short Fine Leg,0,1,False,False,2020-09-13T10:33:07Z,7068.0,Lauren Filer,7035.0,Ella McCaughan,412.0,Georgia Adams,58.0,98.0,Left,1.0,1.0,BackOfALength,Null,NotOut,Played,0,Glance,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,45.0,False,True,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
298357,2,5.0,4.0,0.0,0.0,10.0,0.0,4.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,2,False,Backward Square Leg,0,1,False,False,2020-09-13T10:33:39Z,7068.0,Lauren Filer,412.0,Georgia Adams,7035.0,Ella McCaughan,15.0,82.0,Left,1.0,1.0,BackOfALength,Null,NotOut,MisTimed,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,45.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
298357,2,5.0,4.0,0.0,0.0,10.0,0.0,4.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,3,False,Short Leg,0,0,False,False,2020-09-13T10:34:12Z,7068.0,Lauren Filer,7035.0,Ella McCaughan,412.0,Georgia Adams,334.0,29.0,Left,0.0,0.0,LengthBall,Null,NotOut,MisTimed,0,Worked,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,45.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
298357,2,5.0,4.0,0.0,0.0,10.0,0.0,4.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,4,False,Short Leg,0,0,False,False,2020-09-13T10:34:39Z,7068.0,Lauren Filer,7035.0,Ella McCaughan,412.0,Georgia Adams,299.0,10.0,Left,0.0,0.0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,45.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
298357,2,5.0,4.0,0.0,0.0,10.0,0.0,4.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,5,False,Fine Leg,0,2,False,False,2020-09-13T10:35:15Z,7068.0,Lauren Filer,7035.0,Ella McCaughan,412.0,Georgia Adams,40.0,126.0,Left,2.0,2.0,BackOfALength,Null,NotOut,Played,0,Glance,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,45.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,,,,
298357,2,5.0,4.0,0.0,0.0,10.0,0.0,4.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,6,False,Short Extra Cover,0,0,False,False,2020-09-13T10:35:50Z,7068.0,Lauren Filer,7035.0,Ella McCaughan,412.0,Georgia Adams,226.0,44.0,Left,0.0,0.0,LengthBall,Null,NotOut,MisTimed,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,45.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
298360,3,4.33,3.0,0.0,1.0,13.0,0.0,3.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,1,False,Backward Square Leg,0,1,False,False,2020-09-13T10:36:43Z,3365.0,Alex Griffiths,412.0,Georgia Adams,7035.0,Ella McCaughan,26.0,116.0,Left,1.0,1.0,HalfVolley,Null,NotOut,Played,0,Flick,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,861.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
298360,3,4.33,3.0,0.0,1.0,13.0,0.0,3.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,2,False,Short Extra Cover,0,0,False,False,2020-09-13T10:37:13Z,3365.0,Alex Griffiths,7035.0,Ella McCaughan,412.0,Georgia Adams,219.0,67.0,Left,0.0,0.0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,861.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
298360,3,4.33,3.0,0.0,1.0,13.0,0.0,3.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,3,False,Wicketkeeper,0,0,False,False,2020-09-13T10:37:40Z,3365.0,Alex Griffiths,7035.0,Ella McCaughan,412.0,Georgia Adams,90.0,48.0,Left,0.0,0.0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,861.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
298360,3,4.33,3.0,0.0,1.0,13.0,0.0,3.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,4,False,Backward Square Leg,0,1,False,False,2020-09-13T10:38:10Z,3365.0,Alex Griffiths,7035.0,Ella McCaughan,412.0,Georgia Adams,25.0,83.0,Left,1.0,1.0,LengthBall,Null,NotOut,Played,0,Glance,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,861.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
298360,3,4.33,3.0,0.0,1.0,13.0,0.0,3.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,5,False,Silly Mid Off,0,0,False,False,2020-09-13T10:38:37Z,3365.0,Alex Griffiths,412.0,Georgia Adams,7035.0,Ella McCaughan,238.0,59.0,Left,0.0,0.0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,861.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
298360,3,4.33,3.0,0.0,1.0,13.0,0.0,3.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,6,False,Wicketkeeper,1,1,False,False,2020-09-13T10:39:05Z,3365.0,Alex Griffiths,412.0,Georgia Adams,7035.0,Ella McCaughan,90.0,48.0,Left,1.0,0.0,LengthBall,Null,NotOut,MissedLegSide,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,False,861.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,,,,
298360,3,4.33,3.0,0.0,1.0,13.0,0.0,3.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,6,False,Extra Cover,0,0,False,False,2020-09-13T10:39:31Z,3365.0,Alex Griffiths,412.0,Georgia Adams,7035.0,Ella McCaughan,223.0,72.0,Left,0.0,0.0,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,861.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
298363,4,3.75,2.0,0.0,0.0,15.0,0.0,2.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,1,False,Third Man,0,1,False,False,2020-09-13T10:40:19Z,7068.0,Lauren Filer,7035.0,Ella McCaughan,412.0,Georgia Adams,124.0,122.0,Left,1.0,1.0,LengthBall,Null,NotOut,Edged,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,45.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
298363,4,3.75,2.0,0.0,0.0,15.0,0.0,2.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,2,False,Silly Mid On,0,0,False,False,2020-09-13T10:40:52Z,7068.0,Lauren Filer,412.0,Georgia Adams,7035.0,Ella McCaughan,299.0,34.0,Left,0.0,0.0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,45.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
298363,4,3.75,2.0,0.0,0.0,15.0,0.0,2.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,3,False,Square Leg,0,1,False,False,2020-09-13T10:41:20Z,7068.0,Lauren Filer,412.0,Georgia Adams,7035.0,Ella McCaughan,357.0,107.0,Left,1.0,1.0,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,45.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
298363,4,3.75,2.0,0.0,0.0,15.0,0.0,2.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,4,False,Point,0,0,False,False,2020-09-13T10:41:54Z,7068.0,Lauren Filer,7035.0,Ella McCaughan,412.0,Georgia Adams,179.0,73.0,Left,0.0,0.0,BackOfALength,Null,NotOut,Played,0,Cut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,45.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
298363,4,3.75,2.0,0.0,0.0,15.0,0.0,2.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,5,False,Silly Mid On,0,0,False,False,2020-09-13T10:42:24Z,7068.0,Lauren Filer,7035.0,Ella McCaughan,412.0,Georgia Adams,288.0,40.0,Left,0.0,0.0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,45.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
298363,4,3.75,2.0,0.0,0.0,15.0,0.0,2.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,6,False,Wicketkeeper,0,0,False,False,2020-09-13T10:42:54Z,7068.0,Lauren Filer,7035.0,Ella McCaughan,412.0,Georgia Adams,90.0,48.0,Left,0.0,0.0,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,45.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
298366,5,4.6,7.0,0.0,6.0,23.0,0.0,8.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,1,False,Short Fine Leg,1,1,False,False,2020-09-13T10:43:57Z,3365.0,Alex Griffiths,412.0,Georgia Adams,7035.0,Ella McCaughan,55.0,115.0,Left,0.0,0.0,LengthBall,Null,NotOut,HitPad,0,Sweep,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,True,False,False,861.0,False,False,True,False,False,False,0.0,0.0,0.0,1.0,0.0,,,,
298366,5,4.6,7.0,0.0,6.0,23.0,0.0,8.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,2,False,Short Leg,0,0,False,False,2020-09-13T10:44:23Z,3365.0,Alex Griffiths,7035.0,Ella McCaughan,412.0,Georgia Adams,322.0,29.0,Left,0.0,0.0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,861.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
298366,5,4.6,7.0,0.0,6.0,23.0,0.0,8.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,3,False,Short Mid Wicket,0,0,False,False,2020-09-13T10:44:50Z,3365.0,Alex Griffiths,7035.0,Ella McCaughan,412.0,Georgia Adams,319.0,63.0,Left,0.0,0.0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,861.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
298366,5,4.6,7.0,0.0,6.0,23.0,0.0,8.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,4,False,Square Leg,0,1,False,False,2020-09-13T10:45:16Z,3365.0,Alex Griffiths,7035.0,Ella McCaughan,412.0,Georgia Adams,357.0,92.0,Left,1.0,1.0,LengthBall,Null,NotOut,Played,0,Flick,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,861.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
298366,5,4.6,7.0,0.0,6.0,23.0,0.0,8.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,5,False,Fine Leg,5,5,False,False,2020-09-13T10:46:00Z,3365.0,Alex Griffiths,412.0,Georgia Adams,7035.0,Ella McCaughan,77.0,173.0,Left,5.0,0.0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,False,861.0,False,False,True,False,False,False,0.0,0.0,5.0,0.0,0.0,,,,
298366,5,4.6,7.0,0.0,6.0,23.0,0.0,8.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,5,False,Silly Mid Off,0,0,False,False,2020-09-13T10:46:27Z,3365.0,Alex Griffiths,412.0,Georgia Adams,7035.0,Ella McCaughan,237.0,61.0,Left,0.0,0.0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,861.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
298366,5,4.6,7.0,0.0,6.0,23.0,0.0,8.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,6,False,Deep Square Leg,0,1,False,False,2020-09-13T10:46:55Z,3365.0,Alex Griffiths,412.0,Georgia Adams,7035.0,Ella McCaughan,357.0,155.0,Left,1.0,1.0,BackOfALength,Null,NotOut,HitHard,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,861.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
298369,6,5.5,6.0,0.0,4.0,33.0,0.0,10.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,1,False,Short Leg,0,0,False,False,2020-09-13T10:47:49Z,7068.0,Lauren Filer,412.0,Georgia Adams,7035.0,Ella McCaughan,321.0,26.0,Left,0.0,0.0,LengthBall,Null,NotOut,Played,0,Flick,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,45.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
298369,6,5.5,6.0,0.0,4.0,33.0,0.0,10.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,2,False,Backward Square Leg,0,1,False,False,2020-09-13T10:48:16Z,7068.0,Lauren Filer,412.0,Georgia Adams,7035.0,Ella McCaughan,20.0,79.0,Left,1.0,1.0,LengthBall,Null,NotOut,Played,0,Flick,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,45.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
298369,6,5.5,6.0,0.0,4.0,33.0,0.0,10.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,3,False,Deep Backward Point,0,4,False,True,2020-09-13T10:48:51Z,7068.0,Lauren Filer,7035.0,Ella McCaughan,412.0,Georgia Adams,167.0,172.0,Left,4.0,4.0,BackOfALength,Null,NotOut,HitHard,0,Cut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,45.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
298369,6,5.5,6.0,0.0,4.0,33.0,0.0,10.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,4,False,Fine Leg,4,4,False,False,2020-09-13T10:49:30Z,7068.0,Lauren Filer,7035.0,Ella McCaughan,412.0,Georgia Adams,77.0,170.0,Left,0.0,0.0,LengthBall,Null,NotOut,HitPad,0,Flick,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,True,False,False,45.0,False,False,True,False,False,False,0.0,0.0,0.0,4.0,0.0,,,,
298369,6,5.5,6.0,0.0,4.0,33.0,0.0,10.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,5,False,Silly Point,0,0,False,False,2020-09-13T10:50:10Z,7068.0,Lauren Filer,7035.0,Ella McCaughan,412.0,Georgia Adams,219.0,29.0,Left,0.0,0.0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,45.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
298369,6,5.5,6.0,0.0,4.0,33.0,0.0,10.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,6,False,Short Third Man,0,1,False,False,2020-09-13T10:50:42Z,7068.0,Lauren Filer,7035.0,Ella McCaughan,412.0,Georgia Adams,121.0,101.0,Left,1.0,1.0,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,45.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
298372,7,5.14,3.0,0.0,1.0,36.0,0.0,3.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,1,False,Short Leg,0,0,False,False,2020-09-13T10:52:11Z,3365.0,Alex Griffiths,7035.0,Ella McCaughan,412.0,Georgia Adams,320.0,32.0,Left,0.0,0.0,BackOfALength,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,861.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
298372,7,5.14,3.0,0.0,1.0,36.0,0.0,3.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,2,False,Square Leg,0,1,False,False,2020-09-13T10:52:40Z,3365.0,Alex Griffiths,7035.0,Ella McCaughan,412.0,Georgia Adams,6.0,75.0,Left,1.0,1.0,LengthBall,Null,NotOut,Played,0,Glance,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,861.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
298372,7,5.14,3.0,0.0,1.0,36.0,0.0,3.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,3,False,Mid Off,0,0,False,False,2020-09-13T10:53:06Z,3365.0,Alex Griffiths,412.0,Georgia Adams,7035.0,Ella McCaughan,254.0,97.0,Left,0.0,0.0,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,861.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
298372,7,5.14,3.0,0.0,1.0,36.0,0.0,3.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,4,False,Extra Cover,0,0,False,False,2020-09-13T10:53:31Z,3365.0,Alex Griffiths,412.0,Georgia Adams,7035.0,Ella McCaughan,207.0,70.0,Left,0.0,0.0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,861.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
298372,7,5.14,3.0,0.0,1.0,36.0,0.0,3.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,5,False,Wicketkeeper,1,1,False,False,2020-09-13T10:54:01Z,3365.0,Alex Griffiths,412.0,Georgia Adams,7035.0,Ella McCaughan,90.0,48.0,Left,1.0,0.0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Left,Null,NotReferred,Null,True,False,False,False,False,False,861.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,,,,
298372,7,5.14,3.0,0.0,1.0,36.0,0.0,3.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,5,False,Mid Wicket,0,1,False,False,2020-09-13T10:54:31Z,3365.0,Alex Griffiths,412.0,Georgia Adams,7035.0,Ella McCaughan,331.0,87.0,Left,1.0,1.0,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,861.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
298372,7,5.14,3.0,0.0,1.0,36.0,0.0,3.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,6,False,Silly Mid Off,0,0,False,False,2020-09-13T10:55:02Z,3365.0,Alex Griffiths,7035.0,Ella McCaughan,412.0,Georgia Adams,231.0,45.0,Left,0.0,0.0,BackOfALength,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,861.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
298375,8,6.25,14.0,0.0,4.0,50.0,0.0,14.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,1,False,Point,0,0,False,False,2020-09-13T10:55:47Z,7068.0,Lauren Filer,412.0,Georgia Adams,7035.0,Ella McCaughan,187.0,62.0,Left,0.0,0.0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,45.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
298375,8,6.25,14.0,0.0,4.0,50.0,0.0,14.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,2,False,Deep Point,0,4,False,True,2020-09-13T10:56:41Z,7068.0,Lauren Filer,412.0,Georgia Adams,7035.0,Ella McCaughan,186.0,177.0,Left,4.0,4.0,BackOfALength,Null,NotOut,HitHard,0,Pushed,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,45.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
298375,8,6.25,14.0,0.0,4.0,50.0,0.0,14.0,10098,,9490,Rachael Heyhoe Flint Trophy 2020,1,117,Southern Vipers,52,Western Storm,3,False,Fine Leg,0,4,False,True,2020-09-13T10:57:21Z,7068.0,Lauren Filer,412.0,Georgia Adams,7035.0,Ella McCaughan,51.0,187.0,Left,4.0,4.0,BackOfALength,Null,NotOut,Edged,0,Pull,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,45.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
