over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,catchDifficulty
1027554,1,10.0,10.0,0.0,1.0,10.0,0.0,10.0,37140,,21373,ICC U19 Women's World Cup 2025,1,1234,South Africa U19 Women,1233,India U19 Women,2025-02-02T12:00:57Z,1,False,,,,15974,Joshitha VJ,11373,Jemma Botha,11268,Simone Lourens,299,114,Mid On,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,463,False,True,True,False,False,False,0,0,0,0,0,False,False,
1027554,1,10.0,10.0,0.0,1.0,10.0,0.0,10.0,37140,,21373,ICC U19 Women's World Cup 2025,1,1234,South Africa U19 Women,1233,India U19 Women,2025-02-02T12:01:46Z,2,False,,,,15974,Joshitha VJ,11373,Jemma Botha,11268,Simone Lourens,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,HitPad,0,Glance,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,463,False,False,True,False,False,False,0,0,0,0,0,False,False,
1027554,1,10.0,10.0,0.0,1.0,10.0,0.0,10.0,37140,,21373,ICC U19 Women's World Cup 2025,1,1234,South Africa U19 Women,1233,India U19 Women,2025-02-02T12:01:56Z,3,False,,,,15974,Joshitha VJ,11373,Jemma Botha,11268,Simone Lourens,90,48,Wicketkeeper,1,1,1,0,,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,463,False,False,True,False,False,False,0,0,1,0,0,False,False,
1027554,1,10.0,10.0,0.0,1.0,10.0,0.0,10.0,37140,,21373,ICC U19 Women's World Cup 2025,1,1234,South Africa U19 Women,1233,India U19 Women,2025-02-02T12:02:22Z,3,False,,,,15974,Joshitha VJ,11373,Jemma Botha,11268,Simone Lourens,251,200,Long Off,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,463,False,False,True,False,False,False,4,0,0,0,0,False,False,
1027554,1,10.0,10.0,0.0,1.0,10.0,0.0,10.0,37140,,21373,ICC U19 Women's World Cup 2025,1,1234,South Africa U19 Women,1233,India U19 Women,2025-02-02T12:02:54Z,4,False,,,,15974,Joshitha VJ,11373,Jemma Botha,11268,Simone Lourens,356,191,Deep Square Leg,4,0,4,4,,LengthBall,Null,NotOut,HitHard,0,Flick,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,463,False,False,True,False,False,False,4,0,0,0,0,False,False,
1027554,1,10.0,10.0,0.0,1.0,10.0,0.0,10.0,37140,,21373,ICC U19 Women's World Cup 2025,1,1234,South Africa U19 Women,1233,India U19 Women,2025-02-02T12:03:49Z,5,False,,,,15974,Joshitha VJ,11373,Jemma Botha,11268,Simone Lourens,164,139,Deep Backward Point,1,0,1,1,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,463,False,False,True,False,False,False,1,0,0,0,0,False,False,
1027554,1,10.0,10.0,0.0,1.0,10.0,0.0,10.0,37140,,21373,ICC U19 Women's World Cup 2025,1,1234,South Africa U19 Women,1233,India U19 Women,2025-02-02T12:04:24Z,6,False,,,,15974,Joshitha VJ,11268,Simone Lourens,11373,Jemma Botha,255,91,Mid Off,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,463,False,False,True,False,False,False,0,0,0,0,0,False,False,
1027555,2,5.5,1.0,1.0,0.0,11.0,1.0,1.0,37140,,21373,ICC U19 Women's World Cup 2025,1,1234,South Africa U19 Women,1233,India U19 Women,2025-02-02T12:05:40Z,1,False,,,,11550,Parunika Sisodia,11373,Jemma Botha,11268,Simone Lourens,90,48,Wicketkeeper,0,0,0,0,,LengthBall,Null,NotOut,Missed,0,Cut,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,463,False,False,True,False,False,False,0,0,0,0,0,False,False,
1027555,2,5.5,1.0,1.0,0.0,11.0,1.0,1.0,37140,,21373,ICC U19 Women's World Cup 2025,1,1234,South Africa U19 Women,1233,India U19 Women,2025-02-02T12:06:01Z,2,False,,,,11550,Parunika Sisodia,11373,Jemma Botha,11268,Simone Lourens,221,49,Short Extra Cover,0,0,0,0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,463,False,False,True,False,False,False,0,0,0,0,0,False,False,
1027555,2,5.5,1.0,1.0,0.0,11.0,1.0,1.0,37140,,21373,ICC U19 Women's World Cup 2025,1,1234,South Africa U19 Women,1233,India U19 Women,2025-02-02T12:06:23Z,3,False,,,,11550,Parunika Sisodia,11373,Jemma Botha,11268,Simone Lourens,181,79,Point,0,0,0,0,,LengthBall,Null,NotOut,Played,0,Cut,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,463,False,False,True,False,False,False,0,0,0,0,0,False,False,
