over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1024468,1,9.0,9.0,1.0,0.0,9.0,1.0,9.0,37043,,21352,ICC U19 Women's World Cup 2025,1,1253,Australia U19 Women,1343,Nepal U19 Women,2025-01-22T12:00:19Z,1,False,15330,Puja Mahato,11247,Kate Pelle,14076,Ines McKeon,205,75,Cover,0,0,0,0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,326,False,True,True,False,False,False,0,0,0,0,0,False,False,,,,
1024468,1,9.0,9.0,1.0,0.0,9.0,1.0,9.0,37043,,21352,ICC U19 Women's World Cup 2025,1,1253,Australia U19 Women,1343,Nepal U19 Women,2025-01-22T12:00:51Z,2,False,15330,Puja Mahato,11247,Kate Pelle,14076,Ines McKeon,17,135,Deep Backward Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,326,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
1024468,1,9.0,9.0,1.0,0.0,9.0,1.0,9.0,37043,,21352,ICC U19 Women's World Cup 2025,1,1253,Australia U19 Women,1343,Nepal U19 Women,2025-01-22T12:01:24Z,3,False,15330,Puja Mahato,14076,Ines McKeon,11247,Kate Pelle,122,178,Third Man,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,326,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
1024468,1,9.0,9.0,1.0,0.0,9.0,1.0,9.0,37043,,21352,ICC U19 Women's World Cup 2025,1,1253,Australia U19 Women,1343,Nepal U19 Women,2025-01-22T12:02:03Z,4,False,15330,Puja Mahato,14076,Ines McKeon,11247,Kate Pelle,288,206,Long On,4,0,4,4,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,326,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,
1024468,1,9.0,9.0,1.0,0.0,9.0,1.0,9.0,37043,,21352,ICC U19 Women's World Cup 2025,1,1253,Australia U19 Women,1343,Nepal U19 Women,2025-01-22T12:02:40Z,5,False,15330,Puja Mahato,14076,Ines McKeon,11247,Kate Pelle,331,58,Short Mid Wicket,0,0,0,0,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,326,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
1024468,1,9.0,9.0,1.0,0.0,9.0,1.0,9.0,37043,,21352,ICC U19 Women's World Cup 2025,1,1253,Australia U19 Women,1343,Nepal U19 Women,2025-01-22T12:03:01Z,6,True,15330,Puja Mahato,14076,Ines McKeon,11247,Kate Pelle,0,0,,0,0,0,0,LengthBall,Null,NotOut,Missed,0,Drive,Null,Over,Medium,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,326,False,False,True,False,False,False,0,0,0,0,0,False,False,Bowled,14076.0,Ines McKeon,Bowled
1024472,2,6.5,3.0,0.0,2.0,13.0,1.0,4.0,37043,,21352,ICC U19 Women's World Cup 2025,1,1253,Australia U19 Women,1343,Nepal U19 Women,2025-01-22T12:04:41Z,1,False,16136,Anu Kadayat,11247,Kate Pelle,10032,Lucy Hamilton,206,139,Deep Cover,1,0,1,1,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1160,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,
1024472,2,6.5,3.0,0.0,2.0,13.0,1.0,4.0,37043,,21352,ICC U19 Women's World Cup 2025,1,1253,Australia U19 Women,1343,Nepal U19 Women,2025-01-22T12:05:16Z,2,False,16136,Anu Kadayat,10032,Lucy Hamilton,11247,Kate Pelle,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,MissedLegSide,0,Glance,Null,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,1160,False,False,True,False,False,False,0,0,1,0,0,False,False,,,,
1024472,2,6.5,3.0,0.0,2.0,13.0,1.0,4.0,37043,,21352,ICC U19 Women's World Cup 2025,1,1253,Australia U19 Women,1343,Nepal U19 Women,2025-01-22T12:06:09Z,2,False,16136,Anu Kadayat,10032,Lucy Hamilton,11247,Kate Pelle,63,68,Short Third Man,0,1,1,0,LengthBall,Null,NotOut,HitPad,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,True,False,False,1160,False,False,True,False,False,False,0,0,0,1,0,False,False,,,,
1024472,2,6.5,3.0,0.0,2.0,13.0,1.0,4.0,37043,,21352,ICC U19 Women's World Cup 2025,1,1253,Australia U19 Women,1343,Nepal U19 Women,2025-01-22T12:06:49Z,3,False,16136,Anu Kadayat,11247,Kate Pelle,10032,Lucy Hamilton,359,96,Square Leg,0,0,0,0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,1160,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,
