over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,catchDifficulty
1250185,1,12.0,12.0,2.0,6.0,12.0,2.0,12.0,73159,,38926,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,233,Pakistan U19 Men,2026-01-19T09:31:07Z,1,False,14687,Ali Raza,21031,Theo Robinson,21023,Thomas Knight,49,194,Fine Leg,4,0,4,4,LengthBall,Null,NotOut,Played,0,Glance,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,939,False,True,True,False,False,False,4,0,0,0,0,False,True,,,,,
1250185,1,12.0,12.0,2.0,6.0,12.0,2.0,12.0,73159,,38926,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,233,Pakistan U19 Men,2026-01-19T09:31:47Z,2,True,14687,Ali Raza,21031,Theo Robinson,21023,Thomas Knight,0,0,,0,0,0,0,Yorker,Null,NotOut,Missed,0,Drive,Null,Over,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,939,False,False,True,False,False,False,0,0,0,0,0,False,False,Bowled,21031.0,Theo Robinson,Bowled,
1250185,1,12.0,12.0,2.0,6.0,12.0,2.0,12.0,73159,,38926,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,233,Pakistan U19 Men,2026-01-19T09:33:30Z,3,False,14687,Ali Raza,21025,Max Chaplin,21023,Thomas Knight,67,170,Fine Leg,5,5,5,0,BackOfALength,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,939,False,False,True,False,False,False,5,0,5,0,0,False,False,,,,,
1250185,1,12.0,12.0,2.0,6.0,12.0,2.0,12.0,73159,,38926,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,233,Pakistan U19 Men,2026-01-19T09:34:20Z,3,False,14687,Ali Raza,21025,Max Chaplin,21023,Thomas Knight,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,939,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1250185,1,12.0,12.0,2.0,6.0,12.0,2.0,12.0,73159,,38926,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,233,Pakistan U19 Men,2026-01-19T09:34:58Z,4,False,14687,Ali Raza,21025,Max Chaplin,21023,Thomas Knight,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,MissedLegSide,0,Glance,Null,Over,Fast,Right,Null,NotReferred,Null,True,False,False,False,False,False,939,False,False,True,False,False,False,1,0,1,0,0,False,False,,,,,
1250185,1,12.0,12.0,2.0,6.0,12.0,2.0,12.0,73159,,38926,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,233,Pakistan U19 Men,2026-01-19T09:35:44Z,4,False,14687,Ali Raza,21025,Max Chaplin,21023,Thomas Knight,182,74,Point,0,0,0,0,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,939,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1250185,1,12.0,12.0,2.0,6.0,12.0,2.0,12.0,73159,,38926,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,233,Pakistan U19 Men,2026-01-19T09:36:16Z,5,False,14687,Ali Raza,21025,Max Chaplin,21023,Thomas Knight,345,154,Deep Mid Wicket,2,0,2,2,LengthBall,Null,NotOut,HitHard,0,Worked,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,939,False,False,True,False,False,False,2,0,0,0,0,False,False,,,,,
1250185,1,12.0,12.0,2.0,6.0,12.0,2.0,12.0,73159,,38926,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,233,Pakistan U19 Men,2026-01-19T09:36:58Z,6,True,14687,Ali Raza,21025,Max Chaplin,21023,Thomas Knight,0,0,,0,0,0,0,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Over,Fast,Right,Out1stUmpire,NotReferred,Null,False,False,False,False,False,False,939,False,False,True,False,False,False,0,0,0,0,0,False,False,Bowled,21025.0,Max Chaplin,Bowled,
1250189,2,7.0,2.0,0.0,0.0,14.0,2.0,2.0,73159,,38926,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,233,Pakistan U19 Men,2026-01-19T09:39:00Z,1,False,21073,Mohammad Sayyam,21023,Thomas Knight,14649,Rory Grant,332,152,Deep Mid Wicket,2,0,2,2,LengthBall,Null,NotOut,HitHard,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,126,False,True,True,False,False,False,2,0,0,0,0,False,False,,,,,
1250189,2,7.0,2.0,0.0,0.0,14.0,2.0,2.0,73159,,38926,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,233,Pakistan U19 Men,2026-01-19T09:39:37Z,2,False,21073,Mohammad Sayyam,21023,Thomas Knight,14649,Rory Grant,90,48,Wicketkeeper,0,0,0,0,BackOfALength,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,126,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1250189,2,7.0,2.0,0.0,0.0,14.0,2.0,2.0,73159,,38926,ICC U19 Men's World Cup 2026,1,640,Scotland U19 Men,233,Pakistan U19 Men,2026-01-19T09:40:13Z,3,False,21073,Mohammad Sayyam,21023,Thomas Knight,14649,Rory Grant,90,48,Wicketkeeper,0,0,0,0,Short,Null,NotOut,NoShot,0,Leave,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,126,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
