over_id,over_overNumber,over_runrate,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled
478025,1,2.0,2.0,0.0,14018,,12065,ICC Under 19 Men's World Cup 2022,1,235,South Africa U19 Men,1157,Uganda U19s,1,False,,0,0,False,False
478025,1,2.0,2.0,0.0,14018,,12065,ICC Under 19 Men's World Cup 2022,1,235,South Africa U19 Men,1157,Uganda U19s,2,False,,0,0,False,False
478025,1,2.0,2.0,0.0,14018,,12065,ICC Under 19 Men's World Cup 2022,1,235,South Africa U19 Men,1157,Uganda U19s,2,False,,0,0,False,False
478025,1,2.0,2.0,0.0,14018,,12065,ICC Under 19 Men's World Cup 2022,1,235,South Africa U19 Men,1157,Uganda U19s,3,False,,0,0,False,False
478025,1,2.0,2.0,0.0,14018,,12065,ICC Under 19 Men's World Cup 2022,1,235,South Africa U19 Men,1157,Uganda U19s,4,False,,0,0,False,False
478025,1,2.0,2.0,0.0,14018,,12065,ICC Under 19 Men's World Cup 2022,1,235,South Africa U19 Men,1157,Uganda U19s,5,False,,0,0,False,False
478025,1,2.0,2.0,0.0,14018,,12065,ICC Under 19 Men's World Cup 2022,1,235,South Africa U19 Men,1157,Uganda U19s,5,False,,0,0,False,False
478025,1,2.0,2.0,0.0,14018,,12065,ICC Under 19 Men's World Cup 2022,1,235,South Africa U19 Men,1157,Uganda U19s,6,False,,0,0,False,False
478027,2,5.5,11.0,0.0,14018,,12065,ICC Under 19 Men's World Cup 2022,1,235,South Africa U19 Men,1157,Uganda U19s,1,False,,0,0,False,False
478027,2,5.5,11.0,0.0,14018,,12065,ICC Under 19 Men's World Cup 2022,1,235,South Africa U19 Men,1157,Uganda U19s,2,False,,0,0,False,False
478027,2,5.5,11.0,0.0,14018,,12065,ICC Under 19 Men's World Cup 2022,1,235,South Africa U19 Men,1157,Uganda U19s,3,False,,0,0,False,False
478027,2,5.5,11.0,0.0,14018,,12065,ICC Under 19 Men's World Cup 2022,1,235,South Africa U19 Men,1157,Uganda U19s,3,False,,0,0,False,False
478027,2,5.5,11.0,0.0,14018,,12065,ICC Under 19 Men's World Cup 2022,1,235,South Africa U19 Men,1157,Uganda U19s,4,False,,0,0,False,False
478027,2,5.5,11.0,0.0,14018,,12065,ICC Under 19 Men's World Cup 2022,1,235,South Africa U19 Men,1157,Uganda U19s,4,False,,0,0,False,False
478027,2,5.5,11.0,0.0,14018,,12065,ICC Under 19 Men's World Cup 2022,1,235,South Africa U19 Men,1157,Uganda U19s,5,False,,0,0,False,False
478027,2,5.5,11.0,0.0,14018,,12065,ICC Under 19 Men's World Cup 2022,1,235,South Africa U19 Men,1157,Uganda U19s,5,False,,0,0,False,False
478027,2,5.5,11.0,0.0,14018,,12065,ICC Under 19 Men's World Cup 2022,1,235,South Africa U19 Men,1157,Uganda U19s,6,False,,0,0,False,False
478031,3,5.0,15.0,0.0,14018,,12065,ICC Under 19 Men's World Cup 2022,1,235,South Africa U19 Men,1157,Uganda U19s,1,False,,0,0,False,False
478031,3,5.0,15.0,0.0,14018,,12065,ICC Under 19 Men's World Cup 2022,1,235,South Africa U19 Men,1157,Uganda U19s,2,False,,0,0,False,False
478031,3,5.0,15.0,0.0,14018,,12065,ICC Under 19 Men's World Cup 2022,1,235,South Africa U19 Men,1157,Uganda U19s,3,False,,0,0,False,False
478031,3,5.0,15.0,0.0,14018,,12065,ICC Under 19 Men's World Cup 2022,1,235,South Africa U19 Men,1157,Uganda U19s,4,False,,0,0,False,False
478031,3,5.0,15.0,0.0,14018,,12065,ICC Under 19 Men's World Cup 2022,1,235,South Africa U19 Men,1157,Uganda U19s,5,False,,0,0,False,False
478031,3,5.0,15.0,0.0,14018,,12065,ICC Under 19 Men's World Cup 2022,1,235,South Africa U19 Men,1157,Uganda U19s,6,False,,0,0,False,False
478031,3,5.0,15.0,0.0,14018,,12065,ICC Under 19 Men's World Cup 2022,1,235,South Africa U19 Men,1157,Uganda U19s,6,False,,0,0,False,False
478033,4,4.5,18.0,0.0,14018,,12065,ICC Under 19 Men's World Cup 2022,1,235,South Africa U19 Men,1157,Uganda U19s,1,False,,0,0,False,False
478033,4,4.5,18.0,0.0,14018,,12065,ICC Under 19 Men's World Cup 2022,1,235,South Africa U19 Men,1157,Uganda U19s,1,False,,0,0,False,False
478033,4,4.5,18.0,0.0,14018,,12065,ICC Under 19 Men's World Cup 2022,1,235,South Africa U19 Men,1157,Uganda U19s,2,False,,0,0,False,False
478033,4,4.5,18.0,0.0,14018,,12065,ICC Under 19 Men's World Cup 2022,1,235,South Africa U19 Men,1157,Uganda U19s,3,False,,0,0,False,False
