over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,catchDifficulty
1277195,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,73472,,38955,ICC U19 Men's World Cup 2026,1,229,India U19 Men,228,England U19 Men,2026-02-06T09:31:51Z,1,False,14562,Sebastian Morgan,21128,Aaron George,14763,Vaibhav Suryavanshi,307,38,Silly Mid On,0,0,0,0,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,145,False,True,True,False,False,False,0,0,0,0,0,False,False,,,,,
1277195,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,73472,,38955,ICC U19 Men's World Cup 2026,1,229,India U19 Men,228,England U19 Men,2026-02-06T09:32:24Z,2,False,14562,Sebastian Morgan,21128,Aaron George,14763,Vaibhav Suryavanshi,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,Missed,0,ForwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,145,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1277195,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,73472,,38955,ICC U19 Men's World Cup 2026,1,229,India U19 Men,228,England U19 Men,2026-02-06T09:33:01Z,3,False,14562,Sebastian Morgan,21128,Aaron George,14763,Vaibhav Suryavanshi,179,84,Point,0,0,0,0,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,145,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1277195,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,73472,,38955,ICC U19 Men's World Cup 2026,1,229,India U19 Men,228,England U19 Men,2026-02-06T09:33:37Z,4,False,14562,Sebastian Morgan,21128,Aaron George,14763,Vaibhav Suryavanshi,220,215,Deep Extra Cover,4,0,4,4,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,145,False,False,True,False,False,False,4,0,0,0,0,False,True,,,,,
1277195,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,73472,,38955,ICC U19 Men's World Cup 2026,1,229,India U19 Men,228,England U19 Men,2026-02-06T09:34:13Z,5,False,14562,Sebastian Morgan,21128,Aaron George,14763,Vaibhav Suryavanshi,199,86,Cover,0,0,0,0,BackOfALength,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,145,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1277195,1,4.0,4.0,0.0,0.0,4.0,0.0,4.0,73472,,38955,ICC U19 Men's World Cup 2026,1,229,India U19 Men,228,England U19 Men,2026-02-06T09:34:46Z,6,False,14562,Sebastian Morgan,21128,Aaron George,14763,Vaibhav Suryavanshi,162,77,Backward Point,0,0,0,0,BackOfALength,Null,NotOut,MisTimed,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,145,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1277199,2,5.0,6.0,0.0,1.0,10.0,0.0,6.0,73472,,38955,ICC U19 Men's World Cup 2026,1,229,India U19 Men,228,England U19 Men,2026-02-06T09:36:05Z,1,False,15344,Alex Green,14763,Vaibhav Suryavanshi,21128,Aaron George,202,19,Short Leg,0,0,0,0,Short,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,506,False,True,True,False,False,False,0,0,0,0,0,False,False,,,,,
1277199,2,5.0,6.0,0.0,1.0,10.0,0.0,6.0,73472,,38955,ICC U19 Men's World Cup 2026,1,229,India U19 Men,228,England U19 Men,2026-02-06T09:36:45Z,2,False,15344,Alex Green,14763,Vaibhav Suryavanshi,21128,Aaron George,90,48,Wicketkeeper,0,0,0,0,LengthBall,Null,NotOut,NoShot,0,ShouldersArms,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,506,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
1277199,2,5.0,6.0,0.0,1.0,10.0,0.0,6.0,73472,,38955,ICC U19 Men's World Cup 2026,1,229,India U19 Men,228,England U19 Men,2026-02-06T09:37:22Z,3,False,15344,Alex Green,14763,Vaibhav Suryavanshi,21128,Aaron George,90,48,Wicketkeeper,1,1,1,0,LengthBall,Null,NotOut,NoShot,0,Leave,Null,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,506,False,False,True,False,False,False,1,0,1,0,0,False,False,,,,,
1277199,2,5.0,6.0,0.0,1.0,10.0,0.0,6.0,73472,,38955,ICC U19 Men's World Cup 2026,1,229,India U19 Men,228,England U19 Men,2026-02-06T09:38:01Z,3,False,15344,Alex Green,14763,Vaibhav Suryavanshi,21128,Aaron George,90,48,Wicketkeeper,0,0,0,0,BackOfALength,Null,NotOut,Missed,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,506,False,False,True,False,False,False,0,0,0,0,0,False,False,,,,,
