over_id,over_overNumber,over_runrate,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled
477776,1,7.0,7.0,0.0,14011,2nd T20I,12061,ICC Under 19 Men's World Cup 2022,1,640,Scotland U19 Men,237,West Indies U19 Men,1,False,,0,0,False,False
477776,1,7.0,7.0,0.0,14011,2nd T20I,12061,ICC Under 19 Men's World Cup 2022,1,640,Scotland U19 Men,237,West Indies U19 Men,1,False,,0,0,False,False
477776,1,7.0,7.0,0.0,14011,2nd T20I,12061,ICC Under 19 Men's World Cup 2022,1,640,Scotland U19 Men,237,West Indies U19 Men,2,False,,0,0,False,False
477776,1,7.0,7.0,0.0,14011,2nd T20I,12061,ICC Under 19 Men's World Cup 2022,1,640,Scotland U19 Men,237,West Indies U19 Men,3,False,,0,0,False,False
477776,1,7.0,7.0,0.0,14011,2nd T20I,12061,ICC Under 19 Men's World Cup 2022,1,640,Scotland U19 Men,237,West Indies U19 Men,4,False,,0,0,False,False
477776,1,7.0,7.0,0.0,14011,2nd T20I,12061,ICC Under 19 Men's World Cup 2022,1,640,Scotland U19 Men,237,West Indies U19 Men,5,False,,0,0,False,False
477776,1,7.0,7.0,0.0,14011,2nd T20I,12061,ICC Under 19 Men's World Cup 2022,1,640,Scotland U19 Men,237,West Indies U19 Men,6,False,,0,0,False,False
477779,2,4.5,9.0,0.0,14011,2nd T20I,12061,ICC Under 19 Men's World Cup 2022,1,640,Scotland U19 Men,237,West Indies U19 Men,1,False,,0,0,False,False
477779,2,4.5,9.0,0.0,14011,2nd T20I,12061,ICC Under 19 Men's World Cup 2022,1,640,Scotland U19 Men,237,West Indies U19 Men,1,False,,0,0,False,False
477779,2,4.5,9.0,0.0,14011,2nd T20I,12061,ICC Under 19 Men's World Cup 2022,1,640,Scotland U19 Men,237,West Indies U19 Men,2,False,,0,0,False,False
477779,2,4.5,9.0,0.0,14011,2nd T20I,12061,ICC Under 19 Men's World Cup 2022,1,640,Scotland U19 Men,237,West Indies U19 Men,3,False,,0,0,False,False
477779,2,4.5,9.0,0.0,14011,2nd T20I,12061,ICC Under 19 Men's World Cup 2022,1,640,Scotland U19 Men,237,West Indies U19 Men,4,False,,0,0,False,False
477779,2,4.5,9.0,0.0,14011,2nd T20I,12061,ICC Under 19 Men's World Cup 2022,1,640,Scotland U19 Men,237,West Indies U19 Men,5,False,,0,0,False,False
