over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
369616,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,11344,,10186,Marsh One-Day Cup 2021,1,674,NSW Men,83,Western Australia Men,2021-04-11T09:30:59Z,1,False,965.0,Jason Behrendorff,1112.0,Daniel Hughes,1617.0,Matthew Gilkes,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NotOut,NoShot,0,ShouldersArms,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,142.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
369616,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,11344,,10186,Marsh One-Day Cup 2021,1,674,NSW Men,83,Western Australia Men,2021-04-11T09:31:31Z,2,False,965.0,Jason Behrendorff,1112.0,Daniel Hughes,1617.0,Matthew Gilkes,0.0,92.0,Right,Point,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,142.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
369616,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,11344,,10186,Marsh One-Day Cup 2021,1,674,NSW Men,83,Western Australia Men,2021-04-11T09:32:03Z,3,False,965.0,Jason Behrendorff,1112.0,Daniel Hughes,1617.0,Matthew Gilkes,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NotOut,NoShot,0,ShouldersArms,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,142.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
369616,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,11344,,10186,Marsh One-Day Cup 2021,1,674,NSW Men,83,Western Australia Men,2021-04-11T09:32:35Z,4,False,965.0,Jason Behrendorff,1112.0,Daniel Hughes,1617.0,Matthew Gilkes,360.0,86.0,Right,Point,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,142.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
369616,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,11344,,10186,Marsh One-Day Cup 2021,1,674,NSW Men,83,Western Australia Men,2021-04-11T09:33:07Z,5,False,965.0,Jason Behrendorff,1112.0,Daniel Hughes,1617.0,Matthew Gilkes,337.0,162.0,Right,Deep Cover,2.0,0,2,2.0,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,142.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,
369616,1,2.0,2.0,0.0,0.0,2.0,0.0,2.0,11344,,10186,Marsh One-Day Cup 2021,1,674,NSW Men,83,Western Australia Men,2021-04-11T09:33:42Z,6,False,965.0,Jason Behrendorff,1112.0,Daniel Hughes,1617.0,Matthew Gilkes,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NotOut,NoShot,0,ShouldersArms,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,142.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
369617,2,1.5,1.0,0.0,0.0,3.0,0.0,1.0,11344,,10186,Marsh One-Day Cup 2021,1,674,NSW Men,83,Western Australia Men,2021-04-11T09:34:48Z,1,False,804.0,Cameron Green,1617.0,Matthew Gilkes,1112.0,Daniel Hughes,183.0,86.0,Right,Square Leg,0.0,0,0,0.0,LengthBall,Null,NotOut,Edged,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,99.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
369617,2,1.5,1.0,0.0,0.0,3.0,0.0,1.0,11344,,10186,Marsh One-Day Cup 2021,1,674,NSW Men,83,Western Australia Men,2021-04-11T09:35:19Z,2,False,804.0,Cameron Green,1617.0,Matthew Gilkes,1112.0,Daniel Hughes,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NotOut,NoShot,0,ShouldersArms,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,99.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
369617,2,1.5,1.0,0.0,0.0,3.0,0.0,1.0,11344,,10186,Marsh One-Day Cup 2021,1,674,NSW Men,83,Western Australia Men,2021-04-11T09:35:49Z,3,False,804.0,Cameron Green,1617.0,Matthew Gilkes,1112.0,Daniel Hughes,181.0,92.0,Right,Square Leg,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,99.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
369617,2,1.5,1.0,0.0,0.0,3.0,0.0,1.0,11344,,10186,Marsh One-Day Cup 2021,1,674,NSW Men,83,Western Australia Men,2021-04-11T09:36:20Z,4,False,804.0,Cameron Green,1617.0,Matthew Gilkes,1112.0,Daniel Hughes,110.0,151.0,Right,Fine Leg,1.0,0,1,1.0,LengthBall,Null,NotOut,Played,0,Glance,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,99.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
