over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
64459,1,12.0,8.0,0.0,1.0,8.0,0.0,8.0,1432,,4396,England One-Day Cup 2019,1,33,Warwickshire,46,Worcestershire,2019-04-28T11:00:12Z,1,False,188.0,,2676.0,Ed Pollock,24.0,Dom Sibley,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,BackOfALength,Null,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,32.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
64459,1,12.0,8.0,0.0,1.0,8.0,0.0,8.0,1432,,4396,England One-Day Cup 2019,1,33,Warwickshire,46,Worcestershire,2019-04-28T11:00:40Z,2,False,188.0,,2676.0,Ed Pollock,24.0,Dom Sibley,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,Missed,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
64459,1,12.0,8.0,0.0,1.0,8.0,0.0,8.0,1432,,4396,England One-Day Cup 2019,1,33,Warwickshire,46,Worcestershire,2019-04-28T11:01:11Z,3,False,188.0,,2676.0,Ed Pollock,24.0,Dom Sibley,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,LengthBall,Null,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,True,False,False,False,False,False,32.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,,
64459,1,12.0,8.0,0.0,1.0,8.0,0.0,8.0,1432,,4396,England One-Day Cup 2019,1,33,Warwickshire,46,Worcestershire,2019-04-28T11:01:41Z,3,False,188.0,,2676.0,Ed Pollock,24.0,Dom Sibley,29.0,130.0,Right,Third Man,1.0,0,1,1.0,LengthBall,Null,Played,0,Steer,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
64459,1,12.0,8.0,0.0,1.0,8.0,0.0,8.0,1432,,4396,England One-Day Cup 2019,1,33,Warwickshire,46,Worcestershire,2019-04-28T11:02:24Z,4,False,188.0,,24.0,Dom Sibley,2676.0,Ed Pollock,47.0,132.0,Left,Fine Leg,1.0,0,1,1.0,LengthBall,Null,Played,0,Glance,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
64459,1,12.0,8.0,0.0,1.0,8.0,0.0,8.0,1432,,4396,England One-Day Cup 2019,1,33,Warwickshire,46,Worcestershire,2019-04-28T11:02:55Z,5,False,188.0,,2676.0,Ed Pollock,24.0,Dom Sibley,243.0,164.0,Right,Long On,3.0,0,3,3.0,HalfVolley,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,True,False,32.0,False,False,True,False,False,False,3.0,0.0,0.0,0.0,0.0,False,False,,,,,
64459,1,12.0,8.0,0.0,1.0,8.0,0.0,8.0,1432,,4396,England One-Day Cup 2019,1,33,Warwickshire,46,Worcestershire,2019-04-28T11:03:36Z,6,False,188.0,,24.0,Dom Sibley,2676.0,Ed Pollock,338.0,124.0,Left,Mid Wicket,2.0,0,2,2.0,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
64466,2,8.67,5.0,0.0,0.0,13.0,0.0,5.0,1432,,4396,England One-Day Cup 2019,1,33,Warwickshire,46,Worcestershire,2019-04-28T11:04:53Z,1,False,2595.0,Charlie Morris,2676.0,Ed Pollock,24.0,Dom Sibley,279.0,189.0,Right,Long Off,4.0,0,4,4.0,FullToss,Null,HitHard,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,53.0,False,True,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
64466,2,8.67,5.0,0.0,0.0,13.0,0.0,5.0,1432,,4396,England One-Day Cup 2019,1,33,Warwickshire,46,Worcestershire,2019-04-28T11:05:24Z,2,False,2595.0,Charlie Morris,2676.0,Ed Pollock,24.0,Dom Sibley,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,Missed,0,Slog,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,53.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
64466,2,8.67,5.0,0.0,0.0,13.0,0.0,5.0,1432,,4396,England One-Day Cup 2019,1,33,Warwickshire,46,Worcestershire,2019-04-28T11:05:54Z,3,False,2595.0,Charlie Morris,2676.0,Ed Pollock,24.0,Dom Sibley,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,Missed,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,53.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
64466,2,8.67,5.0,0.0,0.0,13.0,0.0,5.0,1432,,4396,England One-Day Cup 2019,1,33,Warwickshire,46,Worcestershire,2019-04-28T11:06:30Z,4,False,2595.0,Charlie Morris,2676.0,Ed Pollock,24.0,Dom Sibley,198.0,105.0,Right,Mid Wicket,1.0,0,1,1.0,HalfVolley,Null,Played,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,53.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
64466,2,8.67,5.0,0.0,0.0,13.0,0.0,5.0,1432,,4396,England One-Day Cup 2019,1,33,Warwickshire,46,Worcestershire,2019-04-28T11:07:19Z,5,False,2595.0,Charlie Morris,24.0,Dom Sibley,2676.0,Ed Pollock,321.0,93.0,Left,Mid Wicket,0.0,0,0,0.0,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,53.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
64466,2,8.67,5.0,0.0,0.0,13.0,0.0,5.0,1432,,4396,England One-Day Cup 2019,1,33,Warwickshire,46,Worcestershire,2019-04-28T11:07:51Z,6,False,2595.0,Charlie Morris,24.0,Dom Sibley,2676.0,Ed Pollock,287.0,83.0,Left,Mid On,0.0,0,0,0.0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,53.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
64473,3,6.8,4.0,1.0,0.0,17.0,1.0,4.0,1432,,4396,England One-Day Cup 2019,1,33,Warwickshire,46,Worcestershire,2019-04-28T11:08:43Z,1,False,188.0,,2676.0,Ed Pollock,24.0,Dom Sibley,166.0,172.0,Right,Deep Backward Square Leg,4.0,0,4,4.0,HalfVolley,Null,HitHard,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
