over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
60677,23,4.0,1.0,0.0,127.0,3.0,4.0,1323,,4361,England One-Day Cup 2019,1,40,Durham,37,Northamptonshire,2019-04-17T12:22:08Z,4,True,68.0,Luke Procter,2671.0,Scott Steel,783.0,Cameron Bancroft,0.0,0.0,Left,,0.0,0,0,0.0,LengthBall,Null,Missed,0,Slog,Null,Over,Medium,Left,Out1stUmpire,Null,False,False,False,False,False,False,32.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,Bowled,2671.0,Scott Steel,Bowled,
60677,23,4.0,1.0,0.0,127.0,3.0,4.0,1323,,4361,England One-Day Cup 2019,1,40,Durham,37,Northamptonshire,2019-04-17T12:24:45Z,5,False,68.0,Luke Procter,104.0,Michael Richardson,783.0,Cameron Bancroft,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NoShot,0,Leave,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60677,23,4.0,1.0,0.0,127.0,3.0,4.0,1323,,4361,England One-Day Cup 2019,1,40,Durham,37,Northamptonshire,2019-04-17T12:25:09Z,6,False,68.0,Luke Procter,104.0,Michael Richardson,783.0,Cameron Bancroft,206.0,121.0,Left,Deep Cover,1.0,0,1,1.0,LengthBall,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
60684,24,3.0,0.0,0.0,130.0,3.0,3.0,1323,,4361,England One-Day Cup 2019,1,40,Durham,37,Northamptonshire,2019-04-17T12:26:17Z,1,False,642.0,Rob Keogh,104.0,Michael Richardson,783.0,Cameron Bancroft,300.0,54.0,Left,Silly Mid On,0.0,0,0,0.0,HalfVolley,Null,Played,0,ForwardDefensive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60684,24,3.0,0.0,0.0,130.0,3.0,3.0,1323,,4361,England One-Day Cup 2019,1,40,Durham,37,Northamptonshire,2019-04-17T12:26:34Z,2,False,642.0,Rob Keogh,104.0,Michael Richardson,783.0,Cameron Bancroft,323.0,60.0,Left,Short Mid Wicket,0.0,0,0,0.0,LengthBall,Null,Played,0,Worked,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60684,24,3.0,0.0,0.0,130.0,3.0,3.0,1323,,4361,England One-Day Cup 2019,1,40,Durham,37,Northamptonshire,2019-04-17T12:26:50Z,3,False,642.0,Rob Keogh,104.0,Michael Richardson,783.0,Cameron Bancroft,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,Missed,0,Cut,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
60684,24,3.0,0.0,0.0,130.0,3.0,3.0,1323,,4361,England One-Day Cup 2019,1,40,Durham,37,Northamptonshire,2019-04-17T12:27:04Z,4,False,642.0,Rob Keogh,104.0,Michael Richardson,783.0,Cameron Bancroft,195.0,40.0,Left,Point,1.0,0,1,1.0,LengthBall,Null,Played,0,Dropped,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
60684,24,3.0,0.0,0.0,130.0,3.0,3.0,1323,,4361,England One-Day Cup 2019,1,40,Durham,37,Northamptonshire,2019-04-17T12:27:33Z,5,False,642.0,Rob Keogh,783.0,Cameron Bancroft,104.0,Michael Richardson,359.0,95.0,Left,Square Leg,1.0,0,1,1.0,LengthBall,Null,Played,0,Worked,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
60684,24,3.0,0.0,0.0,130.0,3.0,3.0,1323,,4361,England One-Day Cup 2019,1,40,Durham,37,Northamptonshire,2019-04-17T12:28:04Z,6,False,642.0,Rob Keogh,104.0,Michael Richardson,783.0,Cameron Bancroft,288.0,147.0,Left,Long On,1.0,0,1,1.0,HalfVolley,Null,Played,0,Drive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,32.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
60688,25,4.0,0.0,0.0,134.0,3.0,4.0,1323,,4361,England One-Day Cup 2019,1,40,Durham,37,Northamptonshire,2019-04-17T12:29:11Z,1,False,68.0,Luke Procter,104.0,Michael Richardson,783.0,Cameron Bancroft,192.0,78.0,Left,Cover,0.0,0,0,0.0,LengthBall,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
