over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
65785,1,12.0,6.0,0.0,0.0,6.0,0.0,6.0,1460,,4409,England One-Day Cup 2019,1,44,Nottinghamshire,46,Worcestershire,2019-05-01T10:59:02Z,1,False,,,,2595.0,Charlie Morris,147.0,Chris Nash,178.0,Joe Clarke,343.0,47.0,Left,Short Mid Wicket,1.0,0,1,1.0,,LengthBall,Null,Edged,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,True,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
65785,1,12.0,6.0,0.0,0.0,6.0,0.0,6.0,1460,,4409,England One-Day Cup 2019,1,44,Nottinghamshire,46,Worcestershire,2019-05-01T10:59:57Z,2,False,,,,2595.0,Charlie Morris,178.0,Joe Clarke,147.0,Chris Nash,121.0,120.0,Left,Third Man,1.0,0,1,1.0,,HalfVolley,Null,Played,0,Steer,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
65785,1,12.0,6.0,0.0,0.0,6.0,0.0,6.0,1460,,4409,England One-Day Cup 2019,1,44,Nottinghamshire,46,Worcestershire,2019-05-01T11:00:30Z,3,False,,,,2595.0,Charlie Morris,147.0,Chris Nash,178.0,Joe Clarke,175.0,23.0,Left,Silly Point,0.0,0,0,0.0,,LengthBall,Null,HitPad,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
65785,1,12.0,6.0,0.0,0.0,6.0,0.0,6.0,1460,,4409,England One-Day Cup 2019,1,44,Nottinghamshire,46,Worcestershire,2019-05-01T11:01:05Z,4,False,,,,2595.0,Charlie Morris,147.0,Chris Nash,178.0,Joe Clarke,182.0,179.0,Left,Deep Point,4.0,0,4,4.0,,BackOfALength,Null,HitHard,0,Cut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
65785,1,12.0,6.0,0.0,0.0,6.0,0.0,6.0,1460,,4409,England One-Day Cup 2019,1,44,Nottinghamshire,46,Worcestershire,2019-05-01T11:01:47Z,5,False,,,,2595.0,Charlie Morris,147.0,Chris Nash,178.0,Joe Clarke,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,Missed,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
65785,1,12.0,6.0,0.0,0.0,6.0,0.0,6.0,1460,,4409,England One-Day Cup 2019,1,44,Nottinghamshire,46,Worcestershire,2019-05-01T11:02:21Z,6,False,,,,2595.0,Charlie Morris,147.0,Chris Nash,178.0,Joe Clarke,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,BackOfALength,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
65787,2,6.67,5.0,0.0,0.0,11.0,0.0,5.0,1460,,4409,England One-Day Cup 2019,1,44,Nottinghamshire,46,Worcestershire,2019-05-01T11:03:34Z,1,False,,,,355.0,Patrick Brown,178.0,Joe Clarke,147.0,Chris Nash,287.0,74.0,Left,Mid On,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,22.0,False,True,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
65787,2,6.67,5.0,0.0,0.0,11.0,0.0,5.0,1460,,4409,England One-Day Cup 2019,1,44,Nottinghamshire,46,Worcestershire,2019-05-01T11:04:08Z,2,False,,,,355.0,Patrick Brown,178.0,Joe Clarke,147.0,Chris Nash,317.0,91.0,Left,Mid Wicket,1.0,0,1,1.0,,BackOfALength,Null,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
65787,2,6.67,5.0,0.0,0.0,11.0,0.0,5.0,1460,,4409,England One-Day Cup 2019,1,44,Nottinghamshire,46,Worcestershire,2019-05-01T11:04:52Z,3,False,,,,355.0,Patrick Brown,147.0,Chris Nash,178.0,Joe Clarke,124.0,108.0,Left,Short Third Man,1.0,0,1,1.0,,LengthBall,Null,Played,0,Steer,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
65787,2,6.67,5.0,0.0,0.0,11.0,0.0,5.0,1460,,4409,England One-Day Cup 2019,1,44,Nottinghamshire,46,Worcestershire,2019-05-01T11:05:28Z,4,False,,,,355.0,Patrick Brown,178.0,Joe Clarke,147.0,Chris Nash,243.0,72.0,Left,Mid Off,1.0,0,1,1.0,,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
